0.093353
0.946484
0.946509
0.946535
0.946560
0.946585
0.946611
0.946636
0.946662
0.946687
0.946713
0.946738
0.946763
0.946789
0.946814
0.946840
0.946865
0.946891
0.946916
0.946941
0.946967
0.946992
0.947018
0.947043
0.947069
0.947094
0.947120
0.947145
0.947170
0.947196
0.947221
0.947247
0.947272
0.947298
0.947323
0.947349
0.947374
0.947400
0.947425
0.947450
0.947476
0.947501
0.947527
0.947552
0.947578
0.947603
0.947629
0.947654
0.947680
0.947705
0.947730
0.947756
0.947781
0.947807
0.947832
0.947858
0.947883
0.947909
0.947934
0.947960
0.947985
0.948011
0.948036
0.948061
0.948087
0.948112
0.948138
0.948163
0.948189
0.948214
0.948240
0.948265
0.948291
0.948316
0.948342
0.948367
0.948392
0.948418
0.948443
0.948469
0.948494
0.948520
0.948545
0.948571
0.948596
0.948622
0.948647
0.948673
0.948698
0.948724
0.948749
0.948775
0.948800
0.948825
0.948851
0.948876
0.948902
0.948927
0.948953
0.948978
0.949004
0.949029
0.949055
0.949080
0.949106
0.949131
0.949157
0.949182
0.949208
0.949233
0.949259
0.949284
0.949310
0.949335
0.949361
0.949386
0.949412
0.949437
0.949463
0.949488
0.949514
0.949539
0.949565
0.949590
0.949616
0.949641
0.949667
0.949692
0.949717
0.949743
0.949769
0.949794
0.949819
0.949845
0.949871
0.949896
0.949922
0.949947
0.949972
0.949998
0.950024
0.950049
0.950074
0.950100
0.950126
0.950151
0.950177
0.950202
0.950228
0.950253
0.950278
0.950304
0.950330
0.950355
0.950381
0.950406
0.950432
0.950457
0.950483
0.950508
0.950534
0.950559
0.950585
0.950610
0.950636
0.950661
0.950687
0.950712
0.950738
0.950763
0.950789
0.950814
0.950840
0.950865
0.950891
0.950916
0.950942
0.950967
0.950993
0.951018
0.951044
0.951069
0.951095
0.951121
0.951146
0.951171
0.951197
0.951223
0.951248
0.951274
0.951299
0.951325
0.951350
0.951376
0.951401
0.951427
0.951452
0.951478
0.951503
0.951529
0.951554
0.951580
0.951605
0.951631
0.951657
0.951682
0.951708
0.951733
0.951759
0.951784
0.951810
0.951835
0.951861
0.951886
0.951912
0.951938
0.951963
0.951989
0.952014
0.952040
0.952065
0.952091
0.952116
0.952142
0.952167
0.952193
0.952218
0.952244
0.952270
0.952295
0.952321
0.952346
0.952372
0.952397
0.952423
0.952448
0.952474
0.952499
0.952525
0.952550
0.952576
0.952602
0.952627
0.952653
0.952678
0.952704
0.952729
0.952755
0.952780
0.952806
0.952832
0.952857
0.952883
0.952908
0.952934
0.952959
0.952985
0.953010
0.953036
0.953062
0.953087
0.953113
0.953138
0.953164
0.953189
0.953215
0.953241
0.953266
0.953292
0.953317
0.953343
0.953368
0.953394
0.953419
0.953445
0.953471
0.953496
0.953522
0.953547
0.953573
0.953598
0.953624
0.953649
0.953675
0.953701
0.953726
0.953752
0.953777
0.953803
0.953829
0.953854
0.953880
0.953905
0.953931
0.953956
0.953982
0.954008
0.954033
0.954059
0.954084
0.954110
0.954135
0.954161
0.954187
0.954212
0.954238
0.954263
0.954289
0.954314
0.954340
0.954366
0.954391
0.954417
0.954442
0.954468
0.954494
0.954519
0.954545
0.954570
0.954596
0.954622
0.954647
0.954673
0.954698
0.954724
0.954749
0.954775
0.954801
0.954826
0.954852
0.954877
0.954903
0.954929
0.954954
0.954980
0.955005
0.955031
0.955057
0.955082
0.955108
0.955133
0.955159
0.955185
0.955210
0.955236
0.955261
0.955287
0.955313
0.955338
0.955364
0.955389
0.955415
0.955441
0.955466
0.955492
0.955517
0.955543
0.955569
0.955594
0.955620
0.955645
0.955671
0.955697
0.955722
0.955748
0.955773
0.955799
0.955825
0.955850
0.955876
0.955902
0.955927
0.955953
0.955978
0.956004
0.956030
0.956055
0.956081
0.956106
0.956132
0.956158
0.956183
0.956209
0.956235
0.956260
0.956286
0.956312
0.956337
0.956363
0.956388
0.956414
0.956439
0.956465
0.956491
0.956516
0.956542
0.956568
0.956593
0.956619
0.956645
0.956670
0.956696
0.956721
0.956747
0.956773
0.956798
0.956824
0.956850
0.956875
0.956901
0.956926
0.956952
0.956978
0.957003
0.957029
0.957055
0.957080
0.957106
0.957131
0.957157
0.957183
0.957209
0.957234
0.957260
0.957285
0.957311
0.957337
0.957362
0.957388
0.957414
0.957439
0.957465
0.957490
0.957516
0.957542
0.957567
0.957593
0.957619
0.957644
0.957670
0.957696
0.957721
0.957747
0.957773
0.957798
0.957824
0.957850
0.957875
0.957901
0.957926
0.957952
0.957978
0.958004
0.958029
0.958055
0.958080
0.958106
0.958132
0.958157
0.958183
0.958209
0.958234
0.958260
0.958286
0.958311
0.958337
0.958363
0.958388
0.958414
0.958440
0.958465
0.958491
0.958517
0.958542
0.958568
0.958594
0.958619
0.958645
0.958671
0.958696
0.958722
0.958748
0.958773
0.958799
0.958825
0.958850
0.958876
0.958902
0.958927
0.958953
0.958979
0.959004
0.959030
0.959056
0.959081
0.959107
0.959133
0.959158
0.959184
0.959210
0.959235
0.959261
0.959287
0.959312
0.959338
0.959364
0.959389
0.959415
0.959441
0.959467
0.959492
0.959518
0.959544
0.959569
0.959595
0.959621
0.959646
0.959672
0.959698
0.959723
0.959749
0.959775
0.959800
0.959826
0.959852
0.959877
0.959903
0.959929
0.959954
0.959980
0.960006
0.960032
0.960057
0.960083
0.960109
0.960134
0.960160
0.960186
0.960211
0.960237
0.960263
0.960288
0.960314
0.960340
0.960366
0.960391
0.960417
0.960443
0.960468
0.960494
0.960520
0.960545
0.960571
0.960597
0.960623
0.960648
0.960674
0.960700
0.960725
0.960751
0.960777
0.960803
0.960828
0.960854
0.960880
0.960905
0.960931
0.960957
0.960982
0.961008
0.961034
0.961060
0.961085
0.961111
0.961137
0.961163
0.961188
0.961214
0.961240
0.961265
0.961291
0.961317
0.961343
0.961368
0.961394
0.961420
0.961445
0.961471
0.961497
0.961522
0.961548
0.961574
0.961600
0.961625
0.961651
0.961677
0.961703
0.961728
0.961754
0.961780
0.961805
0.961831
0.961857
0.961883
0.961908
0.961934
0.961960
0.961985
0.962011
0.962037
0.962063
0.962088
0.962114
0.962140
0.962166
0.962191
0.962217
0.962243
0.962269
0.962294
0.962320
0.962346
0.962372
0.962397
0.962423
0.962449
0.962474
0.962500
0.962526
0.962552
0.962577
0.962603
0.962629
0.962655
0.962680
0.962706
0.962732
0.962758
0.962783
0.962809
0.962835
0.962860
0.962886
0.962912
0.962938
0.962964
0.962989
0.963015
0.963041
0.963067
0.963092
0.963118
0.963144
0.963170
0.963195
0.963221
0.963247
0.963273
0.963298
0.963324
0.963350
0.963376
0.963401
0.963427
0.963453
0.963479
0.963504
0.963530
0.963556
0.963582
0.963607
0.963633
0.963659
0.963685
0.963710
0.963736
0.963762
0.963788
0.963813
0.963839
0.963865
0.963891
0.963916
0.963942
0.963968
0.963994
0.964020
0.964045
0.964071
0.964097
0.964123
0.964148
0.964174
0.964200
0.964226
0.964251
0.964277
0.964303
0.964329
0.964355
0.964380
0.964406
0.964432
0.964458
0.964483
0.964509
0.964535
0.964561
0.964587
0.964612
0.964638
0.964664
0.964690
0.964715
0.964741
0.964767
0.964793
0.964819
0.964844
0.964870
0.964896
0.964922
0.964947
0.964973
0.964999
0.965025
0.965051
0.965076
0.965102
0.965128
0.965154
0.965180
0.965205
0.965231
0.965257
0.965283
0.965309
0.965334
0.965360
0.965386
0.965412
0.965438
0.965463
0.965489
0.965515
0.965541
0.965567
0.965592
0.965618
0.965644
0.965670
0.965695
0.965721
0.965747
0.965773
0.965799
0.965824
0.965850
0.965876
0.965902
0.965928
0.965953
0.965979
0.966005
0.966031
0.966057
0.966082
0.966108
0.966134
0.966160
0.966186
0.966212
0.966237
0.966263
0.966289
0.966315
0.966341
0.966366
0.966392
0.966418
0.966444
0.966470
0.966495
0.966521
0.966547
0.966573
0.966599
0.966624
0.966650
0.966676
0.966702
0.966728
0.966754
0.966779
0.966805
0.966831
0.966857
0.966883
0.966909
0.966934
0.966960
0.966986
0.967012
0.967038
0.967063
0.967089
0.967115
0.967141
0.967167
0.967193
0.967218
0.967244
0.967270
0.967296
0.967322
0.967348
0.967373
0.967399
0.967425
0.967451
0.967477
0.967502
0.967528
0.967554
0.967580
0.967606
0.967632
0.967658
0.967683
0.967709
0.967735
0.967761
0.967787
0.967813
0.967838
0.967864
0.967890
0.967916
0.967942
0.967968
0.967993
0.968019
0.968045
0.968071
0.968097
0.968123
0.968149
0.968174
0.968200
0.968226
0.968252
0.968278
0.968304
0.968329
0.968355
0.968381
0.968407
0.968433
0.968459
0.968485
0.968510
0.968536
0.968562
0.968588
0.968614
0.968640
0.968665
0.968691
0.968717
0.968743
0.968769
0.968795
0.968821
0.968847
0.968872
0.968898
0.968924
0.968950
0.968976
0.969002
0.969028
0.969053
0.969079
0.969105
0.969131
0.969157
0.969183
0.969209
0.969234
0.969260
0.969286
0.969312
0.969338
0.969364
0.969390
0.969416
0.969441
0.969467
0.969493
0.969519
0.969545
0.969571
0.969597
0.969622
0.969648
0.969674
0.969700
0.969726
0.969752
0.969778
0.969804
0.969829
0.969855
0.969881
0.969907
0.969933
0.969959
0.969985
0.970011
0.970036
0.970062
0.970088
0.970114
0.970140
0.970166
0.970192
0.970218
0.970244
0.970269
0.970295
0.970321
0.970347
0.970373
0.970399
0.970425
0.970451
0.970476
0.970502
0.970528
0.970554
0.970580
0.970606
0.970632
0.970658
0.970684
0.970709
0.970735
0.970761
0.970787
0.970813
0.970839
0.970865
0.970891
0.970917
0.970943
0.970969
0.970994
0.971020
0.971046
0.971072
0.971098
0.971124
0.971150
0.971176
0.971202
0.971228
0.971253
0.971279
0.971305
0.971331
0.971357
0.971383
0.971409
0.971435
0.971461
0.971487
0.971512
0.971538
0.971564
0.971590
0.971616
0.971642
0.971668
0.971694
0.971720
0.971746
0.971772
0.971798
0.971823
0.971849
0.971875
0.971901
0.971927
0.971953
0.971979
0.972005
0.972031
0.972057
0.972083
0.972108
0.972134
0.972160
0.972186
0.972212
0.972238
0.972264
0.972290
0.972316
0.972342
0.972368
0.972394
0.972419
0.972445
0.972471
0.972497
0.972523
0.972549
0.972575
0.972601
0.972627
0.972653
0.972679
0.972705
0.972731
0.972757
0.972783
0.972809
0.972834
0.972860
0.972886
0.972912
0.972938
0.972964
0.972990
0.973016
0.973042
0.973068
0.973094
0.973120
0.973146
0.973172
0.973197
0.973223
0.973249
0.973275
0.973301
0.973327
0.973353
0.973379
0.973405
0.973431
0.973457
0.973483
0.973509
0.973535
0.973561
0.973587
0.973613
0.973638
0.973665
0.973690
0.973716
0.973742
0.973768
0.973794
0.973820
0.973846
0.973872
0.973898
0.973924
0.973950
0.973976
0.974002
0.974028
0.974054
0.974080
0.974106
0.974132
0.974158
0.974184
0.974209
0.974235
0.974261
0.974287
0.974313
0.974339
0.974365
0.974391
0.974417
0.974443
0.974469
0.974495
0.974521
0.974547
0.974573
0.974599
0.974625
0.974651
0.974677
0.974703
0.974729
0.974755
0.974781
0.974807
0.974833
0.974859
0.974885
0.974911
0.974937
0.974963
0.974989
0.975014
0.975040
0.975066
0.975092
0.975118
0.975144
0.975170
0.975196
0.975222
0.975248
0.975274
0.975300
0.975326
0.975352
0.975378
0.975404
0.975430
0.975456
0.975482
0.975508
0.975534
0.975560
0.975586
0.975612
0.975638
0.975664
0.975690
0.975716
0.975742
0.975768
0.975794
0.975820
0.975846
0.975872
0.975898
0.975924
0.975950
0.975976
0.976002
0.976028
0.976054
0.976080
0.976106
0.976132
0.976158
0.976184
0.976210
0.976236
0.976262
0.976288
0.976314
0.976340
0.976366
0.976392
0.976418
0.976444
0.976470
0.976496
0.976522
0.976548
0.976574
0.976600
0.976626
0.976652
0.976678
0.976704
0.976730
0.976756
0.976782
0.976808
0.976834
0.976860
0.976886
0.976912
0.976938
0.976964
0.976990
0.977016
0.977042
0.977068
0.977094
0.977120
0.977146
0.977172
0.977198
0.977224
0.977250
0.977276
0.977302
0.977328
0.977354
0.977380
0.977406
0.977432
0.977458
0.977484
0.977510
0.977536
0.977562
0.977588
0.977614
0.977640
0.977666
0.977692
0.977718
0.977744
0.977770
0.977796
0.977823
0.977849
0.977874
0.977901
0.977927
0.977953
0.977979
0.978005
0.978031
0.978057
0.978083
0.978109
0.978135
0.978161
0.978187
0.978213
0.978239
0.978265
0.978291
0.978317
0.978343
0.978369
0.978395
0.978421
0.978447
0.978473
0.978499
0.978525
0.978551
0.978577
0.978603
0.978630
0.978656
0.978682
0.978708
0.978734
0.978760
0.978786
0.978812
0.978838
0.978864
0.978890
0.978916
0.978942
0.978968
0.978994
0.979020
0.979046
0.979072
0.979098
0.979124
0.979150
0.979177
0.979203
0.979229
0.979255
0.979281
0.979307
0.979333
0.979359
0.979385
0.979411
0.979437
0.979463
0.979489
0.979515
0.979541
0.979567
0.979593
0.979619
0.979646
0.979672
0.979698
0.979724
0.979750
0.979776
0.979802
0.979828
0.979854
0.979880
0.979906
0.979932
0.979958
0.979984
0.980010
0.980036
0.980063
0.980089
0.980115
0.980141
0.980167
0.980193
0.980219
0.980245
0.980271
0.980297
0.980323
0.980349
0.980375
0.980401
0.980428
0.980454
0.980480
0.980506
0.980532
0.980558
0.980584
0.980610
0.980636
0.980662
0.980688
0.980714
0.980740
0.980767
0.980793
0.980819
0.980845
0.980871
0.980897
0.980923
0.980949
0.980975
0.981001
0.981027
0.981054
0.981079
0.981106
0.981132
0.981158
0.981184
0.981210
0.981236
0.981262
0.981288
0.981314
0.981340
0.981367
0.981393
0.981419
0.981445
0.981471
0.981497
0.981523
0.981549
0.981575
0.981601
0.981628
0.981654
0.981680
0.981706
0.981732
0.981758
0.981784
0.981810
0.981836
0.981862
0.981888
0.981915
0.981941
0.981967
0.981993
0.982019
0.982045
0.982071
0.982097
0.982123
0.982150
0.982176
0.982202
0.982228
0.982254
0.982280
0.982306
0.982332
0.982358
0.982385
0.982411
0.982437
0.982463
0.982489
0.982515
0.982541
0.982567
0.982593
0.982620
0.982646
0.982672
0.982698
0.982724
0.982750
0.982776
0.982802
0.982829
0.982855
0.982881
0.982907
0.982933
0.982959
0.982985
0.983011
0.983037
0.983064
0.983090
0.983116
0.983142
0.983168
0.983194
0.983220
0.983246
0.983273
0.983299
0.983325
0.983351
0.983377
0.983403
0.983429
0.983456
0.983482
0.983508
0.983534
0.983560
0.983586
0.983612
0.983638
0.983665
0.983691
0.983717
0.983743
0.983769
0.983795
0.983821
0.983848
0.983874
0.983900
0.983926
0.983952
0.983978
0.984004
0.984031
0.984057
0.984083
0.984109
0.984135
0.984161
0.984187
0.984214
0.984240
0.984266
0.984292
0.984318
0.984344
0.984370
0.984396
0.984423
0.984449
0.984475
0.984501
0.984527
0.984553
0.984580
0.984606
0.984632
0.984658
0.984684
0.984710
0.984736
0.984763
0.984789
0.984815
0.984841
0.984867
0.984893
0.984920
0.984946
0.984972
0.984998
0.985024
0.985050
0.985076
0.985103
0.985129
0.985155
0.985181
0.985207
0.985234
0.985260
0.985286
0.985312
0.985338
0.985364
0.985391
0.985417
0.985443
0.985469
0.985495
0.985521
0.985547
0.985574
0.985600
0.985626
0.985652
0.985678
0.985705
0.985731
0.985757
0.985783
0.985809
0.985835
0.985862
0.985888
0.985914
0.985940
0.985966
0.985992
0.986019
0.986045
0.986071
0.986097
0.986123
0.986150
0.986176
0.986202
0.986228
0.986254
0.986280
0.986307
0.986333
0.986359
0.986385
0.986411
0.986438
0.986464
0.986490
0.986516
0.986542
0.986569
0.986595
0.986621
0.986647
0.986673
0.986699
0.986726
0.986752
0.986778
0.986804
0.986830
0.986857
0.986883
0.986909
0.986935
0.986961
0.986988
0.987014
0.987040
0.987066
0.987092
0.987119
0.987145
0.987171
0.987197
0.987223
0.987250
0.987276
0.987302
0.987328
0.987355
0.987381
0.987407
0.987433
0.987459
0.987485
0.987512
0.987538
0.987564
0.987590
0.987616
0.987643
0.987669
0.987695
0.987721
0.987748
0.987774
0.987800
0.987826
0.987852
0.987879
0.987905
0.987931
0.987957
0.987983
0.988010
0.988036
0.988062
0.988088
0.988115
0.988141
0.988167
0.988193
0.988219
0.988246
0.988272
0.988298
0.988324
0.988351
0.988377
0.988403
0.988429
0.988455
0.988482
0.988508
0.988534
0.988560
0.988587
0.988613
0.988639
0.988665
0.988691
0.988718
0.988744
0.988770
0.988796
0.988823
0.988849
0.988875
0.988901
0.988928
0.988954
0.988980
0.989006
0.989032
0.989059
0.989085
0.989111
0.989137
0.989164
0.989190
0.989216
0.989242
0.989269
0.989295
0.989321
0.989347
0.989374
0.989400
0.989426
0.989452
0.989479
0.989505
0.989531
0.989557
0.989584
0.989610
0.989636
0.989662
0.989688
0.989715
0.989741
0.989767
0.989793
0.989820
0.989846
0.989872
0.989899
0.989925
0.989951
0.989977
0.990004
0.990030
0.990056
0.990082
0.990109
0.990135
0.990161
0.990187
0.990214
0.990240
0.990266
0.990292
0.990319
0.990345
0.990371
0.990397
0.990424
0.990450
0.990476
0.990502
0.990529
0.990555
0.990581
0.990607
0.990634
0.990660
0.990686
0.990712
0.990739
0.990765
0.990791
0.990818
0.990844
0.990870
0.990896
0.990923
0.990949
0.990975
0.991001
0.991028
0.991054
0.991080
0.991107
0.991133
0.991159
0.991185
0.991212
0.991238
0.991264
0.991290
0.991317
0.991343
0.991369
0.991396
0.991422
0.991448
0.991474
0.991501
0.991527
0.991553
0.991580
0.991606
0.991632
0.991658
0.991685
0.991711
0.991737
0.991763
0.991790
0.991816
0.991842
0.991869
0.991895
0.991921
0.991948
0.991974
0.992000
0.992026
0.992053
0.992079
0.992105
0.992132
0.992158
0.992184
0.992210
0.992237
0.992263
0.992289
0.992316
0.992342
0.992368
0.992395
0.992421
0.992447
0.992473
0.992500
0.992526
0.992552
0.992579
0.992605
0.992631
0.992658
0.992684
0.992710
0.992736
0.992763
0.992789
0.992815
0.992842
0.992868
0.992894
0.992921
0.992947
0.992973
0.992999
0.993026
0.993052
0.993078
0.993105
0.993131
0.993157
0.993184
0.993210
0.993236
0.993263
0.993289
0.993315
0.993342
0.993368
0.993394
0.993420
0.993447
0.993473
0.993499
0.993526
0.993552
0.993578
0.993605
0.993631
0.993657
0.993684
0.993710
0.993736
0.993763
0.993789
0.993815
0.993841
0.993868
0.993894
0.993921
0.993947
0.993973
0.994000
0.994026
0.994052
0.994078
0.994105
0.994131
0.994158
0.994184
0.994210
0.994236
0.994263
0.994289
0.994315
0.994342
0.994368
0.994395
0.994421
0.994447
0.994473
0.994500
0.994526
0.994552
0.994579
0.994605
0.994632
0.994658
0.994684
0.994711
0.994737
0.994763
0.994790
0.994816
0.994842
0.994868
0.994895
0.994921
0.994948
0.994974
0.995000
0.995027
0.995053
0.995079
0.995106
0.995132
0.995158
0.995185
0.995211
0.995237
0.995264
0.995290
0.995316
0.995343
0.995369
0.995395
0.995422
0.995448
0.995475
0.995501
0.995527
0.995554
0.995580
0.995606
0.995633
0.995659
0.995685
0.995712
0.995738
0.995765
0.995791
0.995817
0.995844
0.995870
0.995896
0.995923
0.995949
0.995975
0.996002
0.996028
0.996054
0.996081
0.996107
0.996134
0.996160
0.996186
0.996213
0.996239
0.996265
0.996292
0.996318
0.996345
0.996371
0.996397
0.996424
0.996450
0.996476
0.996503
0.996529
0.996555
0.996582
0.996608
0.996635
0.996661
0.996687
0.996714
0.996740
0.996766
0.996793
0.996819
0.996846
0.996872
0.996898
0.996925
0.996951
0.996977
0.997004
0.997030
0.997057
0.997083
0.997109
0.997136
0.997162
0.997188
0.997215
0.997241
0.997268
0.997294
0.997320
0.997347
0.997373
0.997400
0.997426
0.997452
0.997479
0.997505
0.997531
0.997558
0.997584
0.997611
0.997637
0.997664
0.997690
0.997716
0.997743
0.997769
0.997795
0.997822
0.997848
0.997875
0.997901
0.997928
0.997954
0.997980
0.998007
0.998033
0.998060
0.998086
0.998112
0.998139
0.998165
0.998192
0.998218
0.998244
0.998271
0.998297
0.998324
0.998350
0.998376
0.998403
0.998429
0.998455
0.998482
0.998508
0.998535
0.998561
0.998588
0.998614
0.998640
0.998667
0.998693
0.998720
0.998746
0.998773
0.998799
0.998825
0.998852
0.998878
0.998905
0.998931
0.998957
0.998984
0.999010
0.999037
0.999063
0.999090
0.999116
0.999142
0.999169
0.999195
0.999222
0.999248
0.999274
0.999301
0.999327
0.999354
0.999380
0.999407
0.999433
0.999460
0.999486
0.999512
0.999539
0.999565
0.999592
0.999618
0.999644
0.999671
0.999697
0.999724
0.999750
0.999777
0.999803
0.999830
0.999856
0.999882
0.999909
0.999935
0.999962
0.999988
1.000015
1.000041
1.000068
1.000094
1.000120
1.000147
1.000173
1.000199
1.000226
1.000252
1.000279
1.000305
1.000332
1.000358
1.000385
1.000411
1.000438
1.000464
1.000491
1.000517
1.000543
1.000570
1.000596
1.000623
1.000649
1.000676
1.000702
1.000729
1.000755
1.000781
1.000808
1.000834
1.000861
1.000887
1.000914
1.000940
1.000967
1.000993
1.001019
1.001046
1.001072
1.001099
1.001125
1.001152
1.001178
1.001205
1.001231
1.001258
1.001284
1.001311
1.001337
1.001363
1.001390
1.001416
1.001443
1.001469
1.001496
1.001522
1.001549
1.001575
1.001602
1.001628
1.001655
1.001681
1.001707
1.001734
1.001760
1.001787
1.001813
1.001840
1.001866
1.001893
1.001919
1.001946
1.001972
1.001999
1.002025
1.002052
1.002078
1.002105
1.002131
1.002158
1.002184
1.002210
1.002237
1.002263
1.002290
1.002316
1.002343
1.002369
1.002396
1.002422
1.002449
1.002475
1.002502
1.002528
1.002555
1.002581
1.002608
1.002634
1.002661
1.002687
1.002714
1.002740
1.002767
1.002793
1.002820
1.002846
1.002872
1.002899
1.002926
1.002952
1.002979
1.003005
1.003031
1.003058
1.003085
1.003111
1.003137
1.003164
1.003190
1.003217
1.003243
1.003270
1.003296
1.003323
1.003349
1.003376
1.003402
1.003429
1.003455
1.003482
1.003508
1.003535
1.003562
1.003588
1.003614
1.003641
1.003668
1.003694
1.003720
1.003747
1.003773
1.003800
1.003826
1.003853
1.003880
1.003906
1.003932
1.003959
1.003986
1.004012
1.004038
1.004065
1.004092
1.004118
1.004144
1.004171
1.004198
1.004224
1.004251
1.004277
1.004304
1.004330
1.004357
1.004383
1.004410
1.004436
1.004463
1.004489
1.004516
1.004542
1.004569
1.004595
1.004622
1.004648
1.004675
1.004701
1.004728
1.004754
1.004781
1.004808
1.004834
1.004861
1.004887
1.004914
1.004940
1.004967
1.004993
1.005020
1.005046
1.005073
1.005099
1.005126
1.005152
1.005179
1.005205
1.005232
1.005259
1.005285
1.005311
1.005338
1.005365
1.005391
1.005418
1.005444
1.005471
1.005497
1.005524
1.005550
1.005577
1.005603
1.005630
1.005657
1.005683
1.005710
1.005736
1.005763
1.005789
1.005816
1.005842
1.005869
1.005895
1.005922
1.005949
1.005975
1.006002
1.006028
1.006055
1.006081
1.006108
1.006134
1.006161
1.006187
1.006214
1.006240
1.006267
1.006294
1.006320
1.006347
1.006373
1.006400
1.006426
1.006453
1.006479
1.006506
1.006533
1.006559
1.006586
1.006612
1.006639
1.006665
1.006692
1.006718
1.006745
1.006772
1.006798
1.006825
1.006851
1.006878
1.006905
1.006931
1.006958
1.006984
1.007011
1.007037
1.007064
1.007090
1.007117
1.007144
1.007170
1.007197
1.007223
1.007250
1.007276
1.007303
1.007330
1.007356
1.007383
1.007409
1.007436
1.007462
1.007489
1.007516
1.007542
1.007569
1.007595
1.007622
1.007648
1.007675
1.007702
1.007728
1.007755
1.007781
1.007808
1.007834
1.007861
1.007888
1.007914
1.007941
1.007967
1.007994
1.008020
1.008047
1.008074
1.008100
1.008127
1.008153
1.008180
1.008207
1.008233
1.008260
1.008286
1.008313
1.008339
1.008366
1.008393
1.008419
1.008446
1.008472
1.008499
1.008526
1.008552
1.008579
1.008605
1.008632
1.008659
1.008685
1.008712
1.008738
1.008765
1.008792
1.008818
1.008845
1.008871
1.008898
1.008925
1.008951
1.008978
1.009004
1.009031
1.009058
1.009084
1.009111
1.009138
1.009164
1.009191
1.009217
1.009244
1.009271
1.009297
1.009324
1.009350
1.009377
1.009403
1.009430
1.009457
1.009483
1.009510
1.009537
1.009563
1.009590
1.009616
1.009643
1.009670
1.009696
1.009723
1.009749
1.009776
1.009803
1.009829
1.009856
1.009882
1.009909
1.009936
1.009962
1.009989
1.010016
1.010042
1.010069
1.010095
1.010122
1.010149
1.010175
1.010202
1.010229
1.010255
1.010282
1.010309
1.010335
1.010362
1.010388
1.010415
1.010441
1.010468
1.010495
1.010522
1.010548
1.010575
1.010601
1.010628
1.010655
1.010681
1.010708
1.010735
1.010761
1.010788
1.010814
1.010841
1.010868
1.010894
1.010921
1.010948
1.010974
1.011001
1.011027
1.011054
1.011081
1.011107
1.011134
1.011161
1.011187
1.011214
1.011241
1.011267
1.011294
1.011321
1.011347
1.011374
1.011400
1.011427
1.011454
1.011480
1.011507
1.011534
1.011560
1.011587
1.011614
1.011640
1.011667
1.011694
1.011720
1.011747
1.011774
1.011800
1.011827
1.011853
1.011880
1.011907
1.011934
1.011960
1.011987
1.012013
1.012040
1.012067
1.012093
1.012120
1.012147
1.012173
1.012200
1.012227
1.012253
1.012280
1.012307
1.012333
1.012360
1.012387
1.012413
1.012440
1.012467
1.012493
1.012520
1.012547
1.012573
1.012600
1.012627
1.012653
1.012680
1.012707
1.012733
1.012760
1.012787
1.012813
1.012840
1.012867
1.012893
1.012920
1.012947
1.012973
1.013000
1.013027
1.013053
1.013080
1.013107
1.013133
1.013160
1.013187
1.013213
1.013240
1.013267
1.013293
1.013320
1.013347
1.013373
1.013400
1.013427
1.013454
1.013480
1.013507
1.013534
1.013560
1.013587
1.013614
1.013640
1.013667
1.013694
1.013720
1.013747
1.013774
1.013801
1.013827
1.013854
1.013880
1.013907
1.013934
1.013960
1.013987
1.014014
1.014041
1.014067
1.014094
1.014121
1.014147
1.014174
1.014201
1.014227
1.014254
1.014281
1.014308
1.014334
1.014361
1.014388
1.014414
1.014441
1.014468
1.014495
1.014521
1.014548
1.014575
1.014601
1.014628
1.014655
1.014681
1.014708
1.014735
1.014762
1.014788
1.014815
1.014842
1.014868
1.014895
1.014922
1.014948
1.014975
1.015002
1.015029
1.015055
1.015082
