0.093353
1.015109
1.015135
1.015162
1.015189
1.015216
1.015242
1.015269
1.015296
1.015322
1.015349
1.015376
1.015403
1.015429
1.015456
1.015483
1.015509
1.015536
1.015563
1.015590
1.015616
1.015643
1.015670
1.015697
1.015723
1.015750
1.015777
1.015803
1.015830
1.015857
1.015884
1.015910
1.015937
1.015964
1.015990
1.016017
1.016044
1.016071
1.016097
1.016124
1.016151
1.016178
1.016204
1.016231
1.016258
1.016285
1.016311
1.016338
1.016365
1.016391
1.016418
1.016445
1.016472
1.016498
1.016525
1.016552
1.016579
1.016605
1.016632
1.016659
1.016686
1.016712
1.016739
1.016766
1.016792
1.016819
1.016846
1.016873
1.016899
1.016926
1.016953
1.016980
1.017006
1.017033
1.017060
1.017087
1.017114
1.017140
1.017167
1.017194
1.017221
1.017247
1.017274
1.017301
1.017328
1.017354
1.017381
1.017408
1.017435
1.017461
1.017488
1.017515
1.017542
1.017568
1.017595
1.017622
1.017649
1.017675
1.017702
1.017729
1.017755
1.017782
1.017809
1.017836
1.017863
1.017889
1.017916
1.017943
1.017970
1.017996
1.018023
1.018050
1.018077
1.018103
1.018130
1.018157
1.018184
1.018211
1.018237
1.018264
1.018291
1.018318
1.018344
1.018371
1.018398
1.018425
1.018451
1.018478
1.018505
1.018532
1.018558
1.018585
1.018612
1.018639
1.018666
1.018692
1.018719
1.018746
1.018773
1.018800
1.018826
1.018853
1.018880
1.018907
1.018933
1.018960
1.018987
1.019014
1.019041
1.019067
1.019094
1.019121
1.019148
1.019175
1.019201
1.019228
1.019255
1.019282
1.019308
1.019335
1.019362
1.019389
1.019416
1.019442
1.019469
1.019496
1.019523
1.019550
1.019576
1.019603
1.019630
1.019657
1.019684
1.019710
1.019737
1.019764
1.019791
1.019818
1.019844
1.019871
1.019898
1.019925
1.019951
1.019978
1.020005
1.020032
1.020059
1.020085
1.020112
1.020139
1.020166
1.020193
1.020219
1.020246
1.020273
1.020300
1.020327
1.020353
1.020380
1.020407
1.020434
1.020461
1.020488
1.020514
1.020541
1.020568
1.020595
1.020622
1.020648
1.020675
1.020702
1.020729
1.020756
1.020782
1.020809
1.020836
1.020863
1.020890
1.020916
1.020943
1.020970
1.020997
1.021024
1.021051
1.021077
1.021104
1.021131
1.021158
1.021185
1.021212
1.021238
1.021265
1.021292
1.021319
1.021346
1.021372
1.021399
1.021426
1.021453
1.021480
1.021507
1.021533
1.021560
1.021587
1.021614
1.021641
1.021668
1.021694
1.021721
1.021748
1.021775
1.021802
1.021828
1.021855
1.021882
1.021909
1.021936
1.021963
1.021990
1.022016
1.022043
1.022070
1.022097
1.022124
1.022151
1.022177
1.022204
1.022231
1.022258
1.022285
1.022312
1.022338
1.022365
1.022392
1.022419
1.022446
1.022473
1.022500
1.022526
1.022553
1.022580
1.022607
1.022634
1.022661
1.022687
1.022714
1.022741
1.022768
1.022795
1.022822
1.022849
1.022875
1.022902
1.022929
1.022956
1.022983
1.023010
1.023036
1.023063
1.023090
1.023117
1.023144
1.023171
1.023198
1.023225
1.023251
1.023278
1.023305
1.023332
1.023359
1.023386
1.023413
1.023439
1.023466
1.023493
1.023520
1.023547
1.023574
1.023600
1.023627
1.023654
1.023681
1.023708
1.023735
1.023762
1.023789
1.023816
1.023842
1.023869
1.023896
1.023923
1.023950
1.023977
1.024004
1.024030
1.024057
1.024084
1.024111
1.024138
1.024165
1.024192
1.024219
1.024245
1.024272
1.024299
1.024326
1.024353
1.024380
1.024407
1.024434
1.024460
1.024487
1.024514
1.024541
1.024568
1.024595
1.024622
1.024649
1.024675
1.024702
1.024729
1.024756
1.024783
1.024810
1.024837
1.024864
1.024891
1.024917
1.024944
1.024971
1.024998
1.025025
1.025052
1.025079
1.025106
1.025133
1.025160
1.025186
1.025213
1.025240
1.025267
1.025294
1.025321
1.025348
1.025375
1.025402
1.025428
1.025455
1.025482
1.025509
1.025536
1.025563
1.025590
1.025617
1.025644
1.025671
1.025698
1.025724
1.025751
1.025778
1.025805
1.025832
1.025859
1.025886
1.025913
1.025940
1.025966
1.025993
1.026020
1.026047
1.026074
1.026101
1.026128
1.026155
1.026182
1.026209
1.026236
1.026263
1.026289
1.026316
1.026343
1.026370
1.026397
1.026424
1.026451
1.026478
1.026505
1.026532
1.026559
1.026585
1.026612
1.026639
1.026666
1.026693
1.026720
1.026747
1.026774
1.026801
1.026828
1.026855
1.026882
1.026908
1.026935
1.026962
1.026989
1.027016
1.027043
1.027070
1.027097
1.027124
1.027151
1.027178
1.027205
1.027232
1.027258
1.027286
1.027312
1.027339
1.027366
1.027393
1.027420
1.027447
1.027474
1.027501
1.027528
1.027555
1.027582
1.027609
1.027636
1.027663
1.027690
1.027717
1.027743
1.027770
1.027797
1.027824
1.027851
1.027878
1.027905
1.027932
1.027959
1.027986
1.028013
1.028040
1.028067
1.028094
1.028121
1.028148
1.028175
1.028201
1.028228
1.028255
1.028282
1.028309
1.028336
1.028363
1.028390
1.028417
1.028444
1.028471
1.028498
1.028525
1.028552
1.028579
1.028606
1.028633
1.028660
1.028686
1.028714
1.028741
1.028768
1.028794
1.028821
1.028848
1.028875
1.028902
1.028929
1.028956
1.028983
1.029010
1.029037
1.029064
1.029091
1.029118
1.029145
1.029172
1.029199
1.029226
1.029253
1.029280
1.029307
1.029334
1.029361
1.029388
1.029414
1.029441
1.029469
1.029495
1.029522
1.029549
1.029576
1.029603
1.029630
1.029657
1.029684
1.029711
1.029738
1.029765
1.029792
1.029819
1.029846
1.029873
1.029900
1.029927
1.029954
1.029981
1.030008
1.030035
1.030062
1.030089
1.030116
1.030143
1.030170
1.030197
1.030224
1.030251
1.030278
1.030305
1.030332
1.030359
1.030386
1.030413
1.030440
1.030467
1.030494
1.030521
1.030548
1.030575
1.030602
1.030629
1.030656
1.030683
1.030710
1.030737
1.030764
1.030791
1.030817
1.030844
1.030872
1.030899
1.030925
1.030952
1.030980
1.031007
1.031034
1.031060
1.031087
1.031115
1.031142
1.031168
1.031196
1.031223
1.031250
1.031276
1.031303
1.031331
1.031358
1.031385
1.031411
1.031439
1.031466
1.031493
1.031519
1.031547
1.031574
1.031601
1.031627
1.031654
1.031682
1.031709
1.031736
1.031763
1.031790
1.031817
1.031844
1.031871
1.031898
1.031925
1.031952
1.031979
1.032006
1.032033
1.032060
1.032087
1.032114
1.032141
1.032168
1.032195
1.032222
1.032249
1.032276
1.032303
1.032330
1.032357
1.032384
1.032411
1.032438
1.032465
1.032492
1.032519
1.032546
1.032573
1.032600
1.032627
1.032654
1.032681
1.032708
1.032735
1.032762
1.032789
1.032816
1.032843
1.032870
1.032898
1.032925
1.032951
1.032979
1.033006
1.033033
1.033060
1.033087
1.033114
1.033141
1.033168
1.033195
1.033222
1.033249
1.033276
1.033303
1.033330
1.033357
1.033384
1.033411
1.033438
1.033465
1.033492
1.033519
1.033546
1.033573
1.033600
1.033628
1.033654
1.033681
1.033709
1.033736
1.033763
1.033790
1.033817
1.033844
1.033871
1.033898
1.033925
1.033952
1.033979
1.034006
1.034033
1.034060
1.034087
1.034114
1.034141
1.034168
1.034195
1.034223
1.034250
1.034277
1.034304
1.034331
1.034358
1.034385
1.034412
1.034439
1.034466
1.034493
1.034520
1.034547
1.034574
1.034601
1.034628
1.034655
1.034683
1.034710
1.034737
1.034764
1.034791
1.034818
1.034845
1.034872
1.034899
1.034926
1.034953
1.034980
1.035007
1.035034
1.035062
1.035088
1.035116
1.035143
1.035170
1.035197
1.035224
1.035251
1.035278
1.035305
1.035332
1.035359
1.035386
1.035413
1.035440
1.035468
1.035495
1.035522
1.035549
1.035576
1.035603
1.035630
1.035657
1.035684
1.035711
1.035738
1.035765
1.035792
1.035820
1.035847
1.035874
1.035901
1.035928
1.035955
1.035982
1.036009
1.036036
1.036063
1.036090
1.036118
1.036145
1.036172
1.036199
1.036226
1.036253
1.036280
1.036307
1.036334
1.036361
1.036388
1.036415
1.036443
1.036470
1.036497
1.036524
1.036551
1.036578
1.036605
1.036632
1.036659
1.036687
1.036714
1.036741
1.036768
1.036795
1.036822
1.036849
1.036876
1.036903
1.036930
1.036958
1.036984
1.037012
1.037039
1.037066
1.037093
1.037120
1.037147
1.037174
1.037201
1.037228
1.037256
1.037283
1.037310
1.037337
1.037364
1.037391
1.037418
1.037445
1.037472
1.037500
1.037527
1.037554
1.037581
1.037608
1.037635
1.037662
1.037689
1.037717
1.037744
1.037771
1.037798
1.037825
1.037852
1.037879
1.037906
1.037933
1.037961
1.037988
1.038015
1.038042
1.038069
1.038096
1.038123
1.038151
1.038177
1.038205
1.038232
1.038259
1.038286
1.038313
1.038340
1.038367
1.038395
1.038422
1.038449
1.038476
1.038503
1.038530
1.038557
1.038584
1.038612
1.038639
1.038666
1.038693
1.038720
1.038747
1.038774
1.038802
1.038829
1.038856
1.038883
1.038910
1.038937
1.038964
1.038992
1.039019
1.039046
1.039073
1.039100
1.039127
1.039154
1.039182
1.039209
1.039236
1.039263
1.039290
1.039317
1.039344
1.039371
1.039399
1.039426
1.039453
1.039480
1.039507
1.039534
1.039562
1.039589
1.039616
1.039643
1.039670
1.039697
1.039724
1.039752
1.039779
1.039806
1.039833
1.039860
1.039887
1.039915
1.039942
1.039969
1.039996
1.040023
1.040050
1.040077
1.040105
1.040132
1.040159
1.040186
1.040213
1.040240
1.040268
1.040295
1.040322
1.040349
1.040376
1.040403
1.040430
1.040458
1.040485
1.040512
1.040539
1.040566
1.040594
1.040621
1.040648
1.040675
1.040702
1.040729
1.040757
1.040784
1.040811
1.040838
1.040865
1.040893
1.040920
1.040947
1.040974
1.041001
1.041028
1.041055
1.041083
1.041110
1.041137
1.041164
1.041191
1.041219
1.041246
1.041273
1.041300
1.041327
1.041354
1.041381
1.041409
1.041436
1.041463
1.041490
1.041517
1.041545
1.041572
1.041599
1.041626
1.041653
1.041681
1.041708
1.041735
1.041762
1.041789
1.041817
1.041844
1.041871
1.041898
1.041925
1.041953
1.041980
1.042007
1.042034
1.042061
1.042089
1.042116
1.042143
1.042170
1.042197
1.042224
1.042252
1.042279
1.042306
1.042333
1.042360
1.042388
1.042415
1.042442
1.042469
1.042496
1.042524
1.042551
1.042578
1.042605
1.042632
1.042660
1.042687
1.042714
1.042741
1.042768
1.042796
1.042823
1.042850
1.042877
1.042904
1.042932
1.042959
1.042986
1.043013
1.043041
1.043068
1.043095
1.043122
1.043149
1.043176
1.043204
1.043231
1.043258
1.043285
1.043313
1.043340
1.043367
1.043394
1.043421
1.043449
1.043476
1.043503
1.043530
1.043558
1.043585
1.043612
1.043639
1.043666
1.043694
1.043721
1.043748
1.043775
1.043803
1.043830
1.043857
1.043884
1.043911
1.043939
1.043966
1.043993
1.044020
1.044048
1.044075
1.044102
1.044129
1.044157
1.044184
1.044211
1.044238
1.044265
1.044293
1.044320
1.044347
1.044374
1.044402
1.044429
1.044456
1.044483
1.044511
1.044538
1.044565
1.044592
1.044619
1.044647
1.044674
1.044701
1.044728
1.044756
1.044783
1.044810
1.044837
1.044865
1.044892
1.044919
1.044946
1.044974
1.045001
1.045028
1.045055
1.045083
1.045110
1.045137
1.045164
1.045192
1.045219
1.045246
1.045273
1.045301
1.045328
1.045355
1.045382
1.045410
1.045437
1.045464
1.045491
1.045519
1.045546
1.045573
1.045600
1.045628
1.045655
1.045682
1.045709
1.045737
1.045764
1.045791
1.045818
1.045846
1.045873
1.045900
1.045927
1.045955
1.045982
1.046009
1.046037
1.046064
1.046091
1.046118
1.046146
1.046173
1.046200
1.046227
1.046255
1.046282
1.046309
1.046336
1.046364
1.046391
1.046418
1.046445
1.046473
1.046500
1.046527
1.046555
1.046582
1.046609
1.046636
1.046664
1.046691
1.046718
1.046746
1.046773
1.046800
1.046827
1.046855
1.046882
1.046909
1.046936
1.046964
1.046991
1.047018
1.047046
1.047073
1.047100
1.047127
1.047155
1.047182
1.047209
1.047236
1.047264
1.047291
1.047318
1.047346
1.047373
1.047400
1.047428
1.047455
1.047482
1.047509
1.047537
1.047564
1.047591
1.047618
1.047646
1.047673
1.047701
1.047728
1.047755
1.047782
1.047810
1.047837
1.047864
1.047892
1.047919
1.047946
1.047973
1.048001
1.048028
1.048055
1.048083
1.048110
1.048137
1.048165
1.048192
1.048219
1.048246
1.048274
1.048301
1.048328
1.048356
1.048383
1.048410
1.048437
1.048465
1.048492
1.048519
1.048547
1.048574
1.048601
1.048629
1.048656
1.048683
1.048711
1.048738
1.048765
1.048793
1.048820
1.048847
1.048874
1.048902
1.048929
1.048956
1.048984
1.049011
1.049038
1.049066
1.049093
1.049120
1.049148
1.049175
1.049202
1.049230
1.049257
1.049284
1.049312
1.049339
1.049366
1.049393
1.049421
1.049448
1.049475
1.049503
1.049530
1.049557
1.049585
1.049612
1.049639
1.049667
1.049694
1.049721
1.049749
1.049776
1.049803
1.049831
1.049858
1.049885
1.049913
1.049940
1.049967
1.049995
1.050022
1.050049
1.050077
1.050104
1.050131
1.050159
1.050186
1.050213
1.050241
1.050268
1.050295
1.050323
1.050350
1.050377
1.050405
1.050432
1.050459
1.050487
1.050514
1.050541
1.050569
1.050596
1.050623
1.050651
1.050678
1.050706
1.050733
1.050760
1.050788
1.050815
1.050842
1.050870
1.050897
1.050924
1.050952
1.050979
1.051006
1.051034
1.051061
1.051088
1.051116
1.051143
1.051170
1.051198
1.051225
1.051252
1.051280
1.051307
1.051334
1.051362
1.051389
1.051417
1.051444
1.051471
1.051499
1.051526
1.051553
1.051581
1.051608
1.051636
1.051663
1.051690
1.051717
1.051745
1.051772
1.051800
1.051827
1.051854
1.051882
1.051909
1.051936
1.051964
1.051991
1.052019
1.052046
1.052073
1.052101
1.052128
1.052155
1.052183
1.052210
1.052238
1.052265
1.052292
1.052320
1.052347
1.052374
1.052402
1.052429
1.052457
1.052484
1.052511
1.052539
1.052566
1.052593
1.052621
1.052648
1.052676
1.052703
1.052730
1.052758
1.052785
1.052812
1.052840
1.052867
1.052895
1.052922
1.052949
1.052977
1.053004
1.053031
1.053059
1.053086
1.053114
1.053141
1.053168
1.053196
1.053223
1.053251
1.053278
1.053305
1.053333
1.053360
1.053388
1.053415
1.053442
1.053470
1.053497
1.053524
1.053552
1.053579
1.053607
1.053634
1.053662
1.053689
1.053716
1.053744
1.053771
1.053799
1.053826
1.053853
1.053881
1.053908
1.053936
1.053963
1.053990
1.054018
1.054045
1.054073
1.054100
1.054127
1.054155
1.054182
1.054209
1.054237
1.054264
1.054292
1.054319
1.054347
1.054374
1.054401
1.054429
1.054456
1.054484
1.054511
1.054538
1.054566
1.054593
1.054621
1.054648
1.054676
1.054703
1.054730
1.054758
1.054785
1.054813
1.054840
1.054867
1.054895
1.054922
1.054950
1.054977
1.055005
1.055032
1.055059
1.055087
1.055114
1.055142
1.055169
1.055196
1.055224
1.055251
1.055279
1.055306
1.055334
1.055361
1.055388
1.055416
1.055443
1.055471
1.055498
1.055526
1.055553
1.055580
1.055608
1.055635
1.055663
1.055690
1.055718
1.055745
1.055772
1.055800
1.055827
1.055855
1.055882
1.055910
1.055937
1.055965
1.055992
1.056019
1.056047
1.056074
1.056102
1.056129
1.056157
1.056184
1.056211
1.056239
1.056266
1.056294
1.056321
1.056349
1.056376
1.056404
1.056431
1.056458
1.056486
1.056513
1.056541
1.056568
1.056596
1.056623
1.056651
1.056678
1.056705
1.056733
1.056760
1.056788
1.056815
1.056843
1.056870
1.056898
1.056925
1.056953
1.056980
1.057007
1.057035
1.057062
1.057090
1.057117
1.057145
1.057172
1.057200
1.057227
1.057255
1.057282
1.057310
1.057337
1.057364
1.057392
1.057419
1.057447
1.057474
1.057502
1.057529
1.057557
1.057584
1.057612
1.057639
1.057667
1.057694
1.057721
1.057749
1.057776
1.057804
1.057831
1.057859
1.057886
1.057914
1.057941
1.057969
1.057996
1.058024
1.058051
1.058079
1.058106
1.058134
1.058161
1.058188
1.058216
1.058243
1.058271
1.058298
1.058326
1.058353
1.058381
1.058408
1.058436
1.058463
1.058491
1.058518
1.058546
1.058573
1.058601
1.058628
1.058656
1.058683
1.058711
1.058738
1.058766
1.058793
1.058821
1.058848
1.058876
1.058903
1.058930
1.058958
1.058985
1.059013
1.059040
1.059068
1.059095
1.059123
1.059150
1.059178
1.059205
1.059233
1.059260
1.059288
1.059315
1.059343
1.059370
1.059398
1.059425
1.059453
1.059480
1.059508
1.059535
1.059563
1.059590
1.059618
1.059645
1.059673
1.059700
1.059728
1.059755
1.059783
1.059810
1.059838
1.059865
1.059893
1.059920
1.059948
1.059975
1.060003
1.060030
1.060058
1.060085
1.060113
1.060140
1.060168
1.060195
1.060223
1.060250
1.060278
1.060306
1.060333
1.060360
1.060388
1.060416
1.060443
1.060470
1.060498
1.060526
1.060553
1.060581
1.060608
1.060636
1.060663
1.060691
1.060718
1.060746
1.060773
1.060801
1.060828
1.060856
1.060883
1.060911
1.060938
1.060966
1.060993
1.061021
1.061049
1.061076
1.061103
1.061131
1.061159
1.061186
1.061214
1.061241
1.061269
1.061296
1.061324
1.061351
1.061379
1.061406
1.061434
1.061461
1.061489
1.061517
1.061544
1.061571
1.061599
1.061627
1.061654
1.061682
1.061709
1.061737
1.061764
1.061792
1.061819
1.061847
1.061874
1.061902
1.061929
1.061957
1.061985
1.062012
1.062040
1.062067
1.062095
1.062122
1.062150
1.062177
1.062205
1.062232
1.062260
1.062287
1.062315
1.062343
1.062370
1.062398
1.062425
1.062453
1.062480
1.062508
1.062535
1.062563
1.062591
1.062618
1.062646
1.062673
1.062701
1.062728
1.062756
1.062783
1.062811
1.062839
1.062866
1.062894
1.062921
1.062949
1.062976
1.063004
1.063031
1.063059
1.063087
1.063114
1.063142
1.063169
1.063197
1.063224
1.063252
1.063280
1.063307
1.063335
1.063362
1.063390
1.063417
1.063445
1.063473
1.063500
1.063528
1.063555
1.063583
1.063610
1.063638
1.063665
1.063693
1.063721
1.063748
1.063776
1.063803
1.063831
1.063858
1.063886
1.063914
1.063941
1.063969
1.063996
1.064024
1.064051
1.064079
1.064107
1.064134
1.064162
1.064189
1.064217
1.064244
1.064272
1.064300
1.064327
1.064355
1.064382
1.064410
1.064438
1.064465
1.064493
1.064520
1.064548
1.064575
1.064603
1.064631
1.064658
1.064686
1.064713
1.064741
1.064769
1.064796
1.064824
1.064851
1.064879
1.064907
1.064934
1.064962
1.064989
1.065017
1.065045
1.065072
1.065100
1.065127
1.065155
1.065182
1.065210
1.065238
1.065265
1.065293
1.065320
1.065348
1.065376
1.065403
1.065431
1.065459
1.065486
1.065514
1.065541
1.065569
1.065597
1.065624
1.065652
1.065679
1.065707
1.065735
1.065762
1.065790
1.065817
1.065845
1.065873
1.065900
1.065928
1.065955
1.065983
1.066011
1.066038
1.066066
1.066093
1.066121
1.066149
1.066176
1.066204
1.066232
1.066259
1.066287
1.066314
1.066342
1.066370
1.066397
1.066425
1.066452
1.066480
1.066508
1.066535
1.066563
1.066591
1.066618
1.066646
1.066673
1.066701
1.066729
1.066756
1.066784
1.066812
1.066839
1.066867
1.066894
1.066922
1.066950
1.066977
1.067005
1.067033
1.067060
1.067088
1.067116
1.067143
1.067171
1.067198
1.067226
1.067254
1.067281
1.067309
1.067337
1.067364
1.067392
1.067419
1.067447
1.067475
1.067502
1.067530
1.067558
1.067585
1.067613
1.067640
1.067668
1.067696
1.067723
1.067751
1.067779
1.067806
1.067834
1.067862
1.067889
1.067917
1.067945
1.067972
1.068000
1.068027
1.068055
1.068083
1.068110
1.068138
1.068166
1.068193
1.068221
1.068249
1.068276
1.068304
1.068332
1.068359
1.068387
1.068415
1.068442
1.068470
1.068498
1.068525
1.068553
1.068580
1.068608
1.068636
1.068663
1.068691
1.068719
1.068746
1.068774
1.068802
1.068829
1.068857
1.068885
1.068912
1.068940
1.068968
1.068995
1.069023
1.069051
1.069078
1.069106
1.069134
1.069161
1.069189
1.069217
1.069244
1.069272
1.069300
1.069327
1.069355
1.069383
1.069410
1.069438
1.069466
1.069493
1.069521
1.069549
1.069576
1.069604
1.069632
1.069659
1.069687
1.069715
1.069742
1.069770
1.069798
1.069825
1.069853
1.069881
1.069909
1.069936
1.069964
1.069992
1.070019
1.070047
1.070075
1.070102
1.070130
1.070158
1.070185
1.070213
1.070241
1.070268
1.070296
1.070324
1.070351
1.070379
1.070407
1.070434
1.070462
1.070490
1.070518
1.070545
1.070573
1.070601
1.070628
1.070656
1.070684
1.070711
1.070739
1.070767
1.070794
1.070822
1.070850
1.070878
1.070905
1.070933
1.070961
1.070988
1.071016
1.071044
1.071071
1.071099
1.071127
1.071154
1.071182
1.071210
1.071238
1.071265
1.071293
1.071321
1.071348
1.071376
1.071404
1.071432
1.071459
1.071487
1.071515
1.071542
1.071570
1.071598
1.071625
1.071653
1.071681
1.071709
1.071736
1.071764
1.071792
1.071819
1.071847
1.071875
1.071903
1.071930
1.071958
1.071986
1.072013
1.072041
1.072069
1.072097
1.072124
1.072152
1.072180
1.072207
1.072235
1.072263
1.072291
1.072318
1.072346
1.072374
1.072401
1.072429
1.072457
1.072485
1.072512
1.072540
1.072568
1.072595
1.072623
1.072651
1.072679
1.072706
1.072734
1.072762
1.072790
1.072817
1.072845
1.072873
1.072901
1.072928
1.072956
1.072984
1.073011
1.073039
1.073067
1.073095
1.073122
1.073150
1.073178
1.073205
1.073233
1.073261
1.073289
1.073316
1.073344
1.073372
1.073400
1.073427
1.073455
1.073483
1.073511
1.073538
1.073566
1.073594
1.073622
1.073649
1.073677
1.073705
1.073733
1.073760
1.073788
1.073816
1.073844
1.073871
1.073899
1.073927
1.073954
1.073982
1.074010
1.074038
1.074065
1.074093
1.074121
1.074149
1.074176
1.074204
1.074232
1.074260
1.074288
1.074315
1.074343
1.074371
1.074399
1.074426
1.074454
1.074482
1.074510
1.074537
1.074565
1.074593
1.074621
1.074648
1.074676
1.074704
1.074732
1.074759
1.074787
1.074815
1.074843
1.074871
1.074898
1.074926
1.074954
1.074982
1.075009
1.075037
1.075065
1.075093
1.075120
1.075148
1.075176
1.075204
1.075231
1.075259
1.075287
1.075315
1.075343
1.075370
1.075398
1.075426
1.075454
1.075481
1.075509
1.075537
1.075565
1.075592
1.075620
1.075648
1.075676
1.075704
1.075731
1.075759
1.075787
1.075815
1.075843
1.075870
1.075898
1.075926
1.075954
1.075981
1.076009
1.076037
1.076065
1.076093
1.076120
1.076148
1.076176
1.076204
1.076231
1.076259
1.076287
1.076315
1.076343
1.076370
1.076398
1.076426
1.076454
1.076482
1.076509
1.076537
1.076565
1.076593
1.076620
1.076648
1.076676
1.076704
1.076732
1.076759
1.076787
1.076815
1.076843
1.076871
1.076898
1.076926
1.076954
1.076982
1.077010
1.077037
1.077065
1.077093
1.077121
1.077149
1.077176
1.077204
1.077232
1.077260
1.077288
1.077316
1.077343
1.077371
1.077399
1.077427
1.077455
1.077482
1.077510
1.077538
1.077566
1.077593
1.077621
1.077649
1.077677
1.077705
1.077732
1.077760
1.077788
1.077816
1.077844
1.077872
1.077899
1.077927
1.077955
1.077983
1.078011
1.078039
1.078066
1.078094
1.078122
1.078150
1.078178
1.078205
1.078233
1.078261
1.078289
1.078317
1.078344
1.078372
1.078400
1.078428
1.078456
1.078484
1.078512
1.078539
1.078567
1.078595
1.078623
1.078651
1.078679
1.078706
1.078734
1.078762
1.078790
1.078818
1.078845
1.078873
1.078901
1.078929
1.078957
1.078985
1.079012
1.079040
1.079068
1.079096
1.079124
1.079152
1.079179
1.079207
1.079235
1.079263
1.079291
1.079319
1.079346
1.079374
1.079402
1.079430
1.079458
1.079486
1.079514
1.079541
1.079569
1.079597
1.079625
1.079653
1.079681
1.079708
1.079736
1.079764
1.079792
1.079820
1.079848
1.079876
1.079903
1.079931
1.079959
1.079987
1.080015
1.080042
1.080070
1.080098
1.080126
1.080154
1.080182
1.080210
1.080238
1.080265
1.080293
1.080321
1.080349
1.080377
1.080405
1.080433
1.080460
1.080488
1.080516
1.080544
1.080572
1.080600
1.080628
1.080655
1.080683
1.080711
1.080739
1.080767
1.080795
1.080823
1.080850
1.080878
1.080906
1.080934
1.080962
1.080990
1.081018
1.081045
1.081073
1.081101
1.081129
1.081157
1.081185
1.081213
1.081241
1.081268
1.081296
1.081324
1.081352
1.081380
1.081408
1.081436
1.081464
1.081492
1.081519
1.081547
1.081575
1.081603
1.081631
1.081659
1.081687
1.081715
1.081742
1.081770
1.081798
1.081826
1.081854
1.081882
1.081910
1.081938
1.081965
1.081993
1.082021
1.082049
1.082077
1.082105
1.082133
1.082161
1.082189
1.082216
1.082244
1.082272
1.082300
1.082328
1.082356
1.082384
1.082412
1.082440
1.082468
1.082495
1.082523
1.082551
1.082579
1.082607
1.082635
1.082663
1.082691
1.082718
1.082746
1.082774
1.082802
1.082830
1.082858
1.082886
1.082914
1.082942
1.082970
1.082997
1.083025
1.083053
1.083081
1.083109
1.083137
1.083165
1.083193
1.083221
1.083249
1.083276
1.083304
1.083332
1.083360
1.083388
1.083416
1.083444
1.083472
1.083500
1.083528
1.083556
1.083583
1.083611
1.083639
1.083667
1.083695
1.083723
1.083751
1.083779
1.083807
1.083835
1.083863
1.083891
1.083919
1.083946
1.083974
1.084002
1.084030
1.084058
1.084086
1.084114
1.084142
1.084170
1.084198
1.084226
1.084254
1.084281
1.084309
1.084337
1.084365
1.084393
1.084421
1.084449
1.084477
1.084505
1.084533
1.084561
1.084589
1.084617
1.084645
1.084673
1.084700
1.084728
1.084756
1.084784
1.084812
1.084840
1.084868
1.084896
1.084924
1.084952
1.084980
1.085008
1.085036
1.085063
1.085091
1.085119
1.085147
1.085175
1.085203
1.085231
1.085259
1.085287
1.085315
1.085343
1.085371
1.085399
1.085427
1.085455
1.085483
1.085511
1.085538
1.085566
1.085594
1.085622
1.085650
1.085678
1.085706
1.085734
1.085762
1.085790
1.085818
1.085846
1.085874
1.085902
1.085930
1.085958
1.085986
1.086014
1.086041
1.086069
1.086098
1.086125
1.086153
1.086181
1.086209
1.086237
1.086265
1.086293
1.086321
1.086349
1.086377
1.086405
1.086433
1.086461
1.086489
1.086517
1.086545
1.086573
1.086601
1.086629
1.086657
1.086685
1.086713
1.086741
1.086768
1.086796
1.086824
1.086852
1.086880
1.086908
1.086936
1.086964
1.086992
1.087020
