0.093353
1.087048
1.087076
1.087104
1.087132
1.087160
1.087188
1.087216
1.087244
1.087272
1.087300
1.087328
1.087356
1.087384
1.087412
1.087440
1.087468
1.087496
1.087524
1.087552
1.087580
1.087608
1.087636
1.087664
1.087692
1.087720
1.087747
1.087775
1.087804
1.087832
1.087860
1.087887
1.087915
1.087943
1.087971
1.087999
1.088027
1.088055
1.088083
1.088111
1.088139
1.088167
1.088195
1.088223
1.088251
1.088279
1.088307
1.088335
1.088363
1.088391
1.088419
1.088447
1.088475
1.088503
1.088531
1.088559
1.088587
1.088615
1.088643
1.088671
1.088699
1.088727
1.088755
1.088783
1.088811
1.088839
1.088867
1.088895
1.088923
1.088951
1.088979
1.089007
1.089035
1.089063
1.089091
1.089119
1.089147
1.089175
1.089203
1.089231
1.089259
1.089287
1.089315
1.089343
1.089371
1.089399
1.089427
1.089455
1.089483
1.089511
1.089539
1.089567
1.089595
1.089623
1.089651
1.089679
1.089707
1.089735
1.089763
1.089792
1.089820
1.089847
1.089876
1.089904
1.089932
1.089960
1.089988
1.090016
1.090044
1.090072
1.090100
1.090128
1.090156
1.090184
1.090212
1.090240
1.090268
1.090296
1.090324
1.090352
1.090380
1.090408
1.090436
1.090464
1.090492
1.090520
1.090548
1.090576
1.090604
1.090632
1.090660
1.090688
1.090716
1.090744
1.090772
1.090800
1.090828
1.090856
1.090884
1.090913
1.090941
1.090969
1.090997
1.091025
1.091053
1.091081
1.091109
1.091137
1.091165
1.091193
1.091221
1.091249
1.091277
1.091305
1.091333
1.091361
1.091389
1.091417
1.091445
1.091473
1.091501
1.091529
1.091557
1.091585
1.091614
1.091642
1.091670
1.091698
1.091726
1.091754
1.091782
1.091810
1.091838
1.091866
1.091894
1.091922
1.091950
1.091978
1.092006
1.092034
1.092062
1.092090
1.092119
1.092147
1.092174
1.092203
1.092231
1.092259
1.092287
1.092315
1.092343
1.092371
1.092399
1.092427
1.092455
1.092483
1.092511
1.092539
1.092567
1.092595
1.092624
1.092652
1.092680
1.092708
1.092736
1.092764
1.092792
1.092820
1.092848
1.092876
1.092904
1.092932
1.092960
1.092988
1.093017
1.093045
1.093073
1.093101
1.093129
1.093157
1.093185
1.093213
1.093241
1.093269
1.093297
1.093325
1.093353
1.093382
1.093409
1.093438
1.093466
1.093494
1.093522
1.093550
1.093578
1.093606
1.093634
1.093662
1.093690
1.093718
1.093747
1.093775
1.093803
1.093831
1.093859
1.093887
1.093915
1.093943
1.093971
1.093999
1.094027
1.094055
1.094084
1.094112
1.094140
1.094168
1.094196
1.094224
1.094252
1.094280
1.094308
1.094336
1.094364
1.094392
1.094421
1.094449
1.094477
1.094505
1.094533
1.094561
1.094589
1.094617
1.094645
1.094673
1.094702
1.094730
1.094758
1.094786
1.094814
1.094842
1.094870
1.094898
1.094926
1.094955
1.094983
1.095011
1.095039
1.095067
1.095095
1.095123
1.095151
1.095179
1.095208
1.095236
1.095264
1.095292
1.095320
1.095348
1.095376
1.095404
1.095432
1.095460
1.095489
1.095517
1.095545
1.095573
1.095601
1.095629
1.095657
1.095685
1.095714
1.095742
1.095770
1.095798
1.095826
1.095854
1.095882
1.095910
1.095938
1.095967
1.095995
1.096023
1.096051
1.096079
1.096107
1.096135
1.096163
1.096192
1.096220
1.096248
1.096276
1.096304
1.096332
1.096360
1.096388
1.096417
1.096445
1.096473
1.096501
1.096529
1.096557
1.096585
1.096613
1.096642
1.096670
1.096698
1.096726
1.096754
1.096782
1.096810
1.096839
1.096867
1.096895
1.096923
1.096951
1.096979
1.097007
1.097035
1.097064
1.097092
1.097120
1.097148
1.097176
1.097204
1.097232
1.097261
1.097289
1.097317
1.097345
1.097373
1.097401
1.097429
1.097458
1.097486
1.097514
1.097542
1.097570
1.097598
1.097626
1.097655
1.097683
1.097711
1.097739
1.097767
1.097795
1.097824
1.097852
1.097880
1.097908
1.097936
1.097964
1.097992
1.098021
1.098049
1.098077
1.098105
1.098133
1.098161
1.098190
1.098218
1.098246
1.098274
1.098302
1.098330
1.098358
1.098387
1.098415
1.098443
1.098471
1.098499
1.098527
1.098556
1.098584
1.098612
1.098640
1.098668
1.098696
1.098724
1.098753
1.098781
1.098809
1.098837
1.098865
1.098894
1.098922
1.098950
1.098978
1.099006
1.099034
1.099063
1.099091
1.099119
1.099147
1.099175
1.099204
1.099232
1.099260
1.099288
1.099316
1.099344
1.099372
1.099401
1.099429
1.099457
1.099485
1.099513
1.099542
1.099570
1.099598
1.099626
1.099654
1.099683
1.099711
1.099739
1.099767
1.099795
1.099823
1.099852
1.099880
1.099908
1.099936
1.099964
1.099993
1.100021
1.100049
1.100077
1.100105
1.100133
1.100162
1.100190
1.100218
1.100246
1.100275
1.100303
1.100331
1.100359
1.100387
1.100415
1.100444
1.100472
1.100500
1.100528
1.100556
1.100585
1.100613
1.100641
1.100669
1.100697
1.100726
1.100754
1.100782
1.100810
1.100838
1.100867
1.100895
1.100923
1.100951
1.100979
1.101008
1.101036
1.101064
1.101092
1.101120
1.101149
1.101177
1.101205
1.101233
1.101261
1.101290
1.101318
1.101346
1.101374
1.101403
1.101431
1.101459
1.101487
1.101515
1.101544
1.101572
1.101600
1.101628
1.101656
1.101685
1.101713
1.101741
1.101769
1.101798
1.101826
1.101854
1.101882
1.101910
1.101939
1.101967
1.101995
1.102023
1.102052
1.102080
1.102108
1.102136
1.102164
1.102193
1.102221
1.102249
1.102277
1.102305
1.102334
1.102362
1.102390
1.102419
1.102447
1.102475
1.102503
1.102531
1.102560
1.102588
1.102616
1.102644
1.102672
1.102701
1.102729
1.102757
1.102786
1.102814
1.102842
1.102870
1.102898
1.102927
1.102955
1.102983
1.103011
1.103040
1.103068
1.103096
1.103124
1.103153
1.103181
1.103209
1.103237
1.103266
1.103294
1.103322
1.103350
1.103378
1.103407
1.103435
1.103463
1.103491
1.103520
1.103548
1.103576
1.103604
1.103633
1.103661
1.103689
1.103717
1.103746
1.103774
1.103802
1.103830
1.103859
1.103887
1.103915
1.103943
1.103972
1.104000
1.104028
1.104056
1.104085
1.104113
1.104141
1.104169
1.104198
1.104226
1.104254
1.104283
1.104311
1.104339
1.104367
1.104396
1.104424
1.104452
1.104480
1.104509
1.104537
1.104565
1.104593
1.104622
1.104650
1.104678
1.104706
1.104735
1.104763
1.104791
1.104819
1.104848
1.104876
1.104904
1.104933
1.104961
1.104989
1.105017
1.105046
1.105074
1.105102
1.105131
1.105159
1.105187
1.105215
1.105244
1.105272
1.105300
1.105328
1.105357
1.105385
1.105413
1.105441
1.105470
1.105498
1.105526
1.105555
1.105583
1.105611
1.105640
1.105668
1.105696
1.105724
1.105753
1.105781
1.105809
1.105837
1.105866
1.105894
1.105922
1.105951
1.105979
1.106007
1.106035
1.106064
1.106092
1.106120
1.106149
1.106177
1.106205
1.106234
1.106262
1.106290
1.106318
1.106347
1.106375
1.106403
1.106432
1.106460
1.106488
1.106517
1.106545
1.106573
1.106601
1.106630
1.106658
1.106686
1.106714
1.106743
1.106771
1.106799
1.106828
1.106856
1.106884
1.106913
1.106941
1.106969
1.106998
1.107026
1.107054
1.107082
1.107111
1.107139
1.107167
1.107196
1.107224
1.107252
1.107281
1.107309
1.107337
1.107366
1.107394
1.107422
1.107450
1.107479
1.107507
1.107535
1.107564
1.107592
1.107620
1.107649
1.107677
1.107705
1.107734
1.107762
1.107790
1.107819
1.107847
1.107875
1.107903
1.107932
1.107960
1.107989
1.108017
1.108045
1.108073
1.108102
1.108130
1.108158
1.108187
1.108215
1.108243
1.108272
1.108300
1.108328
1.108357
1.108385
1.108413
1.108442
1.108470
1.108498
1.108527
1.108555
1.108583
1.108612
1.108640
1.108668
1.108697
1.108725
1.108753
1.108782
1.108810
1.108838
1.108867
1.108895
1.108923
1.108952
1.108980
1.109008
1.109037
1.109065
1.109093
1.109122
1.109150
1.109178
1.109207
1.109235
1.109263
1.109292
1.109320
1.109348
1.109377
1.109405
1.109433
1.109462
1.109490
1.109518
1.109547
1.109575
1.109604
1.109632
1.109660
1.109689
1.109717
1.109745
1.109774
1.109802
1.109830
1.109859
1.109887
1.109915
1.109944
1.109972
1.110000
1.110029
1.110057
1.110086
1.110114
1.110142
1.110171
1.110199
1.110227
1.110256
1.110284
1.110312
1.110341
1.110369
1.110397
1.110426
1.110454
1.110483
1.110511
1.110539
1.110568
1.110596
1.110624
1.110653
1.110681
1.110709
1.110738
1.110766
1.110794
1.110823
1.110851
1.110880
1.110908
1.110936
1.110965
1.110993
1.111021
1.111050
1.111078
1.111107
1.111135
1.111163
1.111192
1.111220
1.111248
1.111277
1.111305
1.111334
1.111362
1.111390
1.111419
1.111447
1.111476
1.111504
1.111532
1.111561
1.111589
1.111617
1.111646
1.111674
1.111702
1.111731
1.111759
1.111788
1.111816
1.111844
1.111873
1.111901
1.111930
1.111958
1.111986
1.112015
1.112043
1.112072
1.112100
1.112128
1.112157
1.112185
1.112213
1.112242
1.112270
1.112299
1.112327
1.112355
1.112384
1.112412
1.112441
1.112469
1.112497
1.112526
1.112554
1.112583
1.112611
1.112639
1.112668
1.112696
1.112725
1.112753
1.112781
1.112810
1.112838
1.112866
1.112895
1.112923
1.112952
1.112980
1.113008
1.113037
1.113065
1.113094
1.113122
1.113151
1.113179
1.113207
1.113236
1.113264
1.113293
1.113321
1.113350
1.113378
1.113406
1.113435
1.113463
1.113491
1.113520
1.113548
1.113577
1.113605
1.113634
1.113662
1.113690
1.113719
1.113747
1.113776
1.113804
1.113832
1.113861
1.113889
1.113918
1.113946
1.113975
1.114003
1.114031
1.114060
1.114088
1.114117
1.114145
1.114174
1.114202
1.114230
1.114259
1.114287
1.114316
1.114344
1.114372
1.114401
1.114429
1.114458
1.114486
1.114515
1.114543
1.114572
1.114600
1.114628
1.114657
1.114685
1.114714
1.114742
1.114770
1.114799
1.114827
1.114856
1.114884
1.114913
1.114941
1.114970
1.114998
1.115026
1.115055
1.115083
1.115112
1.115140
1.115169
1.115197
1.115226
1.115254
1.115282
1.115311
1.115339
1.115368
1.115396
1.115425
1.115453
1.115482
1.115510
1.115538
1.115567
1.115595
1.115624
1.115652
1.115681
1.115709
1.115737
1.115766
1.115794
1.115823
1.115851
1.115880
1.115908
1.115937
1.115965
1.115993
1.116022
1.116050
1.116079
1.116107
1.116136
1.116164
1.116193
1.116221
1.116250
1.116278
1.116307
1.116335
1.116363
1.116392
1.116420
1.116449
1.116477
1.116506
1.116534
1.116563
1.116591
1.116620
1.116648
1.116677
1.116705
1.116733
1.116762
1.116790
1.116819
1.116847
1.116876
1.116904
1.116933
1.116961
1.116990
1.117018
1.117047
1.117075
1.117104
1.117132
1.117160
1.117189
1.117217
1.117246
1.117274
1.117303
1.117331
1.117360
1.117388
1.117417
1.117445
1.117474
1.117502
1.117531
1.117559
1.117588
1.117616
1.117645
1.117673
1.117702
1.117730
1.117758
1.117787
1.117815
1.117844
1.117872
1.117901
1.117929
1.117958
1.117986
1.118015
1.118043
1.118072
1.118100
1.118129
1.118157
1.118186
1.118214
1.118243
1.118271
1.118300
1.118328
1.118357
1.118385
1.118414
1.118442
1.118471
1.118499
1.118528
1.118556
1.118585
1.118613
1.118642
1.118670
1.118699
1.118727
1.118756
1.118784
1.118813
1.118841
1.118870
1.118898
1.118927
1.118955
1.118984
1.119012
1.119041
1.119069
1.119098
1.119126
1.119155
1.119183
1.119212
1.119240
1.119269
1.119297
1.119326
1.119354
1.119383
1.119411
1.119440
1.119468
1.119497
1.119525
1.119554
1.119582
1.119611
1.119639
1.119668
1.119696
1.119725
1.119753
1.119782
1.119810
1.119839
1.119867
1.119896
1.119924
1.119953
1.119982
1.120010
1.120039
1.120067
1.120096
1.120124
1.120153
1.120181
1.120210
1.120238
1.120267
1.120295
1.120324
1.120352
1.120381
1.120409
1.120438
1.120466
1.120495
1.120523
1.120552
1.120580
1.120609
1.120638
1.120666
1.120695
1.120723
1.120752
1.120780
1.120809
1.120837
1.120866
1.120894
1.120923
1.120951
1.120980
1.121008
1.121037
1.121066
1.121094
1.121123
1.121151
1.121180
1.121208
1.121237
1.121265
1.121294
1.121322
1.121351
1.121379
1.121408
1.121437
1.121465
1.121494
1.121522
1.121551
1.121579
1.121608
1.121636
1.121665
1.121693
1.121722
1.121750
1.121779
1.121808
1.121836
1.121865
1.121893
1.121922
1.121950
1.121979
1.122007
1.122036
1.122065
1.122093
1.122122
1.122150
1.122179
1.122207
1.122236
1.122264
1.122293
1.122322
1.122350
1.122379
1.122407
1.122436
1.122464
1.122493
1.122521
1.122550
1.122579
1.122607
1.122636
1.122664
1.122693
1.122721
1.122750
1.122779
1.122807
1.122836
1.122864
1.122893
1.122921
1.122950
1.122979
1.123007
1.123036
1.123064
1.123093
1.123121
1.123150
1.123178
1.123207
1.123236
1.123264
1.123293
1.123321
1.123350
1.123378
1.123407
1.123436
1.123464
1.123493
1.123521
1.123550
1.123578
1.123607
1.123636
1.123664
1.123693
1.123721
1.123750
1.123779
1.123807
1.123836
1.123864
1.123893
1.123921
1.123950
1.123979
1.124007
1.124036
1.124064
1.124093
1.124121
1.124150
1.124179
1.124207
1.124236
1.124264
1.124293
1.124322
1.124350
1.124379
1.124407
1.124436
1.124465
1.124493
1.124522
1.124550
1.124579
1.124608
1.124636
1.124665
1.124693
1.124722
1.124750
1.124779
1.124808
1.124836
1.124865
1.124893
1.124922
1.124951
1.124979
1.125008
1.125037
1.125065
1.125094
1.125122
1.125151
1.125180
1.125208
1.125237
1.125265
1.125294
1.125323
1.125351
1.125380
1.125408
1.125437
1.125466
1.125494
1.125523
1.125551
1.125580
1.125609
1.125637
1.125666
1.125695
1.125723
1.125752
1.125780
1.125809
1.125838
1.125866
1.125895
1.125923
1.125952
1.125981
1.126009
1.126038
1.126066
1.126095
1.126124
1.126152
1.126181
1.126210
1.126238
1.126267
1.126295
1.126324
1.126353
1.126381
1.126410
1.126439
1.126467
1.126496
1.126524
1.126553
1.126582
1.126610
1.126639
1.126667
1.126696
1.126725
1.126754
1.126782
1.126811
1.126839
1.126868
1.126896
1.126925
1.126954
1.126982
1.127011
1.127040
1.127068
1.127097
1.127126
1.127154
1.127183
1.127212
1.127240
1.127269
1.127297
1.127326
1.127355
1.127383
1.127412
1.127441
1.127469
1.127498
1.127527
1.127555
1.127584
1.127612
1.127641
1.127670
1.127698
1.127727
1.127756
1.127784
1.127813
1.127842
1.127870
1.127899
1.127928
1.127956
1.127985
1.128013
1.128042
1.128071
1.128100
1.128128
1.128157
1.128185
1.128214
1.128243
1.128271
1.128300
1.128329
1.128357
1.128386
1.128415
1.128443
1.128472
1.128501
1.128529
1.128558
1.128587
1.128615
1.128644
1.128673
1.128701
1.128730
1.128759
1.128787
1.128816
1.128845
1.128873
1.128902
1.128931
1.128959
1.128988
1.129017
1.129045
1.129074
1.129103
1.129131
1.129160
1.129188
1.129217
1.129246
1.129274
1.129303
1.129332
1.129361
1.129389
1.129418
1.129447
1.129475
1.129504
1.129533
1.129561
1.129590
1.129619
1.129647
1.129676
1.129705
1.129733
1.129762
1.129791
1.129819
1.129848
1.129877
1.129905
1.129934
1.129963
1.129991
1.130020
1.130049
1.130077
1.130106
1.130135
1.130163
1.130192
1.130221
1.130250
1.130278
1.130307
1.130336
1.130364
1.130393
1.130422
1.130450
1.130479
1.130508
1.130536
1.130565
1.130594
1.130623
1.130651
1.130680
1.130709
1.130737
1.130766
1.130795
1.130823
1.130852
1.130881
1.130909
1.130938
1.130967
1.130996
1.131024
1.131053
1.131082
1.131110
1.131139
1.131168
1.131196
1.131225
1.131254
1.131283
1.131311
1.131340
1.131369
1.131397
1.131426
1.131455
1.131483
1.131512
1.131541
1.131570
1.131598
1.131627
1.131656
1.131684
1.131713
1.131742
1.131771
1.131799
1.131828
1.131857
1.131885
1.131914
1.131943
1.131972
1.132000
1.132029
1.132058
1.132086
1.132115
1.132144
1.132172
1.132201
1.132230
1.132259
1.132288
1.132316
1.132345
1.132374
1.132402
1.132431
1.132460
1.132488
1.132517
1.132546
1.132575
1.132603
1.132632
1.132661
1.132689
1.132718
1.132747
1.132776
1.132804
1.132833
1.132862
1.132891
1.132919
1.132948
1.132977
1.133006
1.133034
1.133063
1.133092
1.133120
1.133149
1.133178
1.133207
1.133235
1.133264
1.133293
1.133322
1.133350
1.133379
1.133408
1.133436
1.133465
1.133494
1.133523
1.133552
1.133580
1.133609
1.133638
1.133667
1.133695
1.133724
1.133753
1.133781
1.133810
1.133839
1.133868
1.133896
1.133925
1.133954
1.133983
1.134011
1.134040
1.134069
1.134098
1.134126
1.134155
1.134184
1.134213
1.134241
1.134270
1.134299
1.134328
1.134356
1.134385
1.134414
1.134443
1.134471
1.134500
1.134529
1.134558
1.134586
1.134615
1.134644
1.134673
1.134701
1.134730
1.134759
1.134788
1.134816
1.134845
1.134874
1.134903
1.134932
1.134960
1.134989
1.135018
1.135047
1.135075
1.135104
1.135133
1.135162
1.135190
1.135219
1.135248
1.135277
1.135306
1.135334
1.135363
1.135392
1.135421
1.135449
1.135478
1.135507
1.135536
1.135564
1.135593
1.135622
1.135651
1.135680
1.135708
1.135737
1.135766
1.135795
1.135823
1.135852
1.135881
1.135910
1.135938
1.135967
1.135996
1.136025
1.136054
1.136082
1.136111
1.136140
1.136169
1.136197
1.136226
1.136255
1.136284
1.136313
1.136341
1.136370
1.136399
1.136428
1.136457
1.136485
1.136514
1.136543
1.136572
1.136600
1.136629
1.136658
1.136687
1.136715
1.136744
1.136773
1.136802
1.136831
1.136860
1.136888
1.136917
1.136946
1.136975
1.137004
1.137032
1.137061
1.137090
1.137119
1.137147
1.137176
1.137205
1.137234
1.137263
1.137292
1.137320
1.137349
1.137378
1.137407
1.137436
1.137464
1.137493
1.137522
1.137551
1.137580
1.137608
1.137637
1.137666
1.137695
1.137723
1.137752
1.137781
1.137810
1.137839
1.137868
1.137896
1.137925
1.137954
1.137983
1.138012
1.138040
1.138069
1.138098
1.138127
1.138156
1.138185
1.138213
1.138242
1.138271
1.138300
1.138329
1.138357
1.138386
1.138415
1.138444
1.138473
1.138501
1.138530
1.138559
1.138588
1.138617
1.138646
1.138674
1.138703
1.138732
1.138761
1.138790
1.138819
1.138847
1.138876
1.138905
1.138934
1.138963
1.138991
1.139020
1.139049
1.139078
1.139107
1.139136
1.139164
1.139193
1.139222
1.139251
1.139280
1.139309
1.139337
1.139366
1.139395
1.139424
1.139453
1.139482
1.139510
1.139539
1.139568
1.139597
1.139626
1.139655
1.139683
1.139712
1.139741
1.139770
1.139799
1.139828
1.139857
1.139885
1.139914
1.139943
1.139972
1.140001
1.140029
1.140058
1.140087
1.140116
1.140145
1.140174
1.140203
1.140231
1.140260
1.140289
1.140318
1.140347
1.140376
1.140404
1.140433
1.140462
1.140491
1.140520
1.140549
1.140578
1.140607
1.140635
1.140664
1.140693
1.140722
1.140751
1.140780
1.140808
1.140837
1.140866
1.140895
1.140924
1.140953
1.140982
1.141011
1.141039
1.141068
1.141097
1.141126
1.141155
1.141184
1.141212
1.141241
1.141270
1.141299
1.141328
1.141357
1.141386
1.141414
1.141443
1.141472
1.141501
1.141530
1.141559
1.141588
1.141617
1.141645
1.141674
1.141703
1.141732
1.141761
1.141790
1.141819
1.141848
1.141876
1.141905
1.141934
1.141963
1.141992
1.142021
1.142050
1.142079
1.142107
1.142136
1.142165
1.142194
1.142223
1.142252
1.142281
1.142310
1.142338
1.142367
1.142396
1.142425
1.142454
1.142483
1.142512
1.142541
1.142569
1.142598
1.142627
1.142656
1.142685
1.142714
1.142743
1.142772
1.142801
1.142829
1.142858
1.142887
1.142916
1.142945
1.142974
1.143003
1.143032
1.143061
1.143090
1.143118
1.143147
1.143176
1.143205
1.143234
1.143263
1.143292
1.143321
1.143350
1.143378
1.143407
1.143436
1.143465
1.143494
1.143523
1.143552
1.143581
1.143610
1.143639
1.143668
1.143696
1.143725
1.143754
1.143783
1.143812
1.143841
1.143870
1.143899
1.143928
1.143956
1.143985
1.144014
1.144043
1.144072
1.144101
1.144130
1.144159
1.144188
1.144217
1.144246
1.144274
1.144304
1.144332
1.144361
1.144390
1.144419
1.144448
1.144477
1.144506
1.144535
1.144564
1.144592
1.144621
1.144650
1.144679
1.144708
1.144737
1.144766
1.144795
1.144824
1.144853
1.144882
1.144911
1.144940
1.144968
1.144997
1.145026
1.145055
1.145084
1.145113
1.145142
1.145171
1.145200
1.145229
1.145258
1.145287
1.145316
1.145344
1.145373
1.145402
1.145431
1.145460
1.145489
1.145518
1.145547
1.145576
1.145605
1.145634
1.145663
1.145692
1.145721
1.145749
1.145778
1.145808
1.145836
1.145865
1.145894
1.145923
1.145952
1.145981
1.146010
1.146039
1.146068
1.146097
1.146126
1.146155
1.146184
1.146212
1.146241
1.146270
1.146299
1.146328
1.146357
1.146386
1.146415
1.146444
1.146473
1.146502
1.146531
1.146560
1.146589
1.146618
1.146647
1.146676
1.146705
1.146734
1.146763
1.146792
1.146820
1.146849
1.146878
1.146907
1.146936
1.146965
1.146994
1.147023
1.147052
1.147081
1.147110
1.147139
1.147168
1.147197
1.147226
1.147255
1.147284
1.147313
1.147342
1.147371
1.147400
1.147429
1.147458
1.147486
1.147515
1.147544
1.147573
1.147602
1.147631
1.147660
1.147689
1.147718
1.147747
1.147776
1.147805
1.147834
1.147863
1.147892
1.147921
1.147950
1.147979
1.148008
1.148037
1.148066
1.148095
1.148124
1.148153
1.148182
1.148211
1.148240
1.148269
1.148298
1.148327
1.148356
1.148384
1.148413
1.148443
1.148472
1.148500
1.148529
1.148558
1.148587
1.148616
1.148645
1.148674
1.148703
1.148732
1.148761
1.148790
1.148819
1.148848
1.148877
1.148906
1.148935
1.148964
1.148993
1.149022
1.149051
1.149080
1.149109
1.149138
1.149167
1.149196
1.149225
1.149254
1.149283
1.149312
1.149341
1.149370
1.149399
1.149428
1.149457
1.149486
1.149515
1.149544
1.149573
1.149602
1.149631
1.149660
1.149689
1.149718
1.149747
1.149776
1.149805
1.149834
1.149863
1.149892
1.149921
1.149950
1.149979
1.150008
1.150037
1.150066
1.150095
1.150124
1.150153
1.150182
1.150211
1.150240
1.150269
1.150298
1.150327
1.150356
1.150385
1.150414
1.150443
1.150472
1.150501
1.150530
1.150559
1.150588
1.150617
1.150646
1.150675
1.150704
1.150733
1.150762
1.150791
1.150820
1.150849
1.150878
1.150907
1.150936
1.150965
1.150994
1.151023
1.151052
1.151081
1.151110
1.151139
1.151168
1.151197
1.151226
1.151255
1.151285
1.151313
1.151343
1.151372
1.151401
1.151430
1.151459
1.151488
1.151517
1.151546
1.151575
1.151604
1.151633
1.151662
1.151691
1.151720
1.151749
1.151778
1.151807
1.151836
1.151865
1.151894
1.151923
1.151952
1.151981
1.152010
1.152039
1.152068
1.152097
1.152126
1.152155
1.152184
1.152213
1.152242
1.152272
1.152301
1.152330
1.152359
1.152388
1.152417
1.152446
1.152475
1.152504
1.152533
1.152562
1.152591
1.152620
1.152649
1.152678
1.152707
1.152736
1.152765
1.152794
1.152823
1.152852
1.152881
1.152910
1.152940
1.152969
1.152998
1.153027
1.153056
1.153085
1.153114
1.153143
1.153172
1.153201
1.153230
1.153259
1.153288
1.153317
1.153346
1.153375
1.153404
1.153434
1.153463
1.153491
1.153521
1.153550
1.153579
1.153608
1.153637
1.153666
1.153695
1.153724
1.153753
1.153782
1.153811
1.153840
1.153869
1.153898
1.153927
1.153957
1.153986
1.154015
1.154044
1.154073
1.154102
1.154131
1.154160
1.154189
1.154218
1.154247
1.154276
1.154305
1.154334
1.154363
1.154393
1.154422
1.154451
1.154480
1.154509
1.154538
1.154567
1.154596
1.154625
1.154654
1.154683
1.154712
1.154742
1.154771
1.154800
1.154829
1.154858
1.154887
1.154916
1.154945
1.154974
1.155003
1.155032
1.155061
1.155090
1.155120
1.155149
1.155178
1.155207
1.155236
1.155265
1.155294
1.155323
1.155352
1.155381
1.155410
1.155439
1.155469
1.155498
1.155527
1.155556
1.155585
1.155614
1.155643
1.155672
1.155701
1.155730
1.155760
1.155789
1.155818
1.155847
1.155876
1.155905
1.155934
1.155963
1.155992
1.156021
1.156050
1.156080
1.156109
1.156138
1.156167
1.156196
1.156225
1.156254
1.156283
1.156312
1.156341
1.156371
1.156400
1.156429
1.156458
1.156487
1.156516
1.156545
1.156574
1.156603
1.156633
1.156662
1.156691
1.156720
1.156749
1.156778
1.156807
1.156836
1.156865
1.156895
1.156924
1.156953
1.156982
1.157011
1.157040
1.157069
1.157098
1.157127
1.157157
1.157186
1.157215
1.157244
1.157273
1.157302
1.157331
1.157360
1.157390
1.157419
1.157448
1.157477
1.157506
1.157535
1.157564
1.157593
1.157622
1.157652
1.157681
1.157710
1.157739
1.157768
1.157797
1.157826
1.157855
1.157885
1.157914
1.157943
1.157972
1.158001
1.158030
1.158059
1.158088
1.158118
1.158147
1.158176
1.158205
1.158234
1.158263
1.158292
1.158321
1.158351
1.158380
1.158409
1.158438
1.158467
1.158496
1.158525
1.158555
1.158584
1.158613
1.158642
1.158671
1.158700
1.158729
1.158759
1.158788
1.158817
1.158846
1.158875
1.158904
1.158934
1.158963
1.158992
1.159021
1.159050
1.159079
1.159108
1.159137
1.159167
1.159196
1.159225
1.159254
1.159283
1.159312
1.159342
1.159371
1.159400
1.159429
1.159458
1.159487
1.159516
1.159546
1.159575
1.159604
1.159633
1.159662
1.159691
1.159721
1.159750
1.159779
1.159808
1.159837
1.159866
1.159895
1.159925
1.159954
1.159983
1.160012
1.160041
1.160070
1.160100
1.160129
1.160158
1.160187
1.160216
1.160245
1.160275
1.160304
1.160333
1.160362
1.160391
1.160420
1.160450
1.160479
1.160508
1.160537
1.160566
1.160595
1.160624
1.160654
1.160683
1.160712
1.160741
1.160770
1.160800
1.160829
1.160858
1.160887
1.160916
1.160945
1.160975
1.161004
1.161033
1.161062
1.161091
1.161121
1.161150
1.161179
1.161208
1.161237
1.161266
1.161296
1.161325
1.161354
1.161383
1.161412
1.161442
1.161471
1.161500
1.161529
1.161558
1.161587
1.161617
1.161646
1.161675
1.161704
1.161733
1.161763
1.161792
1.161821
1.161850
1.161879
1.161908
1.161938
1.161967
1.161996
1.162025
1.162054
1.162084
1.162113
1.162142
1.162171
1.162200
1.162230
1.162259
