0.093353
1.162288
1.162317
1.162346
1.162376
1.162405
1.162434
1.162463
1.162492
1.162522
1.162551
1.162580
1.162609
1.162638
1.162668
1.162697
1.162726
1.162755
1.162784
1.162814
1.162843
1.162872
1.162901
1.162930
1.162960
1.162989
1.163018
1.163047
1.163076
1.163106
1.163135
1.163164
1.163193
1.163223
1.163252
1.163281
1.163310
1.163339
1.163369
1.163398
1.163427
1.163456
1.163485
1.163515
1.163544
1.163573
1.163602
1.163632
1.163661
1.163690
1.163719
1.163748
1.163778
1.163807
1.163836
1.163865
1.163895
1.163924
1.163953
1.163982
1.164011
1.164041
1.164070
1.164099
1.164128
1.164158
1.164187
1.164216
1.164245
1.164274
1.164304
1.164333
1.164362
1.164391
1.164421
1.164450
1.164479
1.164508
1.164537
1.164567
1.164596
1.164625
1.164654
1.164684
1.164713
1.164742
1.164771
1.164801
1.164830
1.164859
1.164888
1.164918
1.164947
1.164976
1.165005
1.165034
1.165064
1.165093
1.165122
1.165151
1.165181
1.165210
1.165239
1.165268
1.165298
1.165327
1.165356
1.165385
1.165415
1.165444
1.165473
1.165502
1.165532
1.165561
1.165590
1.165619
1.165649
1.165678
1.165707
1.165736
1.165766
1.165795
1.165824
1.165853
1.165883
1.165912
1.165941
1.165970
1.166000
1.166029
1.166058
1.166087
1.166117
1.166146
1.166175
1.166204
1.166234
1.166263
1.166292
1.166321
1.166351
1.166380
1.166409
1.166439
1.166468
1.166497
1.166526
1.166556
1.166585
1.166614
1.166643
1.166673
1.166702
1.166731
1.166760
1.166790
1.166819
1.166848
1.166878
1.166907
1.166936
1.166965
1.166995
1.167024
1.167053
1.167082
1.167112
1.167141
1.167170
1.167199
1.167229
1.167258
1.167287
1.167317
1.167346
1.167375
1.167404
1.167434
1.167463
1.167492
1.167522
1.167551
1.167580
1.167609
1.167639
1.167668
1.167697
1.167726
1.167756
1.167785
1.167814
1.167844
1.167873
1.167902
1.167932
1.167961
1.167990
1.168019
1.168049
1.168078
1.168107
1.168136
1.168166
1.168195
1.168224
1.168254
1.168283
1.168312
1.168341
1.168371
1.168400
1.168429
1.168459
1.168488
1.168517
1.168547
1.168576
1.168605
1.168634
1.168664
1.168693
1.168722
1.168752
1.168781
1.168810
1.168839
1.168869
1.168898
1.168927
1.168957
1.168986
1.169015
1.169045
1.169074
1.169103
1.169133
1.169162
1.169191
1.169220
1.169250
1.169279
1.169308
1.169338
1.169367
1.169396
1.169426
1.169455
1.169484
1.169513
1.169543
1.169572
1.169602
1.169631
1.169660
1.169689
1.169719
1.169748
1.169777
1.169807
1.169836
1.169865
1.169895
1.169924
1.169953
1.169983
1.170012
1.170041
1.170071
1.170100
1.170129
1.170158
1.170188
1.170217
1.170246
1.170276
1.170305
1.170334
1.170364
1.170393
1.170422
1.170452
1.170481
1.170510
1.170540
1.170569
1.170598
1.170628
1.170657
1.170686
1.170716
1.170745
1.170774
1.170804
1.170833
1.170862
1.170892
1.170921
1.170950
1.170980
1.171009
1.171038
1.171068
1.171097
1.171126
1.171155
1.171185
1.171214
1.171244
1.171273
1.171302
1.171332
1.171361
1.171390
1.171420
1.171449
1.171478
1.171508
1.171537
1.171566
1.171596
1.171625
1.171654
1.171684
1.171713
1.171742
1.171772
1.171801
1.171830
1.171860
1.171889
1.171918
1.171948
1.171977
1.172007
1.172036
1.172065
1.172094
1.172124
1.172153
1.172182
1.172212
1.172241
1.172271
1.172300
1.172329
1.172359
1.172388
1.172417
1.172447
1.172476
1.172505
1.172535
1.172564
1.172593
1.172623
1.172652
1.172682
1.172711
1.172740
1.172770
1.172799
1.172828
1.172858
1.172887
1.172917
1.172946
1.172975
1.173005
1.173034
1.173063
1.173093
1.173122
1.173151
1.173181
1.173210
1.173239
1.173269
1.173298
1.173328
1.173357
1.173386
1.173416
1.173445
1.173474
1.173504
1.173533
1.173563
1.173592
1.173621
1.173651
1.173680
1.173709
1.173739
1.173768
1.173798
1.173827
1.173856
1.173886
1.173915
1.173944
1.173974
1.174003
1.174033
1.174062
1.174091
1.174121
1.174150
1.174179
1.174209
1.174238
1.174268
1.174297
1.174326
1.174356
1.174385
1.174415
1.174444
1.174473
1.174503
1.174532
1.174561
1.174591
1.174620
1.174650
1.174679
1.174708
1.174738
1.174767
1.174797
1.174826
1.174855
1.174885
1.174914
1.174944
1.174973
1.175002
1.175032
1.175061
1.175091
1.175120
1.175149
1.175179
1.175208
1.175238
1.175267
1.175296
1.175326
1.175355
1.175385
1.175414
1.175443
1.175473
1.175502
1.175532
1.175561
1.175590
1.175620
1.175649
1.175678
1.175708
1.175737
1.175767
1.175796
1.175826
1.175855
1.175884
1.175914
1.175943
1.175973
1.176002
1.176032
1.176061
1.176090
1.176120
1.176149
1.176179
1.176208
1.176237
1.176267
1.176296
1.176326
1.176355
1.176384
1.176414
1.176443
1.176473
1.176502
1.176532
1.176561
1.176590
1.176620
1.176649
1.176679
1.176708
1.176737
1.176767
1.176796
1.176826
1.176855
1.176885
1.176914
1.176943
1.176973
1.177002
1.177032
1.177061
1.177090
1.177120
1.177149
1.177179
1.177208
1.177238
1.177267
1.177297
1.177326
1.177355
1.177385
1.177414
1.177444
1.177473
1.177502
1.177532
1.177561
1.177591
1.177620
1.177650
1.177679
1.177709
1.177738
1.177767
1.177797
1.177826
1.177856
1.177885
1.177915
1.177944
1.177974
1.178003
1.178032
1.178062
1.178091
1.178121
1.178150
1.178180
1.178209
1.178239
1.178268
1.178297
1.178327
1.178356
1.178386
1.178415
1.178445
1.178474
1.178504
1.178533
1.178562
1.178592
1.178621
1.178651
1.178680
1.178710
1.178739
1.178769
1.178798
1.178828
1.178857
1.178887
1.178916
1.178945
1.178975
1.179004
1.179034
1.179063
1.179093
1.179122
1.179151
1.179181
1.179210
1.179240
1.179269
1.179299
1.179328
1.179358
1.179387
1.179417
1.179446
1.179476
1.179505
1.179535
1.179564
1.179594
1.179623
1.179652
1.179682
1.179711
1.179741
1.179770
1.179800
1.179829
1.179859
1.179888
1.179918
1.179947
1.179976
1.180006
1.180036
1.180065
1.180094
1.180124
1.180153
1.180183
1.180212
1.180242
1.180271
1.180301
1.180330
1.180360
1.180389
1.180419
1.180448
1.180478
1.180507
1.180537
1.180566
1.180596
1.180625
1.180655
1.180684
1.180713
1.180743
1.180772
1.180802
1.180832
1.180861
1.180890
1.180920
1.180949
1.180979
1.181008
1.181038
1.181067
1.181097
1.181126
1.181156
1.181185
1.181215
1.181244
1.181274
1.181303
1.181333
1.181362
1.181392
1.181421
1.181451
1.181480
1.181510
1.181539
1.181569
1.181598
1.181628
1.181657
1.181687
1.181716
1.181746
1.181775
1.181805
1.181834
1.181864
1.181893
1.181923
1.181952
1.181982
1.182011
1.182041
1.182070
1.182100
1.182129
1.182159
1.182188
1.182218
1.182247
1.182277
1.182306
1.182336
1.182365
1.182395
1.182424
1.182454
1.182483
1.182513
1.182542
1.182572
1.182601
1.182631
1.182660
1.182690
1.182719
1.182749
1.182778
1.182808
1.182837
1.182867
1.182897
1.182926
1.182955
1.182985
1.183015
1.183044
1.183074
1.183103
1.183133
1.183162
1.183192
1.183221
1.183251
1.183280
1.183310
1.183339
1.183369
1.183398
1.183428
1.183457
1.183487
1.183516
1.183546
1.183575
1.183605
1.183635
1.183664
1.183694
1.183723
1.183753
1.183782
1.183812
1.183841
1.183871
1.183900
1.183930
1.183959
1.183989
1.184018
1.184048
1.184077
1.184107
1.184137
1.184166
1.184196
1.184225
1.184255
1.184284
1.184314
1.184343
1.184373
1.184402
1.184432
1.184461
1.184491
1.184521
1.184550
1.184580
1.184609
1.184639
1.184668
1.184698
1.184727
1.184757
1.184786
1.184816
1.184846
1.184875
1.184905
1.184934
1.184964
1.184993
1.185023
1.185052
1.185082
1.185111
1.185141
1.185171
1.185200
1.185230
1.185259
1.185289
1.185318
1.185348
1.185377
1.185407
1.185437
1.185466
1.185496
1.185525
1.185555
1.185584
1.185614
1.185643
1.185673
1.185703
1.185732
1.185762
1.185791
1.185821
1.185850
1.185880
1.185909
1.185939
1.185969
1.185998
1.186028
1.186057
1.186087
1.186116
1.186146
1.186176
1.186205
1.186235
1.186264
1.186294
1.186323
1.186353
1.186383
1.186412
1.186442
1.186471
1.186501
1.186531
1.186560
1.186590
1.186619
1.186649
1.186678
1.186708
1.186737
1.186767
1.186796
1.186826
1.186856
1.186885
1.186915
1.186944
1.186974
1.187004
1.187033
1.187063
1.187092
1.187122
1.187152
1.187181
1.187211
1.187240
1.187270
1.187300
1.187329
1.187359
1.187388
1.187418
1.187447
1.187477
1.187507
1.187536
1.187566
1.187595
1.187625
1.187654
1.187684
1.187714
1.187743
1.187773
1.187803
1.187832
1.187862
1.187891
1.187921
1.187951
1.187980
1.188010
1.188039
1.188069
1.188098
1.188128
1.188158
1.188187
1.188217
1.188246
1.188276
1.188306
1.188335
1.188365
1.188394
1.188424
1.188454
1.188483
1.188513
1.188542
1.188572
1.188602
1.188631
1.188661
1.188690
1.188720
1.188750
1.188779
1.188809
1.188838
1.188868
1.188898
1.188927
1.188957
1.188987
1.189016
1.189046
1.189075
1.189105
1.189134
1.189164
1.189194
1.189223
1.189253
1.189282
1.189312
1.189342
1.189372
1.189401
1.189431
1.189460
1.189490
1.189520
1.189549
1.189579
1.189608
1.189638
1.189668
1.189697
1.189727
1.189757
1.189786
1.189816
1.189845
1.189875
1.189905
1.189934
1.189964
1.189994
1.190023
1.190053
1.190082
1.190112
1.190142
1.190171
1.190201
1.190230
1.190260
1.190290
1.190319
1.190349
1.190379
1.190408
1.190438
1.190467
1.190497
1.190527
1.190556
1.190586
1.190616
1.190645
1.190675
1.190705
1.190734
1.190764
1.190794
1.190823
1.190853
1.190882
1.190912
1.190942
1.190971
1.191001
1.191031
1.191060
1.191090
1.191120
1.191149
1.191179
1.191209
1.191238
1.191268
1.191297
1.191327
1.191357
1.191386
1.191416
1.191446
1.191475
1.191505
1.191535
1.191564
1.191594
1.191623
1.191653
1.191683
1.191713
1.191742
1.191772
1.191801
1.191831
1.191861
1.191890
1.191920
1.191950
1.191979
1.192009
1.192039
1.192068
1.192098
1.192128
1.192157
1.192187
1.192217
1.192246
1.192276
1.192306
1.192335
1.192365
1.192394
1.192424
1.192454
1.192484
1.192513
1.192543
1.192573
1.192602
1.192632
1.192661
1.192691
1.192721
1.192751
1.192780
1.192810
1.192840
1.192869
1.192899
1.192929
1.192958
1.192988
1.193018
1.193047
1.193077
1.193107
1.193136
1.193166
1.193196
1.193225
1.193255
1.193285
1.193314
1.193344
1.193374
1.193403
1.193433
1.193463
1.193492
1.193522
1.193552
1.193581
1.193611
1.193641
1.193671
1.193700
1.193730
1.193759
1.193789
1.193819
1.193848
1.193878
1.193908
1.193938
1.193967
1.193997
1.194027
1.194056
1.194086
1.194116
1.194145
1.194175
1.194205
1.194234
1.194264
1.194294
1.194324
1.194353
1.194383
1.194413
1.194442
1.194472
1.194502
1.194531
1.194561
1.194591
1.194620
1.194650
1.194680
1.194710
1.194739
1.194769
1.194799
1.194828
1.194858
1.194888
1.194917
1.194947
1.194977
1.195006
1.195036
1.195066
1.195096
1.195125
1.195155
1.195185
1.195215
1.195244
1.195274
1.195304
1.195333
1.195363
1.195393
1.195422
1.195452
1.195482
1.195511
1.195541
1.195571
1.195601
1.195630
1.195660
1.195690
1.195720
1.195749
1.195779
1.195809
1.195838
1.195868
1.195898
1.195927
1.195957
1.195987
1.196017
1.196046
1.196076
1.196106
1.196136
1.196165
1.196195
1.196225
1.196254
1.196284
1.196314
1.196344
1.196373
1.196403
1.196433
1.196462
1.196492
1.196522
1.196552
1.196581
1.196611
1.196641
1.196671
1.196700
1.196730
1.196760
1.196790
1.196819
1.196849
1.196879
1.196908
1.196938
1.196968
1.196998
1.197027
1.197057
1.197087
1.197116
1.197146
1.197176
1.197206
1.197235
1.197265
1.197295
1.197325
1.197354
1.197384
1.197414
1.197444
1.197473
1.197503
1.197533
1.197563
1.197592
1.197622
1.197652
1.197682
1.197711
1.197741
1.197771
1.197800
1.197830
1.197860
1.197890
1.197919
1.197949
1.197979
1.198009
1.198038
1.198068
1.198098
1.198128
1.198157
1.198187
1.198217
1.198247
1.198276
1.198306
1.198336
1.198366
1.198395
1.198425
1.198455
1.198485
1.198514
1.198544
1.198574
1.198604
1.198634
1.198663
1.198693
1.198723
1.198752
1.198782
1.198812
1.198842
1.198872
1.198901
1.198931
1.198961
1.198991
1.199020
1.199050
1.199080
1.199110
1.199139
1.199169
1.199199
1.199229
1.199258
1.199288
1.199318
1.199348
1.199377
1.199407
1.199437
1.199467
1.199497
1.199526
1.199556
1.199586
1.199616
1.199645
1.199675
1.199705
1.199735
1.199765
1.199794
1.199824
1.199854
1.199884
1.199913
1.199943
1.199973
1.200003
1.200032
1.200062
1.200092
1.200122
1.200152
1.200181
1.200211
1.200241
1.200271
1.200301
1.200330
1.200360
1.200390
1.200420
1.200449
1.200479
1.200509
1.200539
1.200569
1.200598
1.200628
1.200658
1.200688
1.200718
1.200747
1.200777
1.200807
1.200837
1.200866
1.200896
1.200926
1.200956
1.200986
1.201015
1.201045
1.201075
1.201105
1.201134
1.201164
1.201194
1.201224
1.201254
1.201283
1.201313
1.201343
1.201373
1.201403
1.201432
1.201462
1.201492
1.201522
1.201552
1.201581
1.201611
1.201641
1.201671
1.201701
1.201731
1.201760
1.201790
1.201820
1.201850
1.201880
1.201909
1.201939
1.201969
1.201999
1.202029
1.202058
1.202088
1.202118
1.202148
1.202178
1.202207
1.202237
1.202267
1.202297
1.202327
1.202356
1.202386
1.202416
1.202446
1.202476
1.202506
1.202535
1.202565
1.202595
1.202625
1.202655
1.202684
1.202714
1.202744
1.202774
1.202804
1.202833
1.202863
1.202893
1.202923
1.202953
1.202983
1.203012
1.203042
1.203072
1.203102
1.203132
1.203162
1.203191
1.203221
1.203251
1.203281
1.203311
1.203341
1.203370
1.203400
1.203430
1.203460
1.203490
1.203519
1.203549
1.203579
1.203609
1.203639
1.203669
1.203699
1.203728
1.203758
1.203788
1.203818
1.203848
1.203877
1.203907
1.203937
1.203967
1.203997
1.204027
1.204056
1.204086
1.204116
1.204146
1.204176
1.204206
1.204236
1.204265
1.204295
1.204325
1.204355
1.204385
1.204415
1.204444
1.204474
1.204504
1.204534
1.204564
1.204594
1.204624
1.204653
1.204683
1.204713
1.204743
1.204773
1.204802
1.204832
1.204862
1.204892
1.204922
1.204952
1.204982
1.205012
1.205041
1.205071
1.205101
1.205131
1.205161
1.205191
1.205220
1.205250
1.205280
1.205310
1.205340
1.205370
1.205400
1.205430
1.205459
1.205489
1.205519
1.205549
1.205579
1.205609
1.205639
1.205668
1.205698
1.205728
1.205758
1.205788
1.205818
1.205847
1.205877
1.205907
1.205937
1.205967
1.205997
1.206027
1.206057
1.206087
1.206116
1.206146
1.206176
1.206206
1.206236
1.206266
1.206296
1.206325
1.206355
1.206385
1.206415
1.206445
1.206475
1.206505
1.206535
1.206564
1.206594
1.206624
1.206654
1.206684
1.206714
1.206744
1.206774
1.206803
1.206833
1.206863
1.206893
1.206923
1.206953
1.206983
1.207013
1.207042
1.207072
1.207102
1.207132
1.207162
1.207192
1.207222
1.207252
1.207281
1.207311
1.207341
1.207371
1.207401
1.207431
1.207461
1.207491
1.207521
1.207550
1.207580
1.207610
1.207640
1.207670
1.207700
1.207730
1.207760
1.207790
1.207820
1.207850
1.207879
1.207909
1.207939
1.207969
1.207999
1.208029
1.208059
1.208089
1.208119
1.208149
1.208178
1.208208
1.208238
1.208268
1.208298
1.208328
1.208358
1.208388
1.208418
1.208448
1.208477
1.208507
1.208537
1.208567
1.208597
1.208627
1.208657
1.208687
1.208717
1.208746
1.208776
1.208806
1.208836
1.208866
1.208896
1.208926
1.208956
1.208986
1.209016
1.209046
1.209076
1.209106
1.209135
1.209165
1.209195
1.209225
1.209255
1.209285
1.209315
1.209345
1.209375
1.209405
1.209435
1.209464
1.209494
1.209524
1.209554
1.209584
1.209614
1.209644
1.209674
1.209704
1.209734
1.209764
1.209793
1.209823
1.209853
1.209883
1.209913
1.209943
1.209973
1.210003
1.210033
1.210063
1.210093
1.210123
1.210153
1.210183
1.210212
1.210243
1.210272
1.210302
1.210332
1.210362
1.210392
1.210422
1.210452
1.210482
1.210512
1.210542
1.210572
1.210602
1.210632
1.210662
1.210692
1.210721
1.210751
1.210781
1.210811
1.210841
1.210871
1.210901
1.210931
1.210961
1.210991
1.211021
1.211051
1.211081
1.211111
1.211141
1.211171
1.211201
1.211230
1.211260
1.211290
1.211320
1.211350
1.211380
1.211410
1.211440
1.211470
1.211500
1.211530
1.211560
1.211590
1.211620
1.211650
1.211680
1.211710
1.211740
1.211769
1.211799
1.211829
1.211859
1.211889
1.211919
1.211949
1.211979
1.212009
1.212039
1.212069
1.212099
1.212129
1.212159
1.212189
1.212219
1.212249
1.212279
1.212309
1.212339
1.212369
1.212399
1.212429
1.212459
1.212489
1.212519
1.212548
1.212578
1.212608
1.212638
1.212668
1.212698
1.212728
1.212758
1.212788
1.212818
1.212848
1.212878
1.212908
1.212938
1.212968
1.212998
1.213028
1.213058
1.213088
1.213118
1.213148
1.213178
1.213208
1.213238
1.213268
1.213298
1.213328
1.213358
1.213388
1.213418
1.213448
1.213478
1.213508
1.213538
1.213568
1.213597
1.213627
1.213657
1.213687
1.213718
1.213747
1.213777
1.213807
1.213837
1.213867
1.213897
1.213927
1.213957
1.213987
1.214017
1.214047
1.214077
1.214107
1.214137
1.214167
1.214197
1.214227
1.214257
1.214287
1.214317
1.214347
1.214377
1.214407
1.214437
1.214467
1.214497
1.214527
1.214557
1.214587
1.214617
1.214647
1.214677
1.214707
1.214737
1.214767
1.214797
1.214827
1.214857
1.214887
1.214917
1.214947
1.214977
1.215007
1.215037
1.215067
1.215097
1.215127
1.215157
1.215187
1.215217
1.215247
1.215277
1.215307
1.215337
1.215367
1.215397
1.215427
1.215457
1.215487
1.215517
1.215547
1.215577
1.215607
1.215637
1.215667
1.215697
1.215727
1.215757
1.215787
1.215817
1.215847
1.215877
1.215907
1.215937
1.215967
1.215997
1.216027
1.216057
1.216087
1.216117
1.216147
1.216177
1.216208
1.216237
1.216267
1.216298
1.216328
1.216357
1.216388
1.216418
1.216448
1.216478
1.216508
1.216538
1.216568
1.216598
1.216628
1.216658
1.216688
1.216718
1.216748
1.216778
1.216808
1.216838
1.216868
1.216898
1.216928
1.216958
1.216988
1.217018
1.217048
1.217078
1.217108
1.217138
1.217168
1.217198
1.217228
1.217258
1.217288
1.217318
1.217348
1.217379
1.217409
1.217439
1.217469
1.217499
1.217529
1.217559
1.217589
1.217619
1.217649
1.217679
1.217709
1.217739
1.217769
1.217799
1.217829
1.217859
1.217889
1.217919
1.217949
1.217979
1.218009
1.218040
1.218069
1.218099
1.218130
1.218160
1.218190
1.218220
1.218250
1.218280
1.218310
1.218340
1.218370
1.218400
1.218430
1.218460
1.218490
1.218520
1.218550
1.218580
1.218610
1.218640
1.218671
1.218701
1.218731
1.218761
1.218791
1.218821
1.218851
1.218881
1.218911
1.218941
1.218971
1.219001
1.219031
1.219061
1.219091
1.219121
1.219151
1.219182
1.219212
1.219242
1.219272
1.219302
1.219332
1.219362
1.219392
1.219422
1.219452
1.219482
1.219512
1.219542
1.219572
1.219602
1.219633
1.219663
1.219693
1.219723
1.219753
1.219783
1.219813
1.219843
1.219873
1.219903
1.219933
1.219963
1.219993
1.220024
1.220053
1.220084
1.220114
1.220144
1.220174
1.220204
1.220234
1.220264
1.220294
1.220324
1.220354
1.220384
1.220415
1.220444
1.220475
1.220505
1.220535
1.220565
1.220595
1.220625
1.220655
1.220685
1.220715
1.220745
1.220776
1.220806
1.220836
1.220866
1.220896
1.220926
1.220956
1.220986
1.221016
1.221046
1.221076
1.221106
1.221137
1.221167
1.221197
1.221227
1.221257
1.221287
1.221317
1.221347
1.221377
1.221407
1.221437
1.221468
1.221498
1.221528
1.221558
1.221588
1.221618
1.221648
1.221678
1.221708
1.221739
1.221768
1.221799
1.221829
1.221859
1.221889
1.221919
1.221949
1.221979
1.222009
1.222039
1.222070
1.222100
1.222130
1.222160
1.222190
1.222220
1.222250
1.222280
1.222310
1.222341
1.222371
1.222401
1.222431
1.222461
1.222491
1.222521
1.222551
1.222581
1.222612
1.222642
1.222672
1.222702
1.222732
1.222762
1.222792
1.222822
1.222852
1.222883
1.222913
1.222943
1.222973
1.223003
1.223033
1.223063
1.223093
1.223124
1.223154
1.223184
1.223214
1.223244
1.223274
1.223304
1.223334
1.223365
1.223395
1.223425
1.223455
1.223485
1.223515
1.223545
1.223575
1.223606
1.223636
1.223666
1.223696
1.223726
1.223756
1.223786
1.223817
1.223847
1.223877
1.223907
1.223937
1.223967
1.223997
1.224027
1.224058
1.224088
1.224118
1.224148
1.224178
1.224208
1.224238
1.224269
1.224299
1.224329
1.224359
1.224389
1.224419
1.224449
1.224480
1.224510
1.224540
1.224570
1.224600
1.224630
1.224660
1.224690
1.224721
1.224751
1.224781
1.224811
1.224841
1.224871
1.224902
1.224932
1.224962
1.224992
1.225022
1.225052
1.225082
1.225113
1.225143
1.225173
1.225203
1.225233
1.225263
1.225294
1.225324
1.225354
1.225384
1.225414
1.225444
1.225474
1.225505
1.225535
1.225565
1.225595
1.225625
1.225655
1.225686
1.225716
1.225746
1.225776
1.225806
1.225836
1.225866
1.225897
1.225927
1.225957
1.225987
1.226017
1.226047
1.226078
1.226108
1.226138
1.226168
1.226198
1.226228
1.226259
1.226289
1.226319
1.226349
1.226379
1.226409
1.226440
1.226470
1.226500
1.226530
1.226560
1.226590
1.226621
1.226651
1.226681
1.226711
1.226741
1.226772
1.226802
1.226832
1.226862
1.226892
1.226922
1.226952
1.226983
1.227013
1.227043
1.227073
1.227103
1.227134
1.227164
1.227194
1.227224
1.227254
1.227285
1.227315
1.227345
1.227375
1.227405
1.227435
1.227466
1.227496
1.227526
1.227556
1.227586
1.227617
1.227647
1.227677
1.227707
1.227737
1.227767
1.227798
1.227828
1.227858
1.227888
1.227918
1.227949
1.227979
1.228009
1.228039
1.228069
1.228100
1.228130
1.228160
1.228190
1.228220
1.228250
1.228281
1.228311
1.228341
1.228371
1.228402
1.228432
1.228462
1.228492
1.228522
1.228553
1.228583
1.228613
1.228643
1.228673
1.228704
1.228734
1.228764
1.228794
1.228824
1.228855
1.228885
1.228915
1.228945
1.228975
1.229006
1.229036
1.229066
1.229096
1.229126
1.229157
1.229187
1.229217
1.229247
1.229278
1.229308
1.229338
1.229368
1.229398
1.229429
1.229459
1.229489
1.229519
1.229549
1.229580
1.229610
1.229640
1.229670
1.229701
1.229731
1.229761
1.229791
1.229821
1.229851
1.229882
1.229912
1.229942
1.229972
1.230003
1.230033
1.230063
1.230093
1.230124
1.230154
1.230184
1.230214
1.230244
1.230275
1.230305
1.230335
1.230365
1.230396
1.230426
1.230456
1.230486
1.230517
1.230547
1.230577
1.230607
1.230637
1.230668
1.230698
1.230728
1.230758
1.230789
1.230819
1.230849
1.230879
1.230909
1.230940
1.230970
1.231000
1.231031
1.231061
1.231091
1.231121
1.231152
1.231182
1.231212
1.231242
1.231272
1.231303
1.231333
1.231363
1.231393
1.231424
1.231454
1.231484
1.231514
1.231545
1.231575
1.231605
1.231635
1.231666
1.231696
1.231726
1.231756
1.231787
1.231817
1.231847
1.231877
1.231908
1.231938
1.231968
1.231998
1.232029
1.232059
1.232089
1.232119
1.232150
1.232180
1.232210
1.232240
1.232271
1.232301
1.232331
1.232361
1.232392
1.232422
1.232452
1.232482
1.232513
1.232543
1.232573
1.232603
1.232634
1.232664
1.232694
1.232724
1.232755
1.232785
1.232815
1.232846
1.232876
1.232906
1.232936
1.232967
1.232997
1.233027
1.233057
1.233088
1.233118
1.233148
1.233178
1.233209
1.233239
1.233269
1.233299
1.233330
1.233360
1.233390
1.233421
1.233451
1.233481
1.233511
1.233542
1.233572
1.233602
1.233633
1.233663
1.233693
1.233723
1.233754
1.233784
1.233814
1.233844
1.233875
1.233905
1.233935
1.233965
1.233996
1.234026
1.234056
1.234087
1.234117
1.234147
1.234178
1.234208
1.234238
1.234268
1.234299
1.234329
1.234359
1.234389
1.234420
1.234450
1.234480
1.234511
1.234541
1.234571
1.234602
1.234632
1.234662
1.234692
1.234723
1.234753
1.234783
1.234814
1.234844
1.234874
1.234904
1.234935
1.234965
1.234995
1.235026
1.235056
1.235086
1.235117
1.235147
1.235177
1.235207
1.235238
1.235268
1.235298
1.235329
1.235359
1.235389
1.235419
1.235450
1.235480
1.235510
1.235541
1.235571
1.235601
1.235632
1.235662
1.235692
1.235722
1.235753
1.235783
1.235814
1.235844
1.235874
1.235904
1.235935
1.235965
1.235995
1.236026
1.236056
1.236086
1.236116
1.236147
1.236177
1.236208
1.236238
1.236268
1.236298
1.236329
1.236359
1.236389
1.236420
1.236450
1.236480
1.236511
1.236541
1.236571
1.236602
1.236632
1.236662
1.236693
1.236723
1.236753
1.236783
1.236814
1.236844
1.236874
1.236905
1.236935
1.236965
1.236996
1.237026
1.237056
1.237087
1.237117
1.237147
1.237178
1.237208
1.237238
1.237269
1.237299
1.237329
1.237360
1.237390
1.237420
1.237451
1.237481
1.237511
1.237542
1.237572
1.237602
1.237633
1.237663
1.237693
1.237724
1.237754
1.237784
1.237815
1.237845
1.237875
1.237906
1.237936
1.237966
1.237997
1.238027
1.238057
1.238088
1.238118
1.238148
1.238179
1.238209
1.238239
1.238270
1.238300
1.238330
1.238361
1.238391
1.238421
1.238452
1.238482
1.238512
1.238543
1.238573
1.238604
1.238634
1.238664
1.238695
1.238725
1.238755
1.238786
1.238816
1.238846
1.238877
1.238907
1.238937
1.238968
1.238998
1.239028
1.239059
1.239089
1.239119
1.239150
1.239180
1.239210
1.239241
1.239271
1.239302
1.239332
1.239362
1.239393
1.239423
1.239453
1.239484
1.239514
1.239544
1.239575
1.239605
1.239636
1.239666
1.239696
1.239727
1.239757
1.239787
1.239818
1.239848
1.239878
1.239909
1.239939
1.239969
1.240000
1.240030
1.240061
1.240091
1.240121
1.240152
1.240182
1.240212
1.240243
1.240273
1.240304
1.240334
1.240364
1.240395
1.240425
1.240456
1.240486
1.240516
1.240547
1.240577
1.240607
1.240638
1.240668
