0.093353
1.240699
1.240729
1.240759
1.240790
1.240820
1.240850
1.240881
1.240911
1.240941
1.240972
1.241002
1.241033
1.241063
1.241093
1.241124
1.241154
1.241185
1.241215
1.241245
1.241276
1.241306
1.241336
1.241367
1.241397
1.241428
1.241458
1.241488
1.241519
1.241549
1.241580
1.241610
1.241640
1.241671
1.241701
1.241732
1.241762
1.241792
1.241823
1.241853
1.241884
1.241914
1.241944
1.241975
1.242005
1.242036
1.242066
1.242096
1.242127
1.242157
1.242188
1.242218
1.242248
1.242279
1.242309
1.242340
1.242370
1.242400
1.242431
1.242461
1.242491
1.242522
1.242552
1.242583
1.242613
1.242643
1.242674
1.242704
1.242735
1.242765
1.242796
1.242826
1.242856
1.242887
1.242917
1.242948
1.242978
1.243008
1.243039
1.243069
1.243100
1.243130
1.243160
1.243191
1.243221
1.243252
1.243282
1.243312
1.243343
1.243373
1.243404
1.243434
1.243465
1.243495
1.243525
1.243556
1.243586
1.243617
1.243647
1.243677
1.243708
1.243738
1.243769
1.243799
1.243830
1.243860
1.243890
1.243921
1.243951
1.243982
1.244012
1.244043
1.244073
1.244103
1.244134
1.244164
1.244195
1.244225
1.244256
1.244286
1.244316
1.244347
1.244377
1.244408
1.244438
1.244469
1.244499
1.244529
1.244560
1.244590
1.244621
1.244651
1.244682
1.244712
1.244743
1.244773
1.244803
1.244834
1.244864
1.244895
1.244925
1.244956
1.244986
1.245016
1.245047
1.245077
1.245108
1.245138
1.245169
1.245199
1.245229
1.245260
1.245290
1.245321
1.245351
1.245382
1.245412
1.245443
1.245473
1.245503
1.245534
1.245564
1.245595
1.245625
1.245656
1.245686
1.245717
1.245747
1.245778
1.245808
1.245838
1.245869
1.245899
1.245930
1.245960
1.245991
1.246021
1.246052
1.246082
1.246112
1.246143
1.246173
1.246204
1.246234
1.246265
1.246295
1.246326
1.246356
1.246387
1.246417
1.246448
1.246478
1.246508
1.246539
1.246569
1.246600
1.246630
1.246661
1.246691
1.246722
1.246752
1.246783
1.246813
1.246844
1.246874
1.246904
1.246935
1.246965
1.246996
1.247026
1.247057
1.247087
1.247118
1.247148
1.247179
1.247209
1.247240
1.247270
1.247301
1.247331
1.247362
1.247392
1.247422
1.247453
1.247483
1.247514
1.247544
1.247575
1.247605
1.247636
1.247666
1.247697
1.247727
1.247758
1.247788
1.247819
1.247849
1.247880
1.247910
1.247941
1.247971
1.248002
1.248032
1.248063
1.248093
1.248123
1.248154
1.248184
1.248215
1.248245
1.248276
1.248306
1.248337
1.248367
1.248398
1.248428
1.248459
1.248489
1.248520
1.248550
1.248581
1.248611
1.248642
1.248672
1.248703
1.248733
1.248764
1.248794
1.248825
1.248855
1.248886
1.248916
1.248947
1.248977
1.249008
1.249038
1.249069
1.249099
1.249130
1.249160
1.249191
1.249221
1.249252
1.249282
1.249313
1.249343
1.249374
1.249404
1.249435
1.249465
1.249496
1.249526
1.249557
1.249587
1.249618
1.249648
1.249679
1.249709
1.249740
1.249770
1.249801
1.249831
1.249862
1.249892
1.249923
1.249953
1.249984
1.250014
1.250045
1.250075
1.250106
1.250136
1.250167
1.250197
1.250228
1.250258
1.250289
1.250319
1.250350
1.250380
1.250411
1.250442
1.250472
1.250502
1.250533
1.250564
1.250594
1.250625
1.250655
1.250686
1.250716
1.250747
1.250777
1.250808
1.250838
1.250869
1.250899
1.250930
1.250960
1.250991
1.251021
1.251052
1.251082
1.251113
1.251144
1.251174
1.251205
1.251235
1.251266
1.251296
1.251327
1.251357
1.251388
1.251418
1.251449
1.251479
1.251510
1.251540
1.251571
1.251601
1.251632
1.251663
1.251693
1.251724
1.251754
1.251785
1.251815
1.251846
1.251876
1.251907
1.251937
1.251968
1.251998
1.252029
1.252059
1.252090
1.252120
1.252151
1.252182
1.252212
1.252243
1.252273
1.252304
1.252334
1.252365
1.252395
1.252426
1.252457
1.252487
1.252518
1.252548
1.252579
1.252609
1.252640
1.252670
1.252701
1.252731
1.252762
1.252792
1.252823
1.252854
1.252884
1.252915
1.252945
1.252976
1.253006
1.253037
1.253068
1.253098
1.253129
1.253159
1.253190
1.253220
1.253251
1.253281
1.253312
1.253342
1.253373
1.253404
1.253434
1.253465
1.253495
1.253526
1.253557
1.253587
1.253617
1.253648
1.253679
1.253709
1.253740
1.253770
1.253801
1.253832
1.253862
1.253893
1.253923
1.253954
1.253984
1.254015
1.254045
1.254076
1.254107
1.254137
1.254168
1.254198
1.254229
1.254259
1.254290
1.254321
1.254351
1.254382
1.254412
1.254443
1.254474
1.254504
1.254535
1.254565
1.254596
1.254626
1.254657
1.254687
1.254718
1.254749
1.254779
1.254810
1.254840
1.254871
1.254902
1.254932
1.254963
1.254993
1.255024
1.255055
1.255085
1.255116
1.255146
1.255177
1.255207
1.255238
1.255269
1.255299
1.255330
1.255360
1.255391
1.255422
1.255452
1.255483
1.255513
1.255544
1.255575
1.255605
1.255636
1.255666
1.255697
1.255727
1.255758
1.255789
1.255819
1.255850
1.255880
1.255911
1.255942
1.255972
1.256003
1.256033
1.256064
1.256095
1.256125
1.256156
1.256186
1.256217
1.256248
1.256278
1.256309
1.256339
1.256370
1.256400
1.256431
1.256462
1.256492
1.256523
1.256553
1.256584
1.256615
1.256645
1.256676
1.256707
1.256737
1.256768
1.256799
1.256829
1.256860
1.256890
1.256921
1.256951
1.256982
1.257013
1.257043
1.257074
1.257104
1.257135
1.257166
1.257196
1.257227
1.257258
1.257288
1.257319
1.257349
1.257380
1.257411
1.257441
1.257472
1.257502
1.257533
1.257564
1.257594
1.257625
1.257655
1.257686
1.257717
1.257747
1.257778
1.257809
1.257839
1.257870
1.257900
1.257931
1.257962
1.257992
1.258023
1.258054
1.258084
1.258115
1.258145
1.258176
1.258207
1.258237
1.258268
1.258299
1.258329
1.258360
1.258391
1.258421
1.258452
1.258482
1.258513
1.258544
1.258574
1.258605
1.258636
1.258666
1.258697
1.258727
1.258758
1.258789
1.258819
1.258850
1.258881
1.258911
1.258942
1.258973
1.259003
1.259034
1.259065
1.259095
1.259126
1.259156
1.259187
1.259218
1.259248
1.259279
1.259310
1.259340
1.259371
1.259402
1.259432
1.259463
1.259493
1.259524
1.259555
1.259585
1.259616
1.259647
1.259677
1.259708
1.259739
1.259769
1.259800
1.259831
1.259861
1.259892
1.259922
1.259953
1.259984
1.260015
1.260045
1.260076
1.260107
1.260137
1.260168
1.260198
1.260229
1.260260
1.260290
1.260321
1.260352
1.260382
1.260413
1.260444
1.260474
1.260505
1.260536
1.260566
1.260597
1.260628
1.260658
1.260689
1.260720
1.260750
1.260781
1.260812
1.260842
1.260873
1.260904
1.260934
1.260965
1.260996
1.261026
1.261057
1.261088
1.261118
1.261149
1.261180
1.261210
1.261241
1.261272
1.261302
1.261333
1.261364
1.261394
1.261425
1.261456
1.261486
1.261517
1.261548
1.261578
1.261609
1.261640
1.261670
1.261701
1.261732
1.261762
1.261793
1.261824
1.261854
1.261885
1.261916
1.261946
1.261977
1.262008
1.262039
1.262069
1.262100
1.262131
1.262161
1.262192
1.262223
1.262253
1.262284
1.262315
1.262345
1.262376
1.262407
1.262437
1.262468
1.262499
1.262529
1.262560
1.262591
1.262622
1.262652
1.262683
1.262714
1.262744
1.262775
1.262806
1.262836
1.262867
1.262898
1.262928
1.262959
1.262990
1.263021
1.263051
1.263082
1.263113
1.263143
1.263174
1.263205
1.263235
1.263266
1.263297
1.263328
1.263358
1.263389
1.263420
1.263450
1.263481
1.263512
1.263542
1.263573
1.263604
1.263635
1.263665
1.263696
1.263727
1.263757
1.263788
1.263819
1.263849
1.263880
1.263911
1.263942
1.263972
1.264003
1.264034
1.264064
1.264095
1.264126
1.264157
1.264187
1.264218
1.264249
1.264279
1.264310
1.264341
1.264371
1.264402
1.264433
1.264464
1.264494
1.264525
1.264556
1.264587
1.264617
1.264648
1.264679
1.264709
1.264740
1.264771
1.264802
1.264832
1.264863
1.264894
1.264924
1.264955
1.264986
1.265017
1.265047
1.265078
1.265109
1.265140
1.265170
1.265201
1.265232
1.265263
1.265293
1.265324
1.265355
1.265385
1.265416
1.265447
1.265477
1.265508
1.265539
1.265570
1.265600
1.265631
1.265662
1.265693
1.265723
1.265754
1.265785
1.265816
1.265846
1.265877
1.265908
1.265939
1.265969
1.266000
1.266031
1.266061
1.266092
1.266123
1.266154
1.266184
1.266215
1.266246
1.266277
1.266307
1.266338
1.266369
1.266400
1.266430
1.266461
1.266492
1.266523
1.266553
1.266584
1.266615
1.266645
1.266676
1.266707
1.266738
1.266768
1.266799
1.266830
1.266861
1.266892
1.266922
1.266953
1.266984
1.267015
1.267045
1.267076
1.267107
1.267138
1.267168
1.267199
1.267230
1.267261
1.267291
1.267322
1.267353
1.267384
1.267414
1.267445
1.267476
1.267507
1.267537
1.267568
1.267599
1.267630
1.267660
1.267691
1.267722
1.267753
1.267783
1.267814
1.267845
1.267876
1.267906
1.267937
1.267968
1.267999
1.268029
1.268060
1.268091
1.268122
1.268153
1.268183
1.268214
1.268245
1.268276
1.268306
1.268337
1.268368
1.268399
1.268429
1.268460
1.268491
1.268522
1.268553
1.268583
1.268614
1.268645
1.268676
1.268706
1.268737
1.268768
1.268799
1.268830
1.268860
1.268891
1.268922
1.268953
1.268983
1.269014
1.269045
1.269076
1.269107
1.269137
1.269168
1.269199
1.269230
1.269260
1.269291
1.269322
1.269353
1.269384
1.269414
1.269445
1.269476
1.269507
1.269538
1.269568
1.269599
1.269630
1.269661
1.269692
1.269722
1.269753
1.269784
1.269815
1.269845
1.269876
1.269907
1.269938
1.269969
1.269999
1.270030
1.270061
1.270092
1.270123
1.270153
1.270184
1.270215
1.270246
1.270277
1.270307
1.270338
1.270369
1.270400
1.270430
1.270461
1.270492
1.270523
1.270554
1.270584
1.270615
1.270646
1.270677
1.270708
1.270738
1.270769
1.270800
1.270831
1.270862
1.270893
1.270923
1.270954
1.270985
1.271016
1.271047
1.271078
1.271108
1.271139
1.271170
1.271201
1.271231
1.271262
1.271293
1.271324
1.271355
1.271385
1.271416
1.271447
1.271478
1.271509
1.271540
1.271570
1.271601
1.271632
1.271663
1.271694
1.271724
1.271755
1.271786
1.271817
1.271848
1.271879
1.271909
1.271940
1.271971
1.272002
1.272033
1.272063
1.272094
1.272125
1.272156
1.272187
1.272218
1.272248
1.272279
1.272310
1.272341
1.272372
1.272403
1.272433
1.272464
1.272495
1.272526
1.272557
1.272587
1.272618
1.272649
1.272680
1.272711
1.272742
1.272772
1.272803
1.272834
1.272865
1.272896
1.272927
1.272958
1.272988
1.273019
1.273050
1.273081
1.273112
1.273142
1.273173
1.273204
1.273235
1.273266
1.273297
1.273328
1.273358
1.273389
1.273420
1.273451
1.273482
1.273513
1.273543
1.273574
1.273605
1.273636
1.273667
1.273698
1.273728
1.273759
1.273790
1.273821
1.273852
1.273883
1.273914
1.273944
1.273975
1.274006
1.274037
1.274068
1.274099
1.274129
1.274160
1.274191
1.274222
1.274253
1.274284
1.274315
1.274345
1.274376
1.274407
1.274438
1.274469
1.274500
1.274531
1.274561
1.274592
1.274623
1.274654
1.274685
1.274716
1.274747
1.274777
1.274808
1.274839
1.274870
1.274901
1.274932
1.274963
1.274994
1.275024
1.275055
1.275086
1.275117
1.275148
1.275179
1.275209
1.275240
1.275271
1.275302
1.275333
1.275364
1.275395
1.275425
1.275456
1.275487
1.275518
1.275549
1.275580
1.275611
1.275642
1.275673
1.275703
1.275734
1.275765
1.275796
1.275827
1.275858
1.275889
1.275919
1.275950
1.275981
1.276012
1.276043
1.276074
1.276105
1.276136
1.276167
1.276197
1.276228
1.276259
1.276290
1.276321
1.276352
1.276383
1.276414
1.276444
1.276475
1.276506
1.276537
1.276568
1.276599
1.276630
1.276661
1.276691
1.276722
1.276753
1.276784
1.276815
1.276846
1.276877
1.276908
1.276939
1.276969
1.277000
1.277031
1.277062
1.277093
1.277124
1.277155
1.277186
1.277217
1.277248
1.277278
1.277309
1.277340
1.277371
1.277402
1.277433
1.277464
1.277495
1.277526
1.277557
1.277587
1.277618
1.277649
1.277680
1.277711
1.277742
1.277773
1.277804
1.277835
1.277865
1.277896
1.277927
1.277958
1.277989
1.278020
1.278051
1.278082
1.278113
1.278144
1.278174
1.278205
1.278236
1.278267
1.278298
1.278329
1.278360
1.278391
1.278422
1.278453
1.278484
1.278515
1.278545
1.278576
1.278607
1.278638
1.278669
1.278700
1.278731
1.278762
1.278793
1.278824
1.278854
1.278885
1.278916
1.278947
1.278978
1.279009
1.279040
1.279071
1.279102
1.279133
1.279164
1.279195
1.279225
1.279256
1.279287
1.279318
1.279349
1.279380
1.279411
1.279442
1.279473
1.279504
1.279535
1.279566
1.279597
1.279628
1.279658
1.279689
1.279720
1.279751
1.279782
1.279813
1.279844
1.279875
1.279906
1.279937
1.279968
1.279999
1.280030
1.280061
1.280091
1.280122
1.280153
1.280184
1.280215
1.280246
1.280277
1.280308
1.280339
1.280370
1.280401
1.280432
1.280463
1.280494
1.280525
1.280556
1.280586
1.280617
1.280648
1.280679
1.280710
1.280741
1.280772
1.280803
1.280834
1.280865
1.280896
1.280927
1.280958
1.280989
1.281020
1.281051
1.281082
1.281113
1.281143
1.281174
1.281205
1.281236
1.281267
1.281298
1.281329
1.281360
1.281391
1.281422
1.281453
1.281484
1.281515
1.281546
1.281577
1.281608
1.281639
1.281670
1.281701
1.281731
1.281763
1.281794
1.281824
1.281855
1.281886
1.281917
1.281948
1.281979
1.282010
1.282041
1.282072
1.282103
1.282134
1.282165
1.282196
1.282227
1.282258
1.282289
1.282320
1.282351
1.282382
1.282413
1.282444
1.282475
1.282505
1.282536
1.282567
1.282598
1.282629
1.282660
1.282691
1.282722
1.282753
1.282784
1.282815
1.282846
1.282877
1.282908
1.282939
1.282970
1.283001
1.283032
1.283063
1.283094
1.283125
1.283156
1.283187
1.283218
1.283249
1.283280
1.283311
1.283342
1.283373
1.283404
1.283435
1.283466
1.283497
1.283528
1.283559
1.283589
1.283621
1.283652
1.283683
1.283713
1.283744
1.283776
1.283807
1.283837
1.283868
1.283899
1.283930
1.283961
1.283992
1.284023
1.284054
1.284085
1.284116
1.284147
1.284178
1.284209
1.284240
1.284271
1.284302
1.284333
1.284364
1.284395
1.284426
1.284457
1.284488
1.284519
1.284550
1.284581
1.284612
1.284643
1.284674
1.284705
1.284736
1.284767
1.284798
1.284829
1.284860
1.284891
1.284922
1.284953
1.284984
1.285015
1.285046
1.285077
1.285108
1.285139
1.285170
1.285201
1.285232
1.285263
1.285294
1.285325
1.285356
1.285387
1.285418
1.285449
1.285480
1.285511
1.285542
1.285573
1.285604
1.285635
1.285666
1.285697
1.285728
1.285759
1.285790
1.285821
1.285852
1.285883
1.285914
1.285945
1.285976
1.286007
1.286038
1.286069
1.286100
1.286132
1.286162
1.286193
1.286224
1.286256
1.286286
1.286317
1.286349
1.286380
1.286411
1.286442
1.286473
1.286504
1.286535
1.286566
1.286597
1.286628
1.286659
1.286690
1.286721
1.286752
1.286783
1.286814
1.286845
1.286876
1.286907
1.286938
1.286969
1.287000
1.287031
1.287062
1.287093
1.287124
1.287155
1.287186
1.287217
1.287248
1.287279
1.287310
1.287341
1.287373
1.287403
1.287434
1.287466
1.287497
1.287528
1.287559
1.287590
1.287621
1.287652
1.287683
1.287714
1.287745
1.287776
1.287807
1.287838
1.287869
1.287900
1.287931
1.287962
1.287993
1.288024
1.288055
1.288086
1.288117
1.288148
1.288179
1.288210
1.288241
1.288273
1.288304
1.288335
1.288366
1.288397
1.288428
1.288459
1.288490
1.288521
1.288552
1.288583
1.288614
1.288645
1.288676
1.288707
1.288738
1.288769
1.288800
1.288831
1.288863
1.288893
1.288925
1.288956
1.288987
1.289018
1.289049
1.289080
1.289111
1.289142
1.289173
1.289204
1.289235
1.289266
1.289297
1.289328
1.289359
1.289391
1.289421
1.289452
1.289484
1.289515
1.289546
1.289577
1.289608
1.289639
1.289670
1.289701
1.289732
1.289763
1.289794
1.289825
1.289856
1.289887
1.289919
1.289950
1.289981
1.290012
1.290043
1.290074
1.290105
1.290136
1.290167
1.290198
1.290229
1.290260
1.290291
1.290322
1.290354
1.290384
1.290416
1.290447
1.290478
1.290509
1.290540
1.290571
1.290602
1.290633
1.290664
1.290695
1.290726
1.290758
1.290788
1.290820
1.290851
1.290882
1.290913
1.290944
1.290975
1.291006
1.291037
1.291068
1.291099
1.291130
1.291162
1.291193
1.291224
1.291255
1.291286
1.291317
1.291348
1.291379
1.291410
1.291441
1.291472
1.291503
1.291535
1.291566
1.291597
1.291628
1.291659
1.291690
1.291721
1.291752
1.291783
1.291814
1.291846
1.291876
1.291908
1.291939
1.291970
1.292001
1.292032
1.292063
1.292094
1.292125
1.292156
1.292187
1.292219
1.292250
1.292281
1.292312
1.292343
1.292374
1.292405
1.292436
1.292467
1.292499
1.292530
1.292561
1.292592
1.292623
1.292654
1.292685
1.292716
1.292747
1.292779
1.292810
1.292841
1.292872
1.292903
1.292934
1.292965
1.292996
1.293027
1.293058
1.293090
1.293121
1.293152
1.293183
1.293214
1.293245
1.293276
1.293307
1.293338
1.293370
1.293401
1.293432
1.293463
1.293494
1.293525
1.293556
1.293587
1.293619
1.293650
1.293681
1.293712
1.293743
1.293774
1.293805
1.293836
1.293867
1.293899
1.293930
1.293961
1.293992
1.294023
1.294054
1.294085
1.294116
1.294148
1.294179
1.294210
1.294241
1.294272
1.294303
1.294334
1.294365
1.294397
1.294428
1.294459
1.294490
1.294521
1.294552
1.294583
1.294614
1.294646
1.294677
1.294708
1.294739
1.294770
1.294801
1.294832
1.294864
1.294895
1.294926
1.294957
1.294988
1.295019
1.295050
1.295081
1.295113
1.295144
1.295175
1.295206
1.295237
1.295268
1.295299
1.295331
1.295362
1.295393
1.295424
1.295455
1.295486
1.295517
1.295549
1.295580
1.295611
1.295642
1.295673
1.295704
1.295735
1.295767
1.295798
1.295829
1.295860
1.295891
1.295922
1.295954
1.295985
1.296016
1.296047
1.296078
1.296109
1.296140
1.296172
1.296203
1.296234
1.296265
1.296296
1.296327
1.296359
1.296390
1.296421
1.296452
1.296483
1.296514
1.296545
1.296577
1.296608
1.296639
1.296670
1.296701
1.296732
1.296764
1.296795
1.296826
1.296857
1.296888
1.296919
1.296950
1.296982
1.297013
1.297044
1.297075
1.297106
1.297137
1.297169
1.297200
1.297231
1.297262
1.297293
1.297325
1.297356
1.297387
1.297418
1.297449
1.297480
1.297511
1.297543
1.297574
1.297605
1.297636
1.297667
1.297699
1.297730
1.297761
1.297792
1.297823
1.297854
1.297885
1.297917
1.297948
1.297979
1.298010
1.298041
1.298073
1.298104
1.298135
1.298166
1.298197
1.298228
1.298260
1.298291
1.298322
1.298353
1.298384
1.298416
1.298447
1.298478
1.298509
1.298540
1.298571
1.298603
1.298634
1.298665
1.298696
1.298727
1.298759
1.298790
1.298821
1.298852
1.298883
1.298915
1.298946
1.298977
1.299008
1.299039
1.299071
1.299102
1.299133
1.299164
1.299195
1.299226
1.299258
1.299289
1.299320
1.299351
1.299383
1.299414
1.299445
1.299476
1.299507
1.299538
1.299570
1.299601
1.299632
1.299663
1.299694
1.299726
1.299757
1.299788
1.299819
1.299850
1.299882
1.299913
1.299944
1.299975
1.300006
1.300038
1.300069
1.300100
1.300131
1.300162
1.300194
1.300225
1.300256
1.300287
1.300319
1.300350
1.300381
1.300412
1.300443
1.300475
1.300506
1.300537
1.300568
1.300599
1.300630
1.300662
1.300693
1.300724
1.300755
1.300787
1.300818
1.300849
1.300880
1.300911
1.300943
1.300974
1.301005
1.301036
1.301068
1.301099
1.301130
1.301161
1.301192
1.301224
1.301255
1.301286
1.301317
1.301349
1.301380
1.301411
1.301442
1.301473
1.301505
1.301536
1.301567
1.301598
1.301630
1.301661
1.301692
1.301723
1.301754
1.301786
1.301817
1.301848
1.301879
1.301911
1.301942
1.301973
1.302004
1.302036
1.302067
1.302098
1.302129
1.302160
1.302192
1.302223
1.302254
1.302285
1.302317
1.302348
1.302379
1.302410
1.302441
1.302473
1.302504
1.302535
1.302566
1.302598
1.302629
1.302660
1.302691
1.302723
1.302754
1.302785
1.302816
1.302848
1.302879
1.302910
1.302941
1.302973
1.303004
1.303035
1.303066
1.303098
1.303129
1.303160
1.303191
1.303223
1.303254
1.303285
1.303316
1.303348
1.303379
1.303410
1.303441
1.303473
1.303504
1.303535
1.303566
1.303598
1.303629
1.303660
1.303691
1.303723
1.303754
1.303785
1.303816
1.303848
1.303879
1.303910
1.303941
1.303973
1.304004
1.304035
1.304066
1.304098
1.304129
1.304160
1.304191
1.304223
1.304254
1.304285
1.304317
1.304348
1.304379
1.304410
1.304442
1.304473
1.304504
1.304535
1.304567
1.304598
1.304629
1.304660
1.304692
1.304723
1.304754
1.304785
1.304817
1.304848
1.304879
1.304911
1.304942
1.304973
1.305005
1.305036
1.305067
1.305098
1.305130
1.305161
1.305192
1.305223
1.305255
1.305286
1.305317
1.305348
1.305380
1.305411
1.305442
1.305473
1.305505
1.305536
1.305567
1.305599
1.305630
1.305661
1.305693
1.305724
1.305755
1.305786
1.305818
1.305849
1.305880
1.305911
1.305943
1.305974
1.306005
1.306037
1.306068
1.306099
1.306130
1.306162
1.306193
1.306224
1.306256
1.306287
1.306318
1.306349
1.306381
1.306412
1.306443
1.306475
1.306506
1.306537
1.306568
1.306600
1.306631
1.306662
1.306694
1.306725
1.306756
1.306788
1.306819
1.306850
1.306881
1.306913
1.306944
1.306975
1.307007
1.307038
1.307069
1.307100
1.307132
1.307163
1.307194
1.307226
1.307257
1.307288
1.307320
1.307351
1.307382
1.307414
1.307445
1.307476
1.307507
1.307539
1.307570
1.307601
1.307633
1.307664
1.307695
1.307727
1.307758
1.307789
1.307820
1.307852
1.307883
1.307914
1.307946
1.307977
1.308008
1.308040
1.308071
1.308102
1.308134
1.308165
1.308196
1.308228
1.308259
1.308290
1.308321
1.308353
1.308384
1.308415
1.308447
1.308478
1.308509
1.308541
1.308572
1.308603
1.308635
1.308666
1.308697
1.308728
1.308760
1.308791
1.308823
1.308854
1.308885
1.308916
1.308948
1.308979
1.309010
1.309042
1.309073
1.309104
1.309136
1.309167
1.309198
1.309230
1.309261
1.309292
1.309324
1.309355
1.309386
1.309418
1.309449
1.309480
1.309512
1.309543
1.309574
1.309606
1.309637
1.309669
1.309700
1.309731
1.309762
1.309794
1.309825
1.309856
1.309888
1.309919
1.309950
1.309982
1.310013
1.310044
1.310076
1.310107
1.310138
1.310170
1.310201
1.310232
1.310264
1.310295
1.310327
1.310358
1.310389
1.310421
1.310452
1.310483
1.310514
1.310546
1.310577
1.310609
1.310640
1.310671
1.310703
1.310734
1.310765
1.310797
1.310828
1.310859
1.310891
1.310922
1.310953
1.310985
1.311016
1.311048
1.311079
1.311110
1.311142
1.311173
1.311204
1.311236
1.311267
1.311298
1.311330
1.311361
1.311392
1.311424
1.311455
1.311486
1.311518
1.311549
1.311581
1.311612
1.311643
1.311675
1.311706
1.311737
1.311769
1.311800
1.311831
1.311863
1.311894
1.311925
1.311957
1.311988
1.312020
1.312051
1.312082
1.312114
1.312145
1.312176
1.312208
1.312239
1.312271
1.312302
1.312333
1.312365
1.312396
1.312427
1.312459
1.312490
1.312521
1.312553
1.312584
1.312616
1.312647
1.312678
1.312710
1.312741
1.312772
1.312804
1.312835
1.312866
1.312898
1.312929
1.312961
1.312992
1.313023
1.313055
1.313086
1.313118
1.313149
1.313180
1.313212
1.313243
1.313274
1.313306
1.313337
1.313369
1.313400
1.313431
1.313463
1.313494
1.313526
1.313557
1.313588
1.313620
1.313651
1.313682
1.313714
1.313745
1.313777
1.313808
1.313839
1.313871
1.313902
1.313934
1.313965
1.313996
1.314028
1.314059
1.314090
1.314122
1.314153
1.314185
1.314216
1.314247
1.314279
1.314310
1.314342
1.314373
1.314404
1.314436
1.314467
1.314499
1.314530
1.314561
1.314593
1.314624
1.314656
1.314687
1.314718
1.314750
1.314781
1.314813
1.314844
1.314875
1.314907
1.314938
1.314970
1.315001
1.315033
1.315064
1.315095
1.315127
1.315158
1.315189
1.315221
1.315252
1.315284
1.315315
1.315346
1.315378
1.315409
1.315441
1.315472
1.315504
1.315535
1.315566
1.315598
1.315629
1.315661
1.315692
1.315724
1.315755
1.315786
1.315818
1.315849
1.315880
1.315912
1.315943
1.315975
1.316006
1.316038
1.316069
1.316100
1.316132
1.316163
1.316195
1.316226
1.316258
1.316289
1.316320
1.316352
1.316383
1.316415
1.316446
1.316477
1.316509
1.316540
1.316572
1.316603
1.316635
1.316666
1.316698
1.316729
1.316760
1.316792
1.316823
1.316855
1.316886
1.316917
1.316949
1.316980
1.317012
1.317043
1.317075
1.317106
1.317137
1.317169
1.317200
1.317232
1.317263
1.317295
1.317326
1.317358
1.317389
1.317420
1.317452
1.317483
1.317515
1.317546
1.317578
1.317609
1.317640
1.317672
1.317703
1.317735
1.317766
1.317798
1.317829
1.317861
1.317892
1.317923
1.317955
1.317986
1.318018
1.318049
1.318081
1.318112
1.318143
1.318175
1.318206
1.318238
1.318269
1.318301
1.318332
1.318364
1.318395
1.318427
1.318458
1.318490
1.318521
1.318552
1.318584
1.318615
1.318647
1.318678
1.318710
1.318741
1.318773
1.318804
1.318835
1.318867
1.318898
1.318930
1.318961
1.318993
1.319024
1.319055
1.319087
1.319119
1.319150
1.319181
1.319213
1.319244
1.319276
1.319307
1.319339
1.319370
1.319402
1.319433
1.319465
1.319496
1.319528
1.319559
1.319590
1.319622
1.319653
1.319685
1.319716
1.319748
1.319779
1.319811
1.319842
1.319874
1.319905
1.319937
1.319968
1.320000
1.320031
1.320062
1.320094
1.320125
1.320157
1.320188
1.320220
1.320251
1.320283
1.320314
1.320346
1.320377
1.320409
1.320440
1.320472
1.320503
1.320535
1.320566
1.320597
1.320629
1.320660
1.320692
1.320723
1.320755
1.320786
1.320818
1.320849
1.320881
1.320912
1.320944
1.320975
1.321007
1.321038
1.321070
1.321101
1.321133
1.321164
1.321196
1.321227
1.321259
1.321290
1.321322
1.321353
1.321385
1.321416
1.321447
1.321479
1.321511
1.321542
1.321573
1.321605
1.321637
1.321668
1.321699
1.321731
1.321762
1.321794
1.321825
1.321857
1.321888
1.321920
1.321951
1.321983
1.322014
1.322046
1.322077
1.322109
