0.093353
1.322140
1.322172
1.322203
1.322235
1.322266
1.322298
1.322329
1.322361
1.322392
1.322424
1.322455
1.322487
1.322518
1.322550
1.322581
1.322613
1.322645
1.322676
1.322707
1.322739
1.322770
1.322802
1.322833
1.322865
1.322897
1.322928
1.322959
1.322991
1.323023
1.323054
1.323085
1.323117
1.323149
1.323180
1.323212
1.323243
1.323275
1.323306
1.323337
1.323369
1.323401
1.323432
1.323464
1.323495
1.323527
1.323558
1.323590
1.323621
1.323653
1.323684
1.323716
1.323747
1.323779
1.323810
1.323842
1.323873
1.323905
1.323936
1.323968
1.324000
1.324031
1.324062
1.324094
1.324126
1.324157
1.324189
1.324220
1.324252
1.324283
1.324315
1.324346
1.324378
1.324409
1.324441
1.324472
1.324504
1.324535
1.324567
1.324598
1.324630
1.324662
1.324693
1.324724
1.324756
1.324788
1.324819
1.324851
1.324882
1.324914
1.324945
1.324977
1.325008
1.325040
1.325071
1.325103
1.325135
1.325166
1.325198
1.325229
1.325261
1.325292
1.325324
1.325355
1.325387
1.325418
1.325450
1.325481
1.325513
1.325545
1.325576
1.325608
1.325639
1.325671
1.325702
1.325734
1.325765
1.325797
1.325828
1.325860
1.325892
1.325923
1.325955
1.325986
1.326018
1.326049
1.326081
1.326112
1.326144
1.326175
1.326207
1.326239
1.326270
1.326302
1.326333
1.326365
1.326396
1.326428
1.326459
1.326491
1.326522
1.326554
1.326586
1.326617
1.326649
1.326680
1.326712
1.326743
1.326775
1.326806
1.326838
1.326870
1.326901
1.326933
1.326964
1.326996
1.327028
1.327059
1.327091
1.327122
1.327154
1.327185
1.327217
1.327248
1.327280
1.327312
1.327343
1.327375
1.327406
1.327438
1.327469
1.327501
1.327532
1.327564
1.327596
1.327627
1.327659
1.327690
1.327722
1.327754
1.327785
1.327817
1.327848
1.327880
1.327911
1.327943
1.327975
1.328006
1.328038
1.328069
1.328101
1.328132
1.328164
1.328195
1.328227
1.328259
1.328290
1.328322
1.328353
1.328385
1.328417
1.328448
1.328480
1.328511
1.328543
1.328575
1.328606
1.328638
1.328669
1.328701
1.328733
1.328764
1.328796
1.328827
1.328859
1.328890
1.328922
1.328954
1.328985
1.329017
1.329048
1.329080
1.329111
1.329143
1.329175
1.329206
1.329238
1.329269
1.329301
1.329333
1.329364
1.329396
1.329427
1.329459
1.329491
1.329522
1.329554
1.329585
1.329617
1.329649
1.329680
1.329712
1.329743
1.329775
1.329807
1.329838
1.329870
1.329901
1.329933
1.329965
1.329996
1.330028
1.330059
1.330091
1.330123
1.330154
1.330186
1.330217
1.330249
1.330281
1.330312
1.330344
1.330375
1.330407
1.330438
1.330470
1.330502
1.330533
1.330565
1.330597
1.330628
1.330660
1.330691
1.330723
1.330755
1.330786
1.330818
1.330849
1.330881
1.330913
1.330944
1.330976
1.331007
1.331039
1.331071
1.331102
1.331134
1.331166
1.331197
1.331229
1.331260
1.331292
1.331324
1.331355
1.331387
1.331418
1.331450
1.331482
1.331513
1.331545
1.331577
1.331608
1.331640
1.331671
1.331703
1.331735
1.331766
1.331798
1.331830
1.331861
1.331893
1.331925
1.331956
1.331988
1.332019
1.332051
1.332083
1.332114
1.332146
1.332178
1.332209
1.332241
1.332272
1.332304
1.332336
1.332367
1.332399
1.332431
1.332462
1.332494
1.332525
1.332557
1.332589
1.332620
1.332652
1.332684
1.332715
1.332747
1.332778
1.332810
1.332842
1.332873
1.332905
1.332937
1.332968
1.333000
1.333032
1.333063
1.333095
1.333127
1.333158
1.333190
1.333221
1.333253
1.333285
1.333316
1.333348
1.333380
1.333411
1.333443
1.333475
1.333506
1.333538
1.333570
1.333601
1.333633
1.333664
1.333696
1.333728
1.333759
1.333791
1.333823
1.333854
1.333886
1.333918
1.333949
1.333981
1.334013
1.334044
1.334076
1.334108
1.334139
1.334171
1.334203
1.334234
1.334266
1.334297
1.334329
1.334361
1.334393
1.334424
1.334456
1.334487
1.334519
1.334551
1.334582
1.334614
1.334646
1.334677
1.334709
1.334741
1.334772
1.334804
1.334836
1.334867
1.334899
1.334931
1.334962
1.334994
1.335026
1.335057
1.335089
1.335121
1.335152
1.335184
1.335216
1.335247
1.335279
1.335311
1.335342
1.335374
1.335406
1.335437
1.335469
1.335501
1.335532
1.335564
1.335596
1.335627
1.335659
1.335691
1.335722
1.335754
1.335786
1.335817
1.335849
1.335881
1.335913
1.335944
1.335976
1.336008
1.336039
1.336071
1.336102
1.336134
1.336166
1.336198
1.336229
1.336261
1.336293
1.336324
1.336356
1.336388
1.336419
1.336451
1.336483
1.336514
1.336546
1.336578
1.336610
1.336641
1.336673
1.336705
1.336736
1.336768
1.336800
1.336831
1.336863
1.336895
1.336926
1.336958
1.336990
1.337021
1.337053
1.337085
1.337116
1.337148
1.337180
1.337211
1.337243
1.337275
1.337307
1.337338
1.337370
1.337402
1.337433
1.337465
1.337497
1.337529
1.337560
1.337592
1.337624
1.337655
1.337687
1.337719
1.337751
1.337782
1.337814
1.337846
1.337877
1.337909
1.337941
1.337972
1.338004
1.338036
1.338067
1.338099
1.338131
1.338163
1.338194
1.338226
1.338258
1.338289
1.338321
1.338353
1.338385
1.338416
1.338448
1.338480
1.338511
1.338543
1.338575
1.338606
1.338638
1.338670
1.338702
1.338733
1.338765
1.338797
1.338829
1.338860
1.338892
1.338924
1.338955
1.338987
1.339019
1.339050
1.339082
1.339114
1.339146
1.339177
1.339209
1.339241
1.339273
1.339304
1.339336
1.339368
1.339399
1.339431
1.339463
1.339495
1.339526
1.339558
1.339590
1.339621
1.339653
1.339685
1.339717
1.339748
1.339780
1.339812
1.339844
1.339875
1.339907
1.339939
1.339971
1.340002
1.340034
1.340066
1.340097
1.340129
1.340161
1.340193
1.340224
1.340256
1.340288
1.340319
1.340351
1.340383
1.340415
1.340446
1.340478
1.340510
1.340542
1.340573
1.340605
1.340637
1.340669
1.340700
1.340732
1.340764
1.340796
1.340827
1.340859
1.340891
1.340923
1.340954
1.340986
1.341018
1.341050
1.341081
1.341113
1.341145
1.341176
1.341208
1.341240
1.341272
1.341303
1.341335
1.341367
1.341399
1.341430
1.341462
1.341494
1.341526
1.341557
1.341589
1.341621
1.341653
1.341684
1.341716
1.341748
1.341780
1.341811
1.341843
1.341875
1.341907
1.341939
1.341970
1.342002
1.342034
1.342066
1.342097
1.342129
1.342161
1.342193
1.342224
1.342256
1.342288
1.342320
1.342351
1.342383
1.342415
1.342447
1.342478
1.342510
1.342542
1.342574
1.342605
1.342637
1.342669
1.342701
1.342732
1.342764
1.342796
1.342828
1.342859
1.342891
1.342923
1.342955
1.342986
1.343018
1.343050
1.343082
1.343114
1.343145
1.343177
1.343209
1.343241
1.343272
1.343304
1.343336
1.343368
1.343400
1.343431
1.343463
1.343495
1.343527
1.343558
1.343590
1.343622
1.343654
1.343686
1.343717
1.343749
1.343781
1.343813
1.343844
1.343876
1.343908
1.343940
1.343972
1.344003
1.344035
1.344067
1.344099
1.344130
1.344162
1.344194
1.344226
1.344258
1.344289
1.344321
1.344353
1.344385
1.344416
1.344448
1.344480
1.344512
1.344544
1.344575
1.344607
1.344639
1.344671
1.344703
1.344734
1.344766
1.344798
1.344830
1.344862
1.344893
1.344925
1.344957
1.344989
1.345020
1.345052
1.345084
1.345116
1.345148
1.345179
1.345211
1.345243
1.345275
1.345307
1.345338
1.345370
1.345402
1.345434
1.345466
1.345497
1.345529
1.345561
1.345593
1.345625
1.345656
1.345688
1.345720
1.345752
1.345784
1.345815
1.345847
1.345879
1.345911
1.345943
1.345975
1.346006
1.346038
1.346070
1.346102
1.346133
1.346165
1.346197
1.346229
1.346261
1.346292
1.346324
1.346356
1.346388
1.346420
1.346452
1.346483
1.346515
1.346547
1.346579
1.346611
1.346642
1.346674
1.346706
1.346738
1.346770
1.346802
1.346833
1.346865
1.346897
1.346929
1.346961
1.346992
1.347024
1.347056
1.347088
1.347120
1.347151
1.347183
1.347215
1.347247
1.347279
1.347311
1.347343
1.347374
1.347406
1.347438
1.347470
1.347502
1.347533
1.347565
1.347597
1.347629
1.347661
1.347692
1.347724
1.347756
1.347788
1.347820
1.347852
1.347883
1.347915
1.347947
1.347979
1.348011
1.348043
1.348075
1.348106
1.348138
1.348170
1.348202
1.348234
1.348265
1.348297
1.348329
1.348361
1.348393
1.348425
1.348457
1.348488
1.348520
1.348552
1.348584
1.348616
1.348647
1.348679
1.348711
1.348743
1.348775
1.348807
1.348839
1.348870
1.348902
1.348934
1.348966
1.348998
1.349030
1.349061
1.349093
1.349125
1.349157
1.349189
1.349221
1.349253
1.349284
1.349316
1.349348
1.349380
1.349412
1.349444
1.349476
1.349507
1.349539
1.349571
1.349603
1.349635
1.349667
1.349698
1.349730
1.349762
1.349794
1.349826
1.349858
1.349890
1.349921
1.349953
1.349985
1.350017
1.350049
1.350081
1.350113
1.350144
1.350176
1.350208
1.350240
1.350272
1.350304
1.350335
1.350367
1.350399
1.350431
1.350463
1.350495
1.350527
1.350559
1.350591
1.350622
1.350654
1.350686
1.350718
1.350750
1.350782
1.350814
1.350845
1.350877
1.350909
1.350941
1.350973
1.351005
1.351037
1.351068
1.351100
1.351132
1.351164
1.351196
1.351228
1.351260
1.351292
1.351323
1.351355
1.351387
1.351419
1.351451
1.351483
1.351515
1.351547
1.351578
1.351610
1.351642
1.351674
1.351706
1.351738
1.351770
1.351802
1.351834
1.351865
1.351897
1.351929
1.351961
1.351993
1.352025
1.352057
1.352089
1.352121
1.352152
1.352184
1.352216
1.352248
1.352280
1.352312
1.352344
1.352376
1.352407
1.352439
1.352471
1.352503
1.352535
1.352567
1.352599
1.352631
1.352663
1.352694
1.352726
1.352758
1.352790
1.352822
1.352854
1.352886
1.352918
1.352950
1.352981
1.353013
1.353045
1.353077
1.353109
1.353141
1.353173
1.353205
1.353237
1.353268
1.353300
1.353332
1.353364
1.353396
1.353428
1.353460
1.353492
1.353524
1.353556
1.353587
1.353619
1.353651
1.353683
1.353715
1.353747
1.353779
1.353811
1.353843
1.353875
1.353907
1.353938
1.353970
1.354002
1.354034
1.354066
1.354098
1.354130
1.354162
1.354194
1.354226
1.354257
1.354289
1.354321
1.354353
1.354385
1.354417
1.354449
1.354481
1.354513
1.354545
1.354577
1.354609
1.354641
1.354672
1.354704
1.354736
1.354768
1.354800
1.354832
1.354864
1.354896
1.354928
1.354960
1.354991
1.355024
1.355055
1.355087
1.355119
1.355151
1.355183
1.355215
1.355247
1.355279
1.355311
1.355343
1.355375
1.355406
1.355438
1.355470
1.355502
1.355534
1.355566
1.355598
1.355630
1.355662
1.355694
1.355726
1.355758
1.355790
1.355822
1.355853
1.355885
1.355917
1.355949
1.355981
1.356013
1.356045
1.356077
1.356109
1.356141
1.356173
1.356205
1.356237
1.356269
1.356301
1.356333
1.356364
1.356396
1.356428
1.356460
1.356492
1.356524
1.356556
1.356588
1.356620
1.356652
1.356684
1.356716
1.356748
1.356780
1.356812
1.356844
1.356876
1.356907
1.356939
1.356971
1.357003
1.357035
1.357067
1.357099
1.357131
1.357163
1.357195
1.357227
1.357259
1.357291
1.357323
1.357355
1.357387
1.357419
1.357451
1.357482
1.357514
1.357546
1.357578
1.357610
1.357642
1.357674
1.357706
1.357738
1.357770
1.357802
1.357834
1.357866
1.357898
1.357930
1.357962
1.357994
1.358026
1.358058
1.358090
1.358122
1.358154
1.358185
1.358217
1.358249
1.358281
1.358313
1.358345
1.358377
1.358409
1.358441
1.358473
1.358505
1.358537
1.358569
1.358601
1.358633
1.358665
1.358697
1.358729
1.358761
1.358793
1.358825
1.358857
1.358889
1.358921
1.358953
1.358985
1.359016
1.359049
1.359081
1.359113
1.359144
1.359176
1.359208
1.359240
1.359272
1.359304
1.359336
1.359368
1.359400
1.359432
1.359464
1.359496
1.359528
1.359560
1.359592
1.359624
1.359656
1.359688
1.359720
1.359752
1.359784
1.359816
1.359848
1.359880
1.359912
1.359944
1.359976
1.360008
1.360040
1.360072
1.360104
1.360136
1.360168
1.360200
1.360232
1.360264
1.360296
1.360328
1.360360
1.360392
1.360424
1.360456
1.360488
1.360520
1.360552
1.360584
1.360616
1.360648
1.360680
1.360712
1.360744
1.360776
1.360808
1.360839
1.360871
1.360903
1.360936
1.360967
1.360999
1.361031
1.361063
1.361096
1.361127
1.361159
1.361191
1.361224
1.361255
1.361287
1.361319
1.361351
1.361384
1.361415
1.361447
1.361480
1.361512
1.361543
1.361575
1.361607
1.361640
1.361671
1.361703
1.361735
1.361767
1.361800
1.361831
1.361863
1.361896
1.361928
1.361959
1.361991
1.362024
1.362056
1.362088
1.362119
1.362152
1.362184
1.362216
1.362247
1.362280
1.362312
1.362344
1.362376
1.362408
1.362440
1.362472
1.362504
1.362536
1.362568
1.362600
1.362632
1.362664
1.362696
1.362728
1.362760
1.362792
1.362824
1.362856
1.362888
1.362920
1.362952
1.362984
1.363016
1.363048
1.363080
1.363112
1.363144
1.363176
1.363208
1.363240
1.363272
1.363304
1.363336
1.363368
1.363400
1.363432
1.363464
1.363496
1.363528
1.363560
1.363592
1.363624
1.363656
1.363688
1.363720
1.363753
1.363784
1.363816
1.363849
1.363881
1.363913
1.363945
1.363977
1.364009
1.364041
1.364073
1.364105
1.364137
1.364169
1.364201
1.364233
1.364265
1.364297
1.364329
1.364361
1.364393
1.364425
1.364457
1.364489
1.364521
1.364553
1.364585
1.364618
1.364649
1.364681
1.364714
1.364746
1.364778
1.364810
1.364842
1.364874
1.364906
1.364938
1.364970
1.365002
1.365034
1.365066
1.365098
1.365130
1.365162
1.365194
1.365226
1.365258
1.365290
1.365322
1.365354
1.365386
1.365419
1.365451
1.365483
1.365515
1.365547
1.365579
1.365611
1.365643
1.365675
1.365707
1.365739
1.365771
1.365803
1.365835
1.365867
1.365899
1.365931
1.365963
1.365996
1.366027
1.366060
1.366092
1.366124
1.366156
1.366188
1.366220
1.366252
1.366284
1.366316
1.366348
1.366380
1.366412
1.366444
1.366476
1.366508
1.366541
1.366573
1.366605
1.366637
1.366669
1.366701
1.366733
1.366765
1.366797
1.366829
1.366861
1.366893
1.366925
1.366957
1.366990
1.367021
1.367053
1.367086
1.367118
1.367150
1.367182
1.367214
1.367246
1.367278
1.367310
1.367342
1.367374
1.367406
1.367438
1.367470
1.367503
1.367535
1.367567
1.367599
1.367631
1.367663
1.367695
1.367727
1.367759
1.367791
1.367823
1.367856
1.367887
1.367920
1.367952
1.367984
1.368016
1.368048
1.368080
1.368112
1.368144
1.368176
1.368208
1.368240
1.368273
1.368305
1.368337
1.368369
1.368401
1.368433
1.368465
1.368497
1.368529
1.368561
1.368593
1.368625
1.368658
1.368690
1.368722
1.368754
1.368786
1.368818
1.368850
1.368882
1.368914
1.368946
1.368979
1.369011
1.369043
1.369075
1.369107
1.369139
1.369171
1.369203
1.369235
1.369267
1.369299
1.369332
1.369364
1.369396
1.369428
1.369460
1.369492
1.369524
1.369556
1.369588
1.369620
1.369653
1.369685
1.369717
1.369749
1.369781
1.369813
1.369845
1.369877
1.369909
1.369942
1.369973
1.370006
1.370038
1.370070
1.370102
1.370134
1.370166
1.370198
1.370230
1.370262
1.370295
1.370327
1.370359
1.370391
1.370423
1.370455
1.370487
1.370520
1.370551
1.370584
1.370616
1.370648
1.370680
1.370712
1.370744
1.370776
1.370809
1.370841
1.370873
1.370905
1.370937
1.370969
1.371001
1.371033
1.371065
1.371098
1.371130
1.371162
1.371194
1.371226
1.371258
1.371290
1.371322
1.371355
1.371387
1.371419
1.371451
1.371483
1.371515
1.371547
1.371579
1.371612
1.371644
1.371676
1.371708
1.371740
1.371772
1.371804
1.371836
1.371868
1.371901
1.371933
1.371965
1.371997
1.372029
1.372061
1.372093
1.372126
1.372158
1.372190
1.372222
1.372254
1.372286
1.372318
1.372351
1.372383
1.372415
1.372447
1.372479
1.372511
1.372543
1.372575
1.372608
1.372640
1.372672
1.372704
1.372736
1.372768
1.372800
1.372833
1.372865
1.372897
1.372929
1.372961
1.372993
1.373025
1.373058
1.373090
1.373122
1.373154
1.373186
1.373218
1.373250
1.373283
1.373315
1.373347
1.373379
1.373411
1.373443
1.373476
1.373507
1.373540
1.373572
1.373604
1.373636
1.373668
1.373701
1.373733
1.373765
1.373797
1.373829
1.373861
1.373893
1.373926
1.373958
1.373990
1.374022
1.374054
1.374086
1.374118
1.374151
1.374183
1.374215
1.374247
1.374279
1.374312
1.374344
1.374376
1.374408
1.374440
1.374472
1.374504
1.374537
1.374569
1.374601
1.374633
1.374665
1.374697
1.374730
1.374762
1.374794
1.374826
1.374858
1.374890
1.374922
1.374955
1.374987
1.375019
1.375051
1.375083
1.375116
1.375148
1.375180
1.375212
1.375244
1.375276
1.375309
1.375341
1.375373
1.375405
1.375437
1.375470
1.375502
1.375534
1.375566
1.375598
1.375630
1.375663
1.375695
1.375727
1.375759
1.375791
1.375823
1.375856
1.375888
1.375920
1.375952
1.375984
1.376016
1.376049
1.376081
1.376113
1.376145
1.376177
1.376209
1.376242
1.376274
1.376306
1.376338
1.376370
1.376403
1.376435
1.376467
1.376499
1.376531
1.376564
1.376596
1.376628
1.376660
1.376692
1.376725
1.376757
1.376789
1.376821
1.376853
1.376885
1.376918
1.376950
1.376982
1.377014
1.377046
1.377079
1.377111
1.377143
1.377175
1.377207
1.377240
1.377272
1.377304
1.377336
1.377368
1.377401
1.377433
1.377465
1.377497
1.377529
1.377562
1.377594
1.377626
1.377658
1.377690
1.377723
1.377755
1.377787
1.377819
1.377851
1.377884
1.377916
1.377948
1.377980
1.378012
1.378045
1.378077
1.378109
1.378141
1.378173
1.378206
1.378238
1.378270
1.378302
1.378334
1.378367
1.378399
1.378431
1.378463
1.378496
1.378528
1.378560
1.378592
1.378624
1.378657
1.378689
1.378721
1.378753
1.378785
1.378818
1.378850
1.378882
1.378914
1.378946
1.378979
1.379011
1.379043
1.379075
1.379108
1.379140
1.379172
1.379204
1.379236
1.379269
1.379301
1.379333
1.379365
1.379398
1.379430
1.379462
1.379494
1.379527
1.379559
1.379591
1.379623
1.379655
1.379688
1.379720
1.379752
1.379784
1.379817
1.379849
1.379881
1.379913
1.379945
1.379978
1.380010
1.380042
1.380074
1.380107
1.380139
1.380171
1.380203
1.380236
1.380268
1.380300
1.380332
1.380364
1.380397
1.380429
1.380461
1.380493
1.380526
1.380558
1.380590
1.380622
1.380655
1.380687
1.380719
1.380751
1.380783
1.380816
1.380848
1.380880
1.380912
1.380945
1.380977
1.381009
1.381041
1.381074
1.381106
1.381138
1.381170
1.381203
1.381235
1.381267
1.381299
1.381332
1.381364
1.381396
1.381428
1.381461
1.381493
1.381525
1.381557
1.381589
1.381622
1.381654
1.381686
1.381718
1.381751
1.381783
1.381815
1.381847
1.381880
1.381912
1.381944
1.381976
1.382009
1.382041
1.382073
1.382106
1.382138
1.382170
1.382202
1.382235
1.382267
1.382299
1.382331
1.382364
1.382396
1.382428
1.382460
1.382493
1.382525
1.382557
1.382589
1.382622
1.382654
1.382686
1.382718
1.382751
1.382783
1.382815
1.382847
1.382880
1.382912
1.382944
1.382976
1.383009
1.383041
1.383073
1.383106
1.383138
1.383170
1.383202
1.383235
1.383267
1.383299
1.383331
1.383364
1.383396
1.383428
1.383461
1.383493
1.383525
1.383557
1.383590
1.383622
1.383654
1.383686
1.383719
1.383751
1.383783
1.383816
1.383848
1.383880
1.383912
1.383945
1.383977
1.384009
1.384042
1.384074
1.384106
1.384138
1.384171
1.384203
1.384235
1.384267
1.384300
1.384332
1.384364
1.384396
1.384429
1.384461
1.384493
1.384526
1.384558
1.384590
1.384623
1.384655
1.384687
1.384719
1.384752
1.384784
1.384816
1.384849
1.384881
1.384913
1.384945
1.384978
1.385010
1.385042
1.385075
1.385107
1.385139
1.385171
1.385204
1.385236
1.385268
1.385301
1.385333
1.385365
1.385397
1.385430
1.385462
1.385494
1.385527
1.385559
1.385591
1.385624
1.385656
1.385688
1.385720
1.385753
1.385785
1.385817
1.385850
1.385882
1.385914
1.385946
1.385979
1.386011
1.386044
1.386076
1.386108
1.386140
1.386173
1.386205
1.386237
1.386270
1.386302
1.386334
1.386367
1.386399
1.386431
1.386463
1.386496
1.386528
1.386560
1.386593
1.386625
1.386657
1.386690
1.386722
1.386754
1.386787
1.386819
1.386851
1.386883
1.386916
1.386948
1.386980
1.387013
1.387045
1.387077
1.387110
1.387142
1.387174
1.387207
1.387239
1.387271
1.387304
1.387336
1.387368
1.387400
1.387433
1.387465
1.387498
1.387530
1.387562
1.387594
1.387627
1.387659
1.387691
1.387724
1.387756
1.387788
1.387821
1.387853
1.387885
1.387918
1.387950
1.387982
1.388015
1.388047
1.388079
1.388112
1.388144
1.388176
1.388209
1.388241
1.388273
1.388306
1.388338
1.388370
1.388402
1.388435
1.388467
1.388500
1.388532
1.388564
1.388597
1.388629
1.388661
1.388694
1.388726
1.388758
1.388790
1.388823
1.388855
1.388888
1.388920
1.388952
1.388985
1.389017
1.389049
1.389081
1.389114
1.389146
1.389179
1.389211
1.389243
1.389276
1.389308
1.389340
1.389373
1.389405
1.389437
1.389470
1.389502
1.389534
1.389567
1.389599
1.389631
1.389664
1.389696
1.389728
1.389761
1.389793
1.389825
1.389858
1.389890
1.389922
1.389955
1.389987
1.390020
1.390052
1.390084
1.390117
1.390149
1.390181
1.390214
1.390246
1.390278
1.390311
1.390343
1.390375
1.390408
1.390440
1.390473
1.390505
1.390537
1.390570
1.390602
1.390634
1.390667
1.390699
1.390731
1.390764
1.390796
1.390828
1.390861
1.390893
1.390925
1.390958
1.390990
1.391023
1.391055
1.391087
1.391120
1.391152
1.391185
1.391217
1.391249
1.391282
1.391314
1.391346
1.391379
1.391411
1.391443
1.391476
1.391508
1.391540
1.391573
1.391605
1.391637
1.391670
1.391702
1.391735
1.391767
1.391799
1.391832
1.391864
1.391897
1.391929
1.391961
1.391994
1.392026
1.392058
1.392091
1.392123
1.392155
1.392188
1.392220
1.392253
1.392285
1.392317
1.392350
1.392382
1.392414
1.392447
1.392479
1.392512
1.392544
1.392576
1.392609
1.392641
1.392673
1.392706
1.392738
1.392771
1.392803
1.392836
1.392868
1.392900
1.392933
1.392965
1.392997
1.393030
1.393062
1.393095
1.393127
1.393159
1.393192
1.393224
1.393256
1.393289
1.393321
1.393354
1.393386
1.393418
1.393451
1.393483
1.393516
1.393548
1.393580
1.393613
1.393645
1.393678
1.393710
1.393742
1.393775
1.393807
1.393840
1.393872
1.393904
1.393937
1.393969
1.394002
1.394034
1.394066
1.394099
1.394131
1.394164
1.394196
1.394228
1.394261
1.394293
1.394325
1.394358
1.394390
1.394423
1.394455
1.394487
1.394520
1.394552
1.394585
1.394617
1.394649
1.394682
1.394714
1.394747
1.394779
1.394812
1.394844
1.394876
1.394909
1.394941
1.394974
1.395006
1.395038
1.395071
1.395103
1.395136
1.395168
1.395200
1.395233
1.395265
1.395298
1.395330
1.395363
1.395395
1.395427
1.395460
1.395492
1.395525
1.395557
1.395590
1.395622
1.395654
1.395687
1.395719
1.395751
1.395784
1.395816
1.395849
1.395881
1.395914
1.395946
1.395979
1.396011
1.396043
1.396076
1.396108
1.396141
1.396173
1.396205
1.396238
1.396270
1.396303
1.396335
1.396368
1.396400
1.396432
1.396465
1.396497
1.396530
1.396562
1.396595
1.396627
1.396659
1.396692
1.396724
1.396757
1.396789
1.396822
1.396854
1.396886
1.396919
1.396951
1.396984
1.397016
1.397048
1.397081
1.397113
1.397146
1.397178
1.397211
1.397243
1.397276
1.397308
1.397340
1.397373
1.397405
1.397438
1.397470
1.397503
1.397535
1.397568
1.397600
1.397632
1.397665
1.397697
1.397730
1.397762
1.397795
1.397827
1.397860
1.397892
1.397924
1.397957
1.397989
1.398022
1.398054
1.398087
1.398119
1.398152
1.398184
1.398216
1.398249
1.398281
1.398314
1.398346
1.398379
1.398411
1.398444
1.398476
1.398509
1.398541
1.398573
1.398606
1.398638
1.398671
1.398703
1.398735
1.398768
1.398801
1.398833
1.398866
1.398898
1.398930
1.398963
1.398995
1.399028
1.399060
1.399093
1.399125
1.399158
1.399190
1.399222
1.399255
1.399288
1.399320
1.399352
1.399385
1.399417
1.399450
1.399482
1.399515
1.399547
1.399580
1.399612
1.399645
1.399677
1.399710
1.399742
1.399774
1.399807
1.399839
1.399872
1.399904
1.399937
1.399969
1.400002
1.400034
1.400067
1.400099
1.400132
1.400164
1.400196
1.400229
1.400261
1.400294
1.400326
1.400359
1.400391
1.400424
1.400456
1.400489
1.400521
1.400554
1.400586
1.400619
1.400651
1.400684
1.400716
1.400748
1.400781
1.400813
1.400846
1.400878
1.400911
1.400943
1.400976
1.401008
1.401041
1.401073
1.401106
1.401138
1.401171
1.401203
1.401236
1.401268
1.401301
1.401333
1.401366
1.401398
1.401431
1.401463
1.401496
1.401528
1.401561
1.401593
1.401626
1.401658
1.401691
1.401723
1.401755
1.401788
1.401821
1.401853
1.401885
1.401918
1.401951
1.401983
1.402015
1.402048
1.402080
1.402113
1.402146
1.402178
1.402210
1.402243
1.402275
1.402308
1.402340
1.402373
1.402406
1.402438
1.402470
1.402503
1.402535
1.402568
1.402600
1.402633
1.402665
1.402698
1.402730
1.402763
1.402795
1.402828
1.402860
1.402893
1.402925
1.402958
1.402990
1.403023
1.403055
1.403088
1.403120
1.403153
1.403185
1.403218
1.403250
1.403283
1.403315
1.403348
1.403381
1.403413
1.403445
1.403478
1.403510
1.403543
1.403576
1.403608
1.403641
1.403673
1.403706
1.403738
1.403771
1.403803
1.403836
1.403868
1.403901
1.403933
1.403966
1.403998
1.404031
1.404063
1.404096
1.404128
1.404161
1.404193
1.404226
1.404258
1.404291
1.404323
1.404356
1.404388
1.404421
1.404453
1.404486
1.404519
1.404551
1.404583
1.404616
1.404649
1.404681
1.404714
1.404746
1.404779
1.404811
1.404844
1.404876
1.404909
1.404941
1.404974
1.405006
1.405039
1.405071
1.405104
1.405137
1.405169
1.405202
1.405234
1.405267
1.405299
1.405332
1.405364
1.405397
1.405429
1.405462
1.405494
1.405527
1.405560
1.405592
1.405624
1.405657
1.405690
1.405722
1.405755
1.405787
1.405820
1.405852
1.405885
1.405917
1.405950
1.405982
1.406015
1.406047
1.406080
1.406113
1.406145
1.406178
1.406210
1.406243
1.406275
1.406308
1.406340
1.406373
1.406405
