0.093353
1.406438
1.406470
1.406503
1.406536
1.406568
1.406601
1.406633
1.406666
1.406698
1.406731
1.406763
1.406796
1.406829
1.406861
1.406894
1.406926
1.406959
1.406991
1.407024
1.407056
1.407089
1.407122
1.407154
1.407187
1.407219
1.407252
1.407284
1.407317
1.407349
1.407382
1.407415
1.407447
1.407480
1.407512
1.407545
1.407577
1.407610
1.407642
1.407675
1.407708
1.407740
1.407773
1.407805
1.407838
1.407870
1.407903
1.407935
1.407968
1.408001
1.408033
1.408066
1.408098
1.408131
1.408163
1.408196
1.408229
1.408261
1.408294
1.408326
1.408359
1.408391
1.408424
1.408456
1.408489
1.408522
1.408554
1.408587
1.408619
1.408652
1.408684
1.408717
1.408750
1.408782
1.408815
1.408847
1.408880
1.408912
1.408945
1.408978
1.409010
1.409043
1.409075
1.409108
1.409141
1.409173
1.409206
1.409238
1.409271
1.409303
1.409336
1.409369
1.409401
1.409434
1.409466
1.409499
1.409531
1.409564
1.409597
1.409629
1.409662
1.409694
1.409727
1.409760
1.409792
1.409825
1.409857
1.409890
1.409922
1.409955
1.409988
1.410020
1.410053
1.410085
1.410118
1.410150
1.410183
1.410216
1.410248
1.410281
1.410313
1.410346
1.410379
1.410411
1.410444
1.410476
1.410509
1.410542
1.410574
1.410607
1.410639
1.410672
1.410705
1.410737
1.410770
1.410802
1.410835
1.410867
1.410900
1.410933
1.410965
1.410998
1.411031
1.411063
1.411096
1.411128
1.411161
1.411194
1.411226
1.411259
1.411291
1.411324
1.411357
1.411389
1.411422
1.411454
1.411487
1.411520
1.411552
1.411585
1.411617
1.411650
1.411683
1.411715
1.411748
1.411780
1.411813
1.411846
1.411878
1.411911
1.411943
1.411976
1.412009
1.412041
1.412074
1.412107
1.412139
1.412172
1.412204
1.412237
1.412270
1.412302
1.412335
1.412367
1.412400
1.412433
1.412465
1.412498
1.412531
1.412563
1.412596
1.412628
1.412661
1.412694
1.412726
1.412759
1.412791
1.412824
1.412857
1.412889
1.412922
1.412955
1.412987
1.413020
1.413052
1.413085
1.413118
1.413150
1.413183
1.413216
1.413248
1.413281
1.413313
1.413346
1.413379
1.413411
1.413444
1.413476
1.413509
1.413542
1.413574
1.413607
1.413640
1.413672
1.413705
1.413737
1.413770
1.413803
1.413835
1.413868
1.413901
1.413933
1.413966
1.413999
1.414031
1.414064
1.414097
1.414129
1.414162
1.414194
1.414227
1.414260
1.414292
1.414325
1.414358
1.414390
1.414423
1.414455
1.414488
1.414521
1.414553
1.414586
1.414619
1.414651
1.414684
1.414717
1.414749
1.414782
1.414815
1.414847
1.414880
1.414912
1.414945
1.414978
1.415010
1.415043
1.415076
1.415108
1.415141
1.415174
1.415206
1.415239
1.415272
1.415304
1.415337
1.415369
1.415402
1.415435
1.415467
1.415500
1.415533
1.415565
1.415598
1.415631
1.415663
1.415696
1.415729
1.415761
1.415794
1.415827
1.415859
1.415892
1.415925
1.415957
1.415990
1.416022
1.416055
1.416088
1.416121
1.416153
1.416186
1.416218
1.416251
1.416284
1.416316
1.416349
1.416382
1.416415
1.416447
1.416480
1.416512
1.416545
1.416578
1.416610
1.416643
1.416676
1.416708
1.416741
1.416774
1.416806
1.416839
1.416872
1.416904
1.416937
1.416970
1.417003
1.417035
1.417068
1.417100
1.417133
1.417166
1.417198
1.417231
1.417264
1.417297
1.417329
1.417362
1.417394
1.417427
1.417460
1.417492
1.417525
1.417558
1.417591
1.417623
1.417656
1.417689
1.417721
1.417754
1.417787
1.417819
1.417852
1.417884
1.417917
1.417950
1.417983
1.418015
1.418048
1.418081
1.418113
1.418146
1.418179
1.418211
1.418244
1.418277
1.418309
1.418342
1.418375
1.418408
1.418440
1.418473
1.418506
1.418538
1.418571
1.418603
1.418636
1.418669
1.418702
1.418734
1.418767
1.418800
1.418832
1.418865
1.418898
1.418930
1.418963
1.418996
1.419029
1.419061
1.419094
1.419127
1.419159
1.419192
1.419225
1.419257
1.419290
1.419323
1.419355
1.419388
1.419421
1.419454
1.419486
1.419519
1.419552
1.419584
1.419617
1.419650
1.419682
1.419715
1.419748
1.419780
1.419813
1.419846
1.419879
1.419911
1.419944
1.419977
1.420010
1.420042
1.420075
1.420108
1.420140
1.420173
1.420206
1.420238
1.420271
1.420304
1.420336
1.420369
1.420402
1.420435
1.420467
1.420500
1.420533
1.420566
1.420598
1.420631
1.420664
1.420696
1.420729
1.420762
1.420794
1.420827
1.420860
1.420893
1.420925
1.420958
1.420991
1.421024
1.421056
1.421089
1.421122
1.421154
1.421187
1.421220
1.421252
1.421285
1.421318
1.421351
1.421383
1.421416
1.421449
1.421481
1.421514
1.421547
1.421580
1.421612
1.421645
1.421678
1.421711
1.421743
1.421776
1.421809
1.421841
1.421874
1.421907
1.421940
1.421972
1.422005
1.422038
1.422070
1.422103
1.422136
1.422169
1.422201
1.422234
1.422267
1.422300
1.422332
1.422365
1.422398
1.422431
1.422463
1.422496
1.422529
1.422561
1.422594
1.422627
1.422660
1.422692
1.422725
1.422758
1.422790
1.422823
1.422856
1.422889
1.422921
1.422954
1.422987
1.423020
1.423053
1.423085
1.423118
1.423151
1.423183
1.423216
1.423249
1.423282
1.423314
1.423347
1.423380
1.423413
1.423445
1.423478
1.423511
1.423544
1.423576
1.423609
1.423642
1.423674
1.423707
1.423740
1.423773
1.423805
1.423838
1.423871
1.423904
1.423936
1.423969
1.424002
1.424035
1.424067
1.424100
1.424133
1.424166
1.424199
1.424231
1.424264
1.424297
1.424330
1.424362
1.424395
1.424428
1.424461
1.424493
1.424526
1.424559
1.424592
1.424624
1.424657
1.424690
1.424723
1.424755
1.424788
1.424821
1.424854
1.424886
1.424919
1.424952
1.424985
1.425017
1.425050
1.425083
1.425116
1.425148
1.425181
1.425214
1.425247
1.425279
1.425312
1.425345
1.425378
1.425410
1.425443
1.425476
1.425509
1.425541
1.425574
1.425607
1.425640
1.425673
1.425705
1.425738
1.425771
1.425804
1.425836
1.425869
1.425902
1.425935
1.425967
1.426000
1.426033
1.426066
1.426099
1.426131
1.426164
1.426197
1.426230
1.426262
1.426295
1.426328
1.426361
1.426394
1.426426
1.426459
1.426492
1.426525
1.426557
1.426590
1.426623
1.426656
1.426689
1.426721
1.426754
1.426787
1.426820
1.426852
1.426885
1.426918
1.426951
1.426984
1.427016
1.427049
1.427082
1.427115
1.427148
1.427180
1.427213
1.427246
1.427279
1.427312
1.427344
1.427377
1.427410
1.427443
1.427475
1.427508
1.427541
1.427574
1.427607
1.427639
1.427672
1.427705
1.427738
1.427770
1.427803
1.427836
1.427869
1.427902
1.427935
1.427967
1.428000
1.428033
1.428066
1.428098
1.428131
1.428164
1.428197
1.428230
1.428262
1.428295
1.428328
1.428361
1.428394
1.428426
1.428459
1.428492
1.428525
1.428558
1.428590
1.428623
1.428656
1.428689
1.428722
1.428754
1.428787
1.428820
1.428853
1.428886
1.428918
1.428951
1.428984
1.429017
1.429050
1.429083
1.429115
1.429148
1.429181
1.429214
1.429246
1.429279
1.429312
1.429345
1.429378
1.429410
1.429443
1.429476
1.429509
1.429542
1.429575
1.429607
1.429640
1.429673
1.429706
1.429739
1.429771
1.429804
1.429837
1.429870
1.429903
1.429936
1.429968
1.430001
1.430034
1.430067
1.430100
1.430132
1.430165
1.430198
1.430231
1.430264
1.430297
1.430329
1.430362
1.430395
1.430428
1.430461
1.430493
1.430526
1.430559
1.430592
1.430625
1.430658
1.430690
1.430723
1.430756
1.430789
1.430822
1.430854
1.430887
1.430920
1.430953
1.430986
1.431019
1.431052
1.431084
1.431117
1.431150
1.431183
1.431216
1.431249
1.431281
1.431314
1.431347
1.431380
1.431413
1.431445
1.431478
1.431511
1.431544
1.431577
1.431610
1.431643
1.431675
1.431708
1.431741
1.431774
1.431807
1.431839
1.431872
1.431905
1.431938
1.431971
1.432004
1.432036
1.432069
1.432102
1.432135
1.432168
1.432201
1.432234
1.432266
1.432299
1.432332
1.432365
1.432398
1.432431
1.432463
1.432496
1.432529
1.432562
1.432595
1.432628
1.432661
1.432693
1.432726
1.432759
1.432792
1.432825
1.432858
1.432890
1.432923
1.432956
1.432989
1.433022
1.433055
1.433088
1.433121
1.433153
1.433186
1.433219
1.433252
1.433285
1.433318
1.433350
1.433383
1.433416
1.433449
1.433482
1.433515
1.433548
1.433580
1.433613
1.433646
1.433679
1.433712
1.433745
1.433777
1.433810
1.433843
1.433876
1.433909
1.433942
1.433975
1.434008
1.434040
1.434073
1.434106
1.434139
1.434172
1.434205
1.434238
1.434271
1.434303
1.434336
1.434369
1.434402
1.434435
1.434468
1.434501
1.434533
1.434566
1.434599
1.434632
1.434665
1.434698
1.434731
1.434763
1.434796
1.434829
1.434862
1.434895
1.434928
1.434961
1.434994
1.435026
1.435059
1.435092
1.435125
1.435158
1.435191
1.435224
1.435257
1.435290
1.435322
1.435355
1.435388
1.435421
1.435454
1.435487
1.435520
1.435553
1.435585
1.435618
1.435651
1.435684
1.435717
1.435750
1.435783
1.435816
1.435849
1.435881
1.435914
1.435947
1.435980
1.436013
1.436046
1.436079
1.436112
1.436144
1.436177
1.436210
1.436243
1.436276
1.436309
1.436342
1.436375
1.436408
1.436441
1.436473
1.436506
1.436539
1.436572
1.436605
1.436638
1.436671
1.436704
1.436736
1.436769
1.436802
1.436835
1.436868
1.436901
1.436934
1.436967
1.437000
1.437032
1.437065
1.437098
1.437131
1.437164
1.437197
1.437230
1.437263
1.437296
1.437328
1.437361
1.437394
1.437427
1.437460
1.437493
1.437526
1.437559
1.437592
1.437625
1.437658
1.437690
1.437723
1.437756
1.437789
1.437822
1.437855
1.437888
1.437921
1.437954
1.437987
1.438020
1.438052
1.438085
1.438118
1.438151
1.438184
1.438217
1.438250
1.438283
1.438316
1.438349
1.438381
1.438414
1.438447
1.438480
1.438513
1.438546
1.438579
1.438612
1.438645
1.438678
1.438711
1.438744
1.438776
1.438809
1.438842
1.438875
1.438908
1.438941
1.438974
1.439007
1.439040
1.439073
1.439106
1.439139
1.439172
1.439204
1.439237
1.439270
1.439303
1.439336
1.439369
1.439402
1.439435
1.439468
1.439501
1.439534
1.439567
1.439600
1.439632
1.439665
1.439698
1.439731
1.439764
1.439797
1.439830
1.439863
1.439896
1.439929
1.439962
1.439995
1.440028
1.440060
1.440093
1.440126
1.440159
1.440192
1.440225
1.440258
1.440291
1.440324
1.440357
1.440390
1.440423
1.440456
1.440489
1.440522
1.440554
1.440587
1.440620
1.440653
1.440686
1.440719
1.440752
1.440785
1.440818
1.440851
1.440884
1.440917
1.440950
1.440983
1.441016
1.441049
1.441081
1.441114
1.441147
1.441180
1.441213
1.441246
1.441279
1.441312
1.441345
1.441378
1.441411
1.441444
1.441477
1.441510
1.441543
1.441576
1.441609
1.441642
1.441674
1.441707
1.441740
1.441773
1.441806
1.441839
1.441872
1.441905
1.441938
1.441971
1.442004
1.442037
1.442070
1.442103
1.442136
1.442169
1.442202
1.442235
1.442268
1.442301
1.442334
1.442367
1.442399
1.442432
1.442465
1.442498
1.442531
1.442564
1.442597
1.442630
1.442663
1.442696
1.442729
1.442762
1.442795
1.442828
1.442861
1.442894
1.442927
1.442960
1.442993
1.443026
1.443059
1.443092
1.443125
1.443158
1.443191
1.443224
1.443256
1.443289
1.443322
1.443355
1.443388
1.443421
1.443454
1.443487
1.443520
1.443553
1.443586
1.443619
1.443652
1.443685
1.443718
1.443751
1.443784
1.443817
1.443850
1.443883
1.443916
1.443949
1.443982
1.444015
1.444048
1.444081
1.444114
1.444147
1.444180
1.444213
1.444246
1.444278
1.444312
1.444345
1.444378
1.444410
1.444443
1.444476
1.444509
1.444542
1.444575
1.444608
1.444641
1.444674
1.444707
1.444740
1.444773
1.444806
1.444839
1.444872
1.444905
1.444938
1.444971
1.445004
1.445037
1.445070
1.445103
1.445136
1.445169
1.445202
1.445235
1.445268
1.445301
1.445334
1.445367
1.445400
1.445433
1.445466
1.445499
1.445532
1.445565
1.445598
1.445631
1.445664
1.445697
1.445730
1.445763
1.445796
1.445829
1.445862
1.445895
1.445928
1.445961
1.445994
1.446027
1.446060
1.446093
1.446126
1.446159
1.446192
1.446225
1.446258
1.446291
1.446324
1.446357
1.446390
1.446423
1.446456
1.446489
1.446522
1.446555
1.446588
1.446621
1.446654
1.446687
1.446720
1.446753
1.446786
1.446819
1.446852
1.446885
1.446918
1.446951
1.446984
1.447017
1.447050
1.447083
1.447116
1.447149
1.447182
1.447215
1.447248
1.447281
1.447314
1.447347
1.447380
1.447413
1.447446
1.447479
1.447512
1.447545
1.447578
1.447611
1.447644
1.447677
1.447710
1.447743
1.447776
1.447809
1.447842
1.447875
1.447908
1.447941
1.447974
1.448007
1.448040
1.448073
1.448106
1.448139
1.448172
1.448205
1.448238
1.448272
1.448305
1.448337
1.448371
1.448404
1.448437
1.448470
1.448503
1.448536
1.448569
1.448602
1.448635
1.448668
1.448701
1.448734
1.448767
1.448800
1.448833
1.448866
1.448899
1.448932
1.448965
1.448998
1.449031
1.449064
1.449097
1.449130
1.449163
1.449196
1.449229
1.449262
1.449295
1.449328
1.449361
1.449394
1.449427
1.449461
1.449493
1.449527
1.449560
1.449593
1.449626
1.449659
1.449692
1.449725
1.449758
1.449791
1.449824
1.449857
1.449890
1.449923
1.449956
1.449989
1.450022
1.450055
1.450088
1.450121
1.450154
1.450187
1.450220
1.450253
1.450286
1.450320
1.450352
1.450386
1.450419
1.450452
1.450485
1.450518
1.450551
1.450584
1.450617
1.450650
1.450683
1.450716
1.450749
1.450782
1.450815
1.450848
1.450881
1.450914
1.450947
1.450980
1.451014
1.451047
1.451080
1.451113
1.451146
1.451179
1.451212
1.451245
1.451278
1.451311
1.451344
1.451377
1.451410
1.451443
1.451476
1.451509
1.451542
1.451575
1.451609
1.451642
1.451675
1.451708
1.451741
1.451774
1.451807
1.451840
1.451873
1.451906
1.451939
1.451972
1.452005
1.452038
1.452071
1.452104
1.452137
1.452171
1.452204
1.452237
1.452270
1.452303
1.452336
1.452369
1.452402
1.452435
1.452468
1.452501
1.452534
1.452567
1.452600
1.452634
1.452666
1.452700
1.452733
1.452766
1.452799
1.452832
1.452865
1.452898
1.452931
1.452964
1.452997
1.453030
1.453063
1.453096
1.453130
1.453163
1.453196
1.453229
1.453262
1.453295
1.453328
1.453361
1.453394
1.453427
1.453460
1.453493
1.453527
1.453560
1.453593
1.453626
1.453659
1.453692
1.453725
1.453758
1.453791
1.453824
1.453857
1.453890
1.453924
1.453957
1.453990
1.454023
1.454056
1.454089
1.454122
1.454155
1.454188
1.454221
1.454254
1.454287
1.454320
1.454354
1.454387
1.454420
1.454453
1.454486
1.454519
1.454552
1.454585
1.454618
1.454651
1.454685
1.454718
1.454751
1.454784
1.454817
1.454850
1.454883
1.454916
1.454949
1.454982
1.455015
1.455049
1.455082
1.455115
1.455148
1.455181
1.455214
1.455247
1.455280
1.455313
1.455346
1.455380
1.455413
1.455446
1.455479
1.455512
1.455545
1.455578
1.455611
1.455644
1.455677
1.455710
1.455744
1.455777
1.455810
1.455843
1.455876
1.455909
1.455942
1.455975
1.456008
1.456042
1.456075
1.456108
1.456141
1.456174
1.456207
1.456240
1.456273
1.456306
1.456339
1.456373
1.456406
1.456439
1.456472
1.456505
1.456538
1.456571
1.456604
1.456638
1.456671
1.456704
1.456737
1.456770
1.456803
1.456836
1.456869
1.456902
1.456936
1.456969
1.457002
1.457035
1.457068
1.457101
1.457134
1.457167
1.457201
1.457234
1.457267
1.457300
1.457333
1.457366
1.457399
1.457432
1.457465
1.457499
1.457532
1.457565
1.457598
1.457631
1.457664
1.457697
1.457731
1.457764
1.457797
1.457830
1.457863
1.457896
1.457929
1.457962
1.457996
1.458029
1.458062
1.458095
1.458128
1.458161
1.458194
1.458227
1.458261
1.458294
1.458327
1.458360
1.458393
1.458426
1.458459
1.458492
1.458526
1.458559
1.458592
1.458625
1.458658
1.458691
1.458725
1.458758
1.458791
1.458824
1.458857
1.458890
1.458923
1.458956
1.458990
1.459023
1.459056
1.459089
1.459122
1.459155
1.459188
1.459221
1.459255
1.459288
1.459321
1.459354
1.459387
1.459420
1.459454
1.459487
1.459520
1.459553
1.459586
1.459619
1.459652
1.459686
1.459719
1.459752
1.459785
1.459818
1.459851
1.459884
1.459918
1.459951
1.459984
1.460017
1.460050
1.460083
1.460116
1.460150
1.460183
1.460216
1.460249
1.460282
1.460315
1.460349
1.460382
1.460415
1.460448
1.460481
1.460514
1.460547
1.460581
1.460614
1.460647
1.460680
1.460713
1.460746
1.460780
1.460813
1.460846
1.460879
1.460912
1.460945
1.460978
1.461012
1.461045
1.461078
1.461111
1.461144
1.461178
1.461211
1.461244
1.461277
1.461310
1.461343
1.461377
1.461410
1.461443
1.461476
1.461509
1.461542
1.461575
1.461609
1.461642
1.461675
1.461708
1.461741
1.461775
1.461808
1.461841
1.461874
1.461907
1.461940
1.461973
1.462007
1.462040
1.462073
1.462106
1.462139
1.462173
1.462206
1.462239
1.462272
1.462305
1.462338
1.462372
1.462405
1.462438
1.462471
1.462504
1.462538
1.462571
1.462604
1.462637
1.462670
1.462703
1.462736
1.462770
1.462803
1.462836
1.462869
1.462902
1.462936
1.462969
1.463002
1.463035
1.463068
1.463102
1.463135
1.463168
1.463201
1.463234
1.463268
1.463301
1.463334
1.463367
1.463400
1.463433
1.463467
1.463500
1.463533
1.463566
1.463599
1.463633
1.463666
1.463699
1.463732
1.463765
1.463798
1.463832
1.463865
1.463898
1.463931
1.463964
1.463998
1.464031
1.464064
1.464097
1.464131
1.464163
1.464197
1.464230
1.464263
1.464296
1.464330
1.464363
1.464396
1.464429
1.464462
1.464496
1.464529
1.464562
1.464595
1.464628
1.464662
1.464695
1.464728
1.464761
1.464794
1.464828
1.464861
1.464894
1.464927
1.464960
1.464994
1.465027
1.465060
1.465093
1.465126
1.465160
1.465193
1.465226
1.465259
1.465293
1.465326
1.465359
1.465392
1.465425
1.465458
1.465492
1.465525
1.465558
1.465591
1.465625
1.465658
1.465691
1.465724
1.465757
1.465791
1.465824
1.465857
1.465890
1.465923
1.465957
1.465990
1.466023
1.466056
1.466089
1.466123
1.466156
1.466189
1.466222
1.466256
1.466289
1.466322
1.466355
1.466388
1.466422
1.466455
1.466488
1.466521
1.466555
1.466588
1.466621
1.466654
1.466688
1.466721
1.466754
1.466787
1.466820
1.466854
1.466887
1.466920
1.466953
1.466986
1.467020
1.467053
1.467086
1.467119
1.467153
1.467186
1.467219
1.467252
1.467286
1.467319
1.467352
1.467385
1.467418
1.467452
1.467485
1.467518
1.467551
1.467585
1.467618
1.467651
1.467684
1.467717
1.467751
1.467784
1.467817
1.467850
1.467884
1.467917
1.467950
1.467983
1.468017
1.468050
1.468083
1.468116
1.468150
1.468183
1.468216
1.468249
1.468283
1.468316
1.468349
1.468382
1.468415
1.468449
1.468482
1.468515
1.468548
1.468582
1.468615
1.468648
1.468681
1.468715
1.468748
1.468781
1.468814
1.468848
1.468881
1.468914
1.468947
1.468981
1.469014
1.469047
1.469080
1.469114
1.469147
1.469180
1.469213
1.469247
1.469280
1.469313
1.469346
1.469380
1.469413
1.469446
1.469479
1.469513
1.469546
1.469579
1.469612
1.469646
1.469679
1.469712
1.469745
1.469779
1.469812
1.469845
1.469878
1.469912
1.469945
1.469978
1.470011
1.470045
1.470078
1.470111
1.470144
1.470178
1.470211
1.470244
1.470277
1.470311
1.470344
1.470377
1.470411
1.470444
1.470477
1.470510
1.470544
1.470577
1.470610
1.470643
1.470677
1.470710
1.470743
1.470776
1.470810
1.470843
1.470876
1.470910
1.470943
1.470976
1.471009
1.471043
1.471076
1.471109
1.471143
1.471176
1.471209
1.471242
1.471276
1.471309
1.471342
1.471375
1.471409
1.471442
1.471475
1.471508
1.471542
1.471575
1.471608
1.471642
1.471675
1.471708
1.471741
1.471775
1.471808
1.471841
1.471875
1.471908
1.471941
1.471974
1.472008
1.472041
1.472074
1.472108
1.472141
1.472174
1.472207
1.472241
1.472274
1.472307
1.472340
1.472374
1.472407
1.472440
1.472473
1.472507
1.472540
1.472573
1.472607
1.472640
1.472673
1.472707
1.472740
1.472773
1.472806
1.472840
1.472873
1.472906
1.472940
1.472973
1.473006
1.473040
1.473073
1.473106
1.473139
1.473173
1.473206
1.473239
1.473273
1.473306
1.473339
1.473372
1.473406
1.473439
1.473472
1.473505
1.473539
1.473572
1.473606
1.473639
1.473672
1.473705
1.473739
1.473772
1.473805
1.473838
1.473872
1.473905
1.473938
1.473972
1.474005
1.474038
1.474072
1.474105
1.474138
1.474172
1.474205
1.474238
1.474271
1.474305
1.474338
1.474371
1.474405
1.474438
1.474471
1.474505
1.474538
1.474571
1.474604
1.474638
1.474671
1.474704
1.474738
1.474771
1.474804
1.474838
1.474871
1.474904
1.474938
1.474971
1.475004
1.475038
1.475071
1.475104
1.475137
1.475171
1.475204
1.475237
1.475271
1.475304
1.475337
1.475371
1.475404
1.475437
1.475471
1.475504
1.475537
1.475571
1.475604
1.475637
1.475671
1.475704
1.475737
1.475770
1.475804
1.475837
1.475870
1.475904
1.475937
1.475971
1.476004
1.476037
1.476070
1.476104
1.476137
1.476170
1.476204
1.476237
1.476270
1.476304
1.476337
1.476370
1.476404
1.476437
1.476470
1.476504
1.476537
1.476570
1.476604
1.476637
1.476670
1.476703
1.476737
1.476770
1.476804
1.476837
1.476870
1.476904
1.476937
1.476970
1.477003
1.477037
1.477070
1.477104
1.477137
1.477170
1.477203
1.477237
1.477270
1.477303
1.477337
1.477370
1.477404
1.477437
1.477470
1.477504
1.477537
1.477570
1.477603
1.477637
1.477670
1.477704
1.477737
1.477770
1.477804
1.477837
1.477870
1.477904
1.477937
1.477970
1.478004
1.478037
1.478070
1.478104
1.478137
1.478170
1.478204
1.478237
1.478270
1.478304
1.478337
1.478370
1.478404
1.478437
1.478470
1.478504
1.478537
1.478571
1.478604
1.478637
1.478671
1.478704
1.478737
1.478771
1.478804
1.478837
1.478871
1.478904
1.478937
1.478971
1.479004
1.479038
1.479071
1.479104
1.479138
1.479171
1.479204
1.479238
1.479271
1.479304
1.479338
1.479371
1.479404
1.479438
1.479471
1.479504
1.479538
1.479571
1.479605
1.479638
1.479671
1.479705
1.479738
1.479771
1.479805
1.479838
1.479871
1.479905
1.479938
1.479972
1.480005
1.480038
1.480072
1.480105
1.480138
1.480172
1.480205
1.480238
1.480272
1.480305
1.480339
1.480372
1.480405
1.480439
1.480472
1.480506
1.480539
1.480572
1.480606
1.480639
1.480672
1.480706
1.480739
1.480772
1.480806
1.480839
1.480872
1.480906
1.480939
1.480973
1.481006
1.481039
1.481073
1.481106
1.481139
1.481173
1.481206
1.481240
1.481273
1.481306
1.481340
1.481373
1.481406
1.481440
1.481473
1.481507
1.481540
1.481573
1.481607
1.481640
1.481674
1.481707
1.481740
1.481774
1.481807
1.481840
1.481874
1.481907
1.481941
1.481974
1.482007
1.482041
1.482074
1.482108
1.482141
1.482174
1.482208
1.482241
1.482274
1.482308
1.482341
1.482375
1.482408
1.482441
1.482475
1.482508
1.482542
1.482575
1.482608
1.482642
1.482675
1.482709
1.482742
1.482775
1.482809
1.482842
1.482875
1.482909
1.482942
1.482976
1.483009
1.483042
1.483076
1.483109
1.483143
1.483176
1.483209
1.483243
1.483276
1.483310
1.483343
1.483376
1.483410
1.483443
1.483477
1.483510
1.483544
1.483577
1.483610
1.483644
1.483677
1.483711
1.483744
1.483777
1.483811
1.483844
1.483878
1.483911
1.483944
1.483978
1.484011
1.484045
1.484078
1.484111
1.484145
1.484178
1.484212
1.484245
1.484278
1.484312
1.484345
1.484379
1.484412
1.484446
1.484479
1.484512
1.484546
1.484579
1.484612
1.484646
1.484679
1.484713
1.484746
1.484780
1.484813
1.484846
1.484880
1.484913
1.484947
1.484980
1.485014
1.485047
1.485080
1.485114
1.485147
1.485181
1.485214
1.485247
1.485281
1.485314
1.485348
1.485381
1.485415
1.485448
1.485481
1.485515
1.485548
1.485582
1.485615
1.485648
1.485682
1.485715
1.485749
1.485782
1.485816
1.485849
1.485882
1.485916
1.485949
1.485983
1.486016
1.486050
1.486083
1.486116
1.486150
1.486183
1.486217
1.486250
1.486284
1.486317
1.486351
1.486384
1.486417
1.486451
1.486484
1.486518
1.486551
1.486585
1.486618
1.486651
1.486685
1.486718
1.486752
1.486785
1.486818
1.486852
1.486885
1.486919
1.486952
1.486986
1.487019
1.487053
1.487086
1.487119
1.487153
1.487186
1.487220
1.487253
1.487287
1.487320
1.487354
1.487387
1.487420
1.487454
1.487487
1.487521
1.487554
1.487588
1.487621
1.487655
1.487688
1.487721
1.487755
1.487788
1.487822
1.487855
1.487889
1.487922
1.487956
1.487989
1.488022
1.488056
1.488089
1.488123
1.488156
1.488190
1.488223
1.488257
1.488290
1.488323
1.488357
1.488390
1.488424
1.488457
1.488491
1.488524
1.488558
1.488591
1.488625
1.488658
1.488692
1.488725
1.488758
1.488792
1.488825
1.488859
1.488892
1.488926
1.488959
1.488993
1.489026
1.489059
1.489093
1.489127
1.489160
1.489193
1.489227
1.489260
1.489294
1.489327
1.489361
1.489394
1.489428
1.489461
1.489494
1.489528
1.489561
1.489595
1.489628
1.489662
1.489695
1.489729
1.489762
1.489796
1.489829
1.489863
1.489896
1.489929
1.489963
1.489997
1.490030
1.490063
1.490097
1.490130
1.490164
1.490197
1.490231
1.490264
1.490298
1.490331
1.490365
1.490398
1.490432
1.490465
1.490498
1.490532
1.490565
1.490599
1.490632
1.490666
1.490699
1.490733
1.490766
1.490800
1.490833
1.490867
1.490900
1.490934
1.490967
1.491001
1.491034
1.491068
1.491101
1.491135
1.491168
1.491202
1.491235
1.491269
1.491302
1.491336
1.491369
1.491402
1.491436
1.491469
1.491503
1.491536
1.491570
1.491603
1.491637
1.491670
1.491704
1.491737
1.491771
1.491804
1.491838
1.491871
1.491905
1.491938
1.491972
1.492005
1.492039
1.492072
1.492106
1.492139
1.492173
1.492206
1.492240
1.492273
1.492307
1.492340
1.492374
1.492407
1.492441
1.492474
1.492508
1.492541
1.492575
1.492608
1.492642
1.492675
1.492709
1.492742
1.492776
1.492809
1.492843
1.492876
1.492910
1.492943
1.492977
1.493010
1.493044
1.493077
1.493111
1.493144
1.493178
1.493211
1.493245
1.493278
1.493312
1.493345
