0.093353
1.493379
1.493412
1.493446
1.493479
1.493513
1.493546
1.493580
1.493613
1.493647
1.493680
1.493714
1.493747
1.493781
1.493814
1.493848
1.493881
1.493915
1.493948
1.493982
1.494015
1.494049
1.494082
1.494116
1.494149
1.494183
1.494216
1.494250
1.494283
1.494317
1.494350
1.494384
1.494417
1.494451
1.494484
1.494518
1.494552
1.494585
1.494618
1.494652
1.494685
1.494719
1.494752
1.494786
1.494820
1.494853
1.494887
1.494920
1.494954
1.494987
1.495021
1.495054
1.495088
1.495121
1.495155
1.495188
1.495222
1.495255
1.495289
1.495323
1.495356
1.495389
1.495423
1.495457
1.495490
1.495524
1.495557
1.495591
1.495624
1.495658
1.495691
1.495725
1.495758
1.495792
1.495825
1.495859
1.495892
1.495926
1.495959
1.495993
1.496027
1.496060
1.496093
1.496127
1.496161
1.496194
1.496228
1.496261
1.496295
1.496328
1.496362
1.496395
1.496429
1.496462
1.496496
1.496529
1.496563
1.496597
1.496630
1.496664
1.496697
1.496731
1.496764
1.496798
1.496831
1.496865
1.496898
1.496932
1.496965
1.496999
1.497033
1.497066
1.497100
1.497133
1.497167
1.497200
1.497234
1.497267
1.497301
1.497334
1.497368
1.497402
1.497435
1.497469
1.497502
1.497536
1.497569
1.497603
1.497636
1.497670
1.497703
1.497737
1.497771
1.497804
1.497838
1.497871
1.497905
1.497938
1.497972
1.498005
1.498039
1.498073
1.498106
1.498140
1.498173
1.498207
1.498240
1.498274
1.498307
1.498341
1.498375
1.498408
1.498442
1.498475
1.498509
1.498542
1.498576
1.498609
1.498643
1.498677
1.498710
1.498744
1.498777
1.498811
1.498844
1.498878
1.498911
1.498945
1.498979
1.499012
1.499046
1.499079
1.499113
1.499147
1.499180
1.499214
1.499247
1.499281
1.499314
1.499348
1.499381
1.499415
1.499449
1.499482
1.499516
1.499549
1.499583
1.499616
1.499650
1.499683
1.499717
1.499751
1.499784
1.499818
1.499851
1.499885
1.499918
1.499952
1.499986
1.500019
1.500053
1.500086
1.500120
1.500154
1.500187
1.500221
1.500254
1.500288
1.500321
1.500355
1.500388
1.500422
1.500456
1.500489
1.500523
1.500556
1.500590
1.500624
1.500657
1.500691
1.500724
1.500758
1.500791
1.500825
1.500859
1.500892
1.500926
1.500959
1.500993
1.501026
1.501060
1.501094
1.501127
1.501161
1.501194
1.501228
1.501262
1.501295
1.501329
1.501362
1.501396
1.501429
1.501463
1.501497
1.501530
1.501564
1.501597
1.501631
1.501665
1.501698
1.501732
1.501765
1.501799
1.501832
1.501866
1.501900
1.501933
1.501967
1.502000
1.502034
1.502068
1.502101
1.502135
1.502168
1.502202
1.502236
1.502269
1.502303
1.502336
1.502370
1.502404
1.502437
1.502471
1.502504
1.502538
1.502572
1.502605
1.502639
1.502672
1.502706
1.502740
1.502773
1.502807
1.502840
1.502874
1.502908
1.502941
1.502975
1.503008
1.503042
1.503076
1.503109
1.503143
1.503176
1.503210
1.503244
1.503277
1.503311
1.503344
1.503378
1.503412
1.503445
1.503479
1.503513
1.503546
1.503580
1.503613
1.503647
1.503681
1.503714
1.503748
1.503781
1.503815
1.503849
1.503882
1.503916
1.503949
1.503983
1.504017
1.504050
1.504084
1.504118
1.504151
1.504185
1.504218
1.504252
1.504286
1.504319
1.504353
1.504386
1.504420
1.504454
1.504487
1.504521
1.504554
1.504588
1.504622
1.504655
1.504689
1.504723
1.504756
1.504790
1.504823
1.504857
1.504891
1.504924
1.504958
1.504992
1.505025
1.505059
1.505092
1.505126
1.505160
1.505193
1.505227
1.505261
1.505294
1.505328
1.505361
1.505395
1.505429
1.505462
1.505496
1.505530
1.505563
1.505597
1.505630
1.505664
1.505698
1.505731
1.505765
1.505798
1.505832
1.505866
1.505900
1.505933
1.505967
1.506000
1.506034
1.506068
1.506101
1.506135
1.506169
1.506202
1.506236
1.506269
1.506303
1.506337
1.506370
1.506404
1.506438
1.506471
1.506505
1.506538
1.506572
1.506606
1.506640
1.506673
1.506707
1.506740
1.506774
1.506808
1.506841
1.506875
1.506909
1.506942
1.506976
1.507010
1.507043
1.507077
1.507111
1.507144
1.507178
1.507211
1.507245
1.507279
1.507312
1.507346
1.507380
1.507413
1.507447
1.507481
1.507514
1.507548
1.507581
1.507615
1.507649
1.507683
1.507716
1.507750
1.507783
1.507817
1.507851
1.507884
1.507918
1.507952
1.507985
1.508019
1.508053
1.508086
1.508120
1.508154
1.508187
1.508221
1.508255
1.508288
1.508322
1.508356
1.508389
1.508423
1.508456
1.508490
1.508524
1.508558
1.508591
1.508625
1.508658
1.508692
1.508726
1.508759
1.508793
1.508827
1.508860
1.508894
1.508928
1.508961
1.508995
1.509029
1.509062
1.509096
1.509130
1.509164
1.509197
1.509231
1.509264
1.509298
1.509332
1.509365
1.509399
1.509433
1.509467
1.509500
1.509534
1.509567
1.509601
1.509635
1.509668
1.509702
1.509736
1.509770
1.509803
1.509837
1.509870
1.509904
1.509938
1.509971
1.510005
1.510039
1.510073
1.510106
1.510140
1.510174
1.510207
1.510241
1.510274
1.510308
1.510342
1.510376
1.510409
1.510443
1.510477
1.510510
1.510544
1.510578
1.510611
1.510645
1.510679
1.510712
1.510746
1.510780
1.510814
1.510847
1.510881
1.510914
1.510948
1.510982
1.511015
1.511049
1.511083
1.511116
1.511150
1.511184
1.511218
1.511251
1.511285
1.511319
1.511352
1.511386
1.511420
1.511453
1.511487
1.511521
1.511555
1.511588
1.511622
1.511656
1.511689
1.511723
1.511757
1.511790
1.511824
1.511858
1.511891
1.511925
1.511959
1.511993
1.512026
1.512060
1.512094
1.512127
1.512161
1.512195
1.512228
1.512262
1.512296
1.512329
1.512363
1.512397
1.512431
1.512464
1.512498
1.512532
1.512565
1.512599
1.512633
1.512666
1.512700
1.512734
1.512767
1.512801
1.512835
1.512869
1.512902
1.512936
1.512970
1.513003
1.513037
1.513071
1.513105
1.513138
1.513172
1.513206
1.513239
1.513273
1.513307
1.513340
1.513374
1.513408
1.513442
1.513475
1.513509
1.513543
1.513576
1.513610
1.513644
1.513678
1.513711
1.513745
1.513779
1.513812
1.513846
1.513880
1.513914
1.513947
1.513981
1.514015
1.514048
1.514082
1.514116
1.514150
1.514183
1.514217
1.514251
1.514284
1.514318
1.514352
1.514386
1.514419
1.514453
1.514487
1.514520
1.514554
1.514588
1.514622
1.514655
1.514689
1.514723
1.514757
1.514790
1.514824
1.514858
1.514891
1.514925
1.514959
1.514992
1.515026
1.515060
1.515094
1.515127
1.515161
1.515195
1.515229
1.515262
1.515296
1.515330
1.515364
1.515397
1.515431
1.515465
1.515498
1.515532
1.515566
1.515600
1.515633
1.515667
1.515701
1.515734
1.515768
1.515802
1.515836
1.515869
1.515903
1.515937
1.515971
1.516004
1.516038
1.516072
1.516106
1.516139
1.516173
1.516207
1.516241
1.516274
1.516308
1.516342
1.516375
1.516409
1.516443
1.516477
1.516510
1.516544
1.516578
1.516612
1.516645
1.516679
1.516713
1.516747
1.516780
1.516814
1.516848
1.516882
1.516915
1.516949
1.516983
1.517017
1.517050
1.517084
1.517118
1.517152
1.517185
1.517219
1.517253
1.517287
1.517320
1.517354
1.517388
1.517422
1.517455
1.517489
1.517523
1.517556
1.517590
1.517624
1.517658
1.517691
1.517725
1.517759
1.517793
1.517826
1.517860
1.517894
1.517928
1.517961
1.517995
1.518029
1.518063
1.518096
1.518130
1.518164
1.518198
1.518231
1.518265
1.518299
1.518333
1.518367
1.518400
1.518434
1.518468
1.518502
1.518535
1.518569
1.518603
1.518637
1.518670
1.518704
1.518738
1.518772
1.518806
1.518839
1.518873
1.518907
1.518941
1.518974
1.519008
1.519042
1.519076
1.519109
1.519143
1.519177
1.519211
1.519244
1.519278
1.519312
1.519346
1.519379
1.519413
1.519447
1.519481
1.519515
1.519548
1.519582
1.519616
1.519650
1.519683
1.519717
1.519751
1.519785
1.519818
1.519852
1.519886
1.519920
1.519954
1.519987
1.520021
1.520055
1.520089
1.520122
1.520156
1.520190
1.520224
1.520258
1.520291
1.520325
1.520359
1.520393
1.520426
1.520460
1.520494
1.520528
1.520562
1.520595
1.520629
1.520663
1.520697
1.520730
1.520764
1.520798
1.520832
1.520866
1.520899
1.520933
1.520967
1.521001
1.521035
1.521068
1.521102
1.521136
1.521170
1.521203
1.521237
1.521271
1.521305
1.521338
1.521372
1.521406
1.521440
1.521474
1.521507
1.521541
1.521575
1.521609
1.521642
1.521676
1.521710
1.521744
1.521778
1.521811
1.521845
1.521879
1.521913
1.521947
1.521981
1.522014
1.522048
1.522082
1.522116
1.522149
1.522183
1.522217
1.522251
1.522285
1.522318
1.522352
1.522386
1.522420
1.522454
1.522487
1.522521
1.522555
1.522589
1.522623
1.522656
1.522690
1.522724
1.522758
1.522792
1.522825
1.522859
1.522893
1.522927
1.522961
1.522994
1.523028
1.523062
1.523096
1.523130
1.523163
1.523197
1.523231
1.523265
1.523299
1.523332
1.523366
1.523400
1.523434
1.523468
1.523501
1.523535
1.523569
1.523603
1.523637
1.523671
1.523704
1.523738
1.523772
1.523806
1.523840
1.523873
1.523907
1.523941
1.523975
1.524008
1.524042
1.524076
1.524110
1.524144
1.524178
1.524211
1.524245
1.524279
1.524313
1.524347
1.524381
1.524414
1.524448
1.524482
1.524516
1.524550
1.524584
1.524617
1.524651
1.524685
1.524719
1.524753
1.524786
1.524820
1.524854
1.524888
1.524922
1.524955
1.524989
1.525023
1.525057
1.525091
1.525125
1.525159
1.525192
1.525226
1.525260
1.525294
1.525328
1.525361
1.525395
1.525429
1.525463
1.525497
1.525530
1.525564
1.525598
1.525632
1.525666
1.525700
1.525734
1.525767
1.525801
1.525835
1.525869
1.525903
1.525936
1.525970
1.526004
1.526038
1.526072
1.526106
1.526139
1.526173
1.526207
1.526241
1.526275
1.526309
1.526343
1.526376
1.526410
1.526444
1.526478
1.526512
1.526545
1.526579
1.526613
1.526647
1.526681
1.526715
1.526749
1.526782
1.526816
1.526850
1.526884
1.526918
1.526952
1.526985
1.527019
1.527053
1.527087
1.527121
1.527155
1.527188
1.527222
1.527256
1.527290
1.527324
1.527358
1.527392
1.527425
1.527459
1.527493
1.527527
1.527561
1.527595
1.527629
1.527662
1.527696
1.527730
1.527764
1.527798
1.527832
1.527865
1.527899
1.527933
1.527967
1.528001
1.528035
1.528069
1.528102
1.528136
1.528170
1.528204
1.528238
1.528272
1.528306
1.528339
1.528373
1.528407
1.528441
1.528475
1.528509
1.528543
1.528576
1.528610
1.528644
1.528678
1.528712
1.528746
1.528779
1.528813
1.528847
1.528881
1.528915
1.528949
1.528983
1.529017
1.529051
1.529084
1.529118
1.529152
1.529186
1.529220
1.529254
1.529287
1.529321
1.529355
1.529389
1.529423
1.529457
1.529491
1.529524
1.529558
1.529592
1.529626
1.529660
1.529694
1.529728
1.529762
1.529796
1.529829
1.529863
1.529897
1.529931
1.529965
1.529999
1.530033
1.530066
1.530100
1.530134
1.530168
1.530202
1.530236
1.530270
1.530303
1.530337
1.530371
1.530405
1.530439
1.530473
1.530507
1.530541
1.530574
1.530608
1.530642
1.530676
1.530710
1.530744
1.530778
1.530812
1.530845
1.530879
1.530913
1.530947
1.530981
1.531015
1.531049
1.531083
1.531117
1.531150
1.531184
1.531218
1.531252
1.531286
1.531320
1.531354
1.531388
1.531422
1.531455
1.531489
1.531523
1.531557
1.531591
1.531625
1.531659
1.531693
1.531727
1.531760
1.531794
1.531828
1.531862
1.531896
1.531930
1.531964
1.531998
1.532031
1.532065
1.532099
1.532133
1.532167
1.532201
1.532235
1.532269
1.532303
1.532336
1.532370
1.532404
1.532438
1.532472
1.532506
1.532540
1.532574
1.532608
1.532642
1.532675
1.532709
1.532743
1.532777
1.532811
1.532845
1.532879
1.532913
1.532947
1.532981
1.533015
1.533048
1.533082
1.533116
1.533150
1.533184
1.533218
1.533252
1.533286
1.533320
1.533354
1.533387
1.533421
1.533455
1.533489
1.533523
1.533557
1.533591
1.533625
1.533659
1.533693
1.533726
1.533760
1.533794
1.533828
1.533862
1.533896
1.533930
1.533964
1.533998
1.534032
1.534066
1.534100
1.534133
1.534167
1.534201
1.534235
1.534269
1.534303
1.534337
1.534371
1.534405
1.534439
1.534473
1.534506
1.534540
1.534574
1.534608
1.534642
1.534676
1.534710
1.534744
1.534778
1.534812
1.534846
1.534879
1.534913
1.534947
1.534981
1.535015
1.535049
1.535083
1.535117
1.535151
1.535185
1.535219
1.535253
1.535287
1.535320
1.535354
1.535388
1.535422
1.535456
1.535490
1.535524
1.535558
1.535592
1.535626
1.535660
1.535694
1.535728
1.535761
1.535795
1.535829
1.535863
1.535897
1.535931
1.535965
1.535999
1.536033
1.536067
1.536101
1.536135
1.536169
1.536202
1.536237
1.536270
1.536304
1.536338
1.536372
1.536406
1.536440
1.536474
1.536508
1.536542
1.536576
1.536610
1.536644
1.536678
1.536712
1.536746
1.536780
1.536813
1.536847
1.536881
1.536915
1.536949
1.536983
1.537017
1.537051
1.537085
1.537119
1.537153
1.537187
1.537221
1.537255
1.537289
1.537323
1.537357
1.537390
1.537424
1.537458
1.537492
1.537526
1.537560
1.537594
1.537628
1.537662
1.537696
1.537730
1.537764
1.537798
1.537832
1.537866
1.537900
1.537934
1.537968
1.538001
1.538035
1.538069
1.538103
1.538137
1.538171
1.538205
1.538239
1.538273
1.538307
1.538341
1.538375
1.538409
1.538443
1.538477
1.538511
1.538545
1.538579
1.538613
1.538647
1.538681
1.538715
1.538748
1.538782
1.538816
1.538850
1.538884
1.538918
1.538952
1.538986
1.539020
1.539054
1.539088
1.539122
1.539156
1.539190
1.539224
1.539258
1.539292
1.539326
1.539360
1.539394
1.539428
1.539462
1.539495
1.539529
1.539563
1.539597
1.539631
1.539665
1.539699
1.539733
1.539767
1.539801
1.539835
1.539869
1.539903
1.539937
1.539971
1.540005
1.540039
1.540073
1.540107
1.540141
1.540175
1.540209
1.540243
1.540277
1.540311
1.540345
1.540379
1.540413
1.540447
1.540481
1.540515
1.540549
1.540582
1.540617
1.540651
1.540684
1.540718
1.540752
1.540786
1.540820
1.540854
1.540888
1.540922
1.540956
1.540990
1.541024
1.541058
1.541092
1.541126
1.541160
1.541194
1.541228
1.541262
1.541296
1.541330
1.541364
1.541398
1.541432
1.541466
1.541500
1.541534
1.541568
1.541602
1.541636
1.541670
1.541704
1.541738
1.541772
1.541806
1.541840
1.541874
1.541908
1.541942
1.541976
1.542010
1.542044
1.542078
1.542112
1.542146
1.542180
1.542214
1.542248
1.542282
1.542316
1.542350
1.542384
1.542418
1.542452
1.542485
1.542519
1.542554
1.542588
1.542621
1.542655
1.542690
1.542724
1.542757
1.542791
1.542825
1.542860
1.542894
1.542927
1.542961
1.542995
1.543030
1.543063
1.543097
1.543131
1.543165
1.543200
1.543233
1.543267
1.543301
1.543335
1.543369
1.543403
1.543437
1.543472
1.543505
1.543539
1.543573
1.543607
1.543642
1.543675
1.543709
1.543744
1.543778
1.543811
1.543845
1.543879
1.543913
1.543947
1.543981
1.544015
1.544050
1.544084
1.544117
1.544151
1.544186
1.544220
1.544253
1.544288
1.544322
1.544356
1.544390
1.544424
1.544458
1.544492
1.544526
1.544560
1.544594
1.544628
1.544662
1.544696
1.544730
1.544764
1.544798
1.544832
1.544866
1.544900
1.544934
1.544968
1.545002
1.545036
1.545070
1.545104
1.545138
1.545172
1.545206
1.545240
1.545274
1.545308
1.545342
1.545376
1.545410
1.545444
1.545478
1.545512
1.545546
1.545580
1.545614
1.545648
1.545682
1.545716
1.545750
1.545784
1.545818
1.545852
1.545886
1.545920
1.545954
1.545988
1.546022
1.546056
1.546090
1.546124
1.546159
1.546192
1.546227
1.546261
1.546295
1.546329
1.546363
1.546397
1.546431
1.546465
1.546499
1.546533
1.546567
1.546601
1.546635
1.546669
1.546703
1.546737
1.546771
1.546805
1.546839
1.546873
1.546907
1.546941
1.546975
1.547009
1.547043
1.547077
1.547111
1.547145
1.547179
1.547214
1.547247
1.547282
1.547316
1.547350
1.547384
1.547418
1.547452
1.547486
1.547520
1.547554
1.547588
1.547622
1.547656
1.547690
1.547724
1.547758
1.547792
1.547826
1.547860
1.547894
1.547928
1.547962
1.547996
1.548030
1.548065
1.548099
1.548133
1.548167
1.548201
1.548235
1.548269
1.548303
1.548337
1.548371
1.548405
1.548439
1.548473
1.548507
1.548541
1.548575
1.548609
1.548643
1.548677
1.548712
1.548745
1.548780
1.548814
1.548848
1.548882
1.548916
1.548950
1.548984
1.549018
1.549052
1.549086
1.549120
1.549154
1.549188
1.549222
1.549256
1.549290
1.549324
1.549358
1.549392
1.549427
1.549461
1.549495
1.549529
1.549563
1.549597
1.549631
1.549665
1.549699
1.549733
1.549767
1.549801
1.549835
1.549869
1.549903
1.549937
1.549971
1.550006
1.550040
1.550074
1.550108
1.550142
1.550176
1.550210
1.550244
1.550278
1.550312
1.550346
1.550380
1.550414
1.550448
1.550483
1.550517
1.550551
1.550585
1.550619
1.550653
1.550687
1.550721
1.550755
1.550789
1.550823
1.550857
1.550891
1.550925
1.550960
1.550993
1.551028
1.551062
1.551096
1.551130
1.551164
1.551198
1.551232
1.551266
1.551300
1.551334
1.551368
1.551403
1.551436
1.551471
1.551505
1.551539
1.551573
1.551607
1.551641
1.551675
1.551709
1.551743
1.551777
1.551811
1.551845
1.551879
1.551914
1.551948
1.551982
1.552016
1.552050
1.552084
1.552118
1.552152
1.552186
1.552220
1.552254
1.552289
1.552323
1.552357
1.552391
1.552425
1.552459
1.552493
1.552527
1.552561
1.552595
1.552629
1.552663
1.552698
1.552732
1.552766
1.552800
1.552834
1.552868
1.552902
1.552936
1.552970
1.553004
1.553039
1.553072
1.553107
1.553141
1.553175
1.553209
1.553243
1.553277
1.553311
1.553345
1.553379
1.553413
1.553448
1.553482
1.553516
1.553550
1.553584
1.553618
1.553652
1.553686
1.553720
1.553754
1.553789
1.553823
1.553857
1.553891
1.553925
1.553959
1.553993
1.554027
1.554061
1.554096
1.554129
1.554164
1.554198
1.554232
1.554266
1.554300
1.554334
1.554368
1.554402
1.554436
1.554471
1.554505
1.554539
1.554573
1.554607
1.554641
1.554675
1.554709
1.554743
1.554778
1.554812
1.554846
1.554880
1.554914
1.554948
1.554982
1.555016
1.555050
1.555085
1.555119
1.555153
1.555187
1.555221
1.555255
1.555289
1.555323
1.555357
1.555392
1.555426
1.555460
1.555494
1.555528
1.555562
1.555596
1.555630
1.555664
1.555699
1.555733
1.555767
1.555801
1.555835
1.555869
1.555903
1.555937
1.555971
1.556006
1.556040
1.556074
1.556108
1.556142
1.556176
1.556210
1.556244
1.556279
1.556313
1.556347
1.556381
1.556415
1.556449
1.556483
1.556517
1.556552
1.556586
1.556620
1.556654
1.556688
1.556722
1.556756
1.556790
1.556825
1.556859
1.556893
1.556927
1.556961
1.556995
1.557029
1.557063
1.557098
1.557132
1.557166
1.557200
1.557234
1.557268
1.557302
1.557337
1.557371
1.557405
1.557439
1.557473
1.557507
1.557541
1.557575
1.557610
1.557644
1.557678
1.557712
1.557746
1.557780
1.557814
1.557849
1.557883
1.557917
1.557951
1.557985
1.558019
1.558053
1.558087
1.558122
1.558156
1.558190
1.558224
1.558258
1.558292
1.558326
1.558361
1.558395
1.558429
1.558463
1.558497
1.558531
1.558566
1.558600
1.558634
1.558668
1.558702
1.558736
1.558770
1.558804
1.558839
1.558873
1.558907
1.558941
1.558975
1.559009
1.559044
1.559078
1.559112
1.559146
1.559180
1.559214
1.559248
1.559282
1.559317
1.559351
1.559385
1.559419
1.559453
1.559487
1.559521
1.559556
1.559590
1.559624
1.559658
1.559692
1.559726
1.559761
1.559795
1.559829
1.559863
1.559897
1.559932
1.559965
1.560000
1.560034
1.560068
1.560102
1.560136
1.560170
1.560205
1.560239
1.560273
1.560307
1.560341
1.560375
1.560409
1.560444
1.560478
1.560512
1.560546
1.560580
1.560615
1.560649
1.560683
1.560717
1.560751
1.560785
1.560820
1.560854
1.560888
1.560922
1.560956
1.560990
1.561024
1.561059
1.561093
1.561127
1.561161
1.561195
1.561230
1.561264
1.561298
1.561332
1.561366
1.561400
1.561435
1.561469
1.561503
1.561537
1.561571
1.561605
1.561640
1.561674
1.561708
1.561742
1.561776
1.561810
1.561845
1.561879
1.561913
1.561947
1.561981
1.562016
1.562050
1.562084
1.562118
1.562152
1.562186
1.562220
1.562255
1.562289
1.562323
1.562357
1.562391
1.562426
1.562460
1.562494
1.562528
1.562562
1.562597
1.562631
1.562665
1.562699
1.562733
1.562767
1.562802
1.562836
1.562870
1.562904
1.562938
1.562972
1.563007
1.563041
1.563075
1.563109
1.563143
1.563178
1.563212
1.563246
1.563280
1.563314
1.563349
1.563383
1.563417
1.563451
1.563485
1.563520
1.563554
1.563588
1.563622
1.563656
1.563690
1.563725
1.563759
1.563793
1.563827
1.563861
1.563896
1.563930
1.563964
1.563998
1.564032
1.564067
1.564101
1.564135
1.564169
1.564203
1.564238
1.564272
1.564306
1.564340
1.564374
1.564408
1.564443
1.564477
1.564511
1.564545
1.564579
1.564614
1.564648
1.564682
1.564716
1.564751
1.564785
1.564819
1.564853
1.564887
1.564921
1.564956
1.564990
1.565024
1.565058
1.565092
1.565127
1.565161
1.565195
1.565229
1.565263
1.565298
1.565332
1.565366
1.565400
1.565435
1.565469
1.565503
1.565537
1.565571
1.565606
1.565640
1.565674
1.565708
1.565742
1.565777
1.565811
1.565845
1.565879
1.565913
1.565948
1.565982
1.566016
1.566050
1.566085
1.566119
1.566153
1.566187
1.566221
1.566255
1.566290
1.566324
1.566358
1.566393
1.566427
1.566461
1.566495
1.566529
1.566563
1.566598
1.566632
1.566666
1.566700
1.566735
1.566769
1.566803
1.566837
1.566871
1.566906
1.566940
1.566974
1.567008
1.567043
1.567077
1.567111
1.567145
1.567179
1.567214
1.567248
1.567282
1.567316
1.567350
1.567385
1.567419
1.567453
1.567487
1.567522
1.567556
1.567590
1.567624
1.567659
1.567693
1.567727
1.567761
1.567795
1.567830
1.567864
1.567898
1.567932
1.567967
1.568001
1.568035
1.568069
1.568104
1.568138
1.568172
1.568206
1.568240
1.568275
1.568309
1.568343
1.568377
1.568412
1.568446
1.568480
1.568514
1.568549
1.568583
1.568617
1.568651
1.568685
1.568720
1.568754
1.568788
1.568822
1.568857
1.568891
1.568925
1.568959
1.568994
1.569028
1.569062
1.569096
1.569131
1.569165
1.569199
1.569233
1.569268
1.569302
1.569336
1.569370
1.569405
1.569439
1.569473
1.569507
1.569542
1.569576
1.569610
1.569644
1.569679
1.569713
1.569747
1.569781
1.569816
1.569850
1.569884
1.569918
1.569952
1.569987
1.570021
1.570055
1.570089
1.570124
1.570158
1.570192
1.570226
1.570261
1.570295
1.570329
1.570363
1.570398
1.570432
1.570466
1.570500
1.570535
1.570569
1.570603
1.570637
1.570672
1.570706
1.570740
1.570774
1.570809
1.570843
1.570877
1.570911
1.570946
1.570980
1.571014
1.571049
1.571083
1.571117
1.571151
1.571186
1.571220
1.571254
1.571288
1.571323
1.571357
1.571391
1.571425
1.571460
1.571494
1.571528
1.571562
1.571597
1.571631
1.571665
1.571699
1.571734
1.571768
1.571802
1.571836
1.571871
1.571905
1.571939
1.571974
1.572008
1.572042
1.572076
1.572111
1.572145
1.572179
1.572214
1.572248
1.572282
1.572316
1.572351
1.572385
1.572419
1.572453
1.572488
1.572522
1.572556
1.572590
1.572625
1.572659
1.572693
1.572727
1.572762
1.572796
1.572830
1.572865
1.572899
1.572933
1.572967
1.573002
1.573036
1.573070
1.573105
1.573139
1.573173
1.573207
1.573242
1.573276
1.573310
1.573344
1.573379
1.573413
1.573447
1.573482
1.573516
1.573550
1.573585
1.573619
1.573653
1.573687
1.573722
1.573756
1.573790
1.573824
1.573859
1.573893
1.573927
1.573961
1.573996
1.574030
1.574064
1.574099
1.574133
1.574167
1.574202
1.574236
1.574270
1.574304
1.574339
1.574373
1.574407
1.574442
1.574476
1.574510
1.574544
1.574579
1.574613
1.574647
1.574681
1.574716
1.574750
1.574784
1.574819
1.574853
1.574887
1.574922
1.574956
1.574990
1.575024
1.575059
1.575093
1.575127
1.575162
1.575196
1.575230
1.575265
1.575299
1.575333
1.575367
1.575402
1.575436
1.575470
1.575505
1.575539
1.575573
1.575607
1.575642
1.575676
1.575710
1.575745
1.575779
1.575813
1.575848
1.575882
1.575916
1.575951
1.575985
1.576019
1.576053
1.576088
1.576122
1.576156
1.576191
1.576225
1.576259
1.576294
1.576328
1.576362
1.576396
1.576431
1.576465
1.576499
1.576534
1.576568
1.576602
1.576637
1.576671
1.576705
1.576740
1.576774
1.576808
1.576843
1.576877
1.576911
1.576945
1.576980
1.577014
1.577048
1.577083
1.577117
1.577151
1.577186
1.577220
1.577254
1.577289
1.577323
1.577357
1.577391
1.577426
1.577460
1.577494
1.577529
1.577563
1.577597
1.577632
1.577666
1.577700
1.577735
1.577769
1.577803
1.577838
1.577872
1.577906
1.577941
1.577975
1.578009
1.578043
1.578078
1.578112
1.578146
1.578181
1.578215
1.578250
1.578284
1.578318
1.578352
1.578387
1.578421
1.578455
1.578490
1.578524
1.578558
1.578593
1.578627
1.578661
1.578696
1.578730
1.578764
1.578799
1.578833
1.578867
1.578902
1.578936
1.578970
1.579005
1.579039
1.579073
1.579108
1.579142
1.579176
1.579211
1.579245
1.579279
1.579314
1.579348
1.579382
1.579417
1.579451
1.579485
1.579519
1.579554
1.579588
1.579623
1.579657
1.579691
1.579726
1.579760
1.579794
1.579829
1.579863
1.579897
1.579932
1.579966
1.580000
1.580035
1.580069
1.580103
1.580138
1.580172
1.580206
1.580241
1.580275
1.580309
1.580344
1.580378
1.580412
1.580447
1.580481
1.580515
1.580550
1.580584
1.580618
1.580653
1.580687
1.580721
1.580756
1.580790
1.580825
1.580859
1.580893
1.580927
1.580962
1.580996
1.581031
1.581065
1.581099
1.581134
1.581168
1.581202
1.581237
1.581271
1.581305
1.581340
1.581374
1.581408
1.581443
1.581477
1.581511
1.581546
1.581580
1.581614
1.581649
1.581683
1.581718
1.581752
1.581786
1.581821
1.581855
1.581889
1.581924
1.581958
1.581992
1.582027
1.582061
1.582095
1.582130
1.582164
1.582199
1.582233
1.582267
1.582302
1.582336
1.582370
1.582405
1.582439
1.582474
1.582508
1.582542
1.582576
1.582611
1.582645
1.582679
