0.093353
1.582714
1.582748
1.582783
1.582817
1.582851
1.582886
1.582920
1.582955
1.582989
1.583023
1.583058
1.583092
1.583126
1.583161
1.583195
1.583229
1.583264
1.583298
1.583333
1.583367
1.583401
1.583436
1.583470
1.583504
1.583539
1.583573
1.583607
1.583642
1.583676
1.583711
1.583745
1.583779
1.583814
1.583848
1.583882
1.583917
1.583951
1.583986
1.584020
1.584054
1.584089
1.584123
1.584158
1.584192
1.584226
1.584261
1.584295
1.584329
1.584364
1.584398
1.584433
1.584467
1.584501
1.584536
1.584570
1.584604
1.584639
1.584673
1.584707
1.584742
1.584776
1.584811
1.584845
1.584879
1.584914
1.584948
1.584983
1.585017
1.585051
1.585086
1.585120
1.585154
1.585189
1.585223
1.585258
1.585292
1.585326
1.585361
1.585395
1.585430
1.585464
1.585498
1.585533
1.585567
1.585601
1.585636
1.585670
1.585705
1.585739
1.585773
1.585808
1.585842
1.585877
1.585911
1.585945
1.585980
1.586014
1.586048
1.586083
1.586117
1.586152
1.586186
1.586220
1.586255
1.586289
1.586324
1.586358
1.586392
1.586427
1.586461
1.586496
1.586530
1.586564
1.586599
1.586633
1.586668
1.586702
1.586736
1.586771
1.586805
1.586840
1.586874
1.586908
1.586943
1.586977
1.587012
1.587046
1.587080
1.587115
1.587149
1.587184
1.587218
1.587252
1.587287
1.587321
1.587356
1.587390
1.587424
1.587459
1.587493
1.587528
1.587562
1.587596
1.587631
1.587665
1.587700
1.587734
1.587769
1.587803
1.587837
1.587872
1.587906
1.587940
1.587975
1.588009
1.588044
1.588078
1.588112
1.588147
1.588181
1.588216
1.588250
1.588285
1.588319
1.588354
1.588388
1.588422
1.588457
1.588491
1.588526
1.588560
1.588594
1.588629
1.588663
1.588697
1.588732
1.588766
1.588801
1.588835
1.588870
1.588904
1.588938
1.588973
1.589007
1.589042
1.589076
1.589111
1.589145
1.589179
1.589214
1.589248
1.589283
1.589317
1.589351
1.589386
1.589420
1.589455
1.589489
1.589524
1.589558
1.589593
1.589627
1.589661
1.589696
1.589730
1.589764
1.589799
1.589833
1.589868
1.589902
1.589937
1.589971
1.590006
1.590040
1.590074
1.590109
1.590143
1.590178
1.590212
1.590247
1.590281
1.590315
1.590350
1.590384
1.590419
1.590453
1.590488
1.590522
1.590556
1.590591
1.590625
1.590660
1.590694
1.590729
1.590763
1.590798
1.590832
1.590866
1.590901
1.590935
1.590970
1.591004
1.591038
1.591073
1.591107
1.591142
1.591176
1.591211
1.591245
1.591279
1.591314
1.591348
1.591383
1.591417
1.591452
1.591486
1.591521
1.591555
1.591589
1.591624
1.591658
1.591693
1.591727
1.591762
1.591796
1.591831
1.591865
1.591899
1.591934
1.591968
1.592003
1.592037
1.592072
1.592106
1.592141
1.592175
1.592209
1.592244
1.592278
1.592313
1.592347
1.592382
1.592416
1.592451
1.592485
1.592519
1.592554
1.592588
1.592623
1.592657
1.592692
1.592726
1.592761
1.592795
1.592830
1.592864
1.592899
1.592933
1.592967
1.593002
1.593036
1.593071
1.593105
1.593140
1.593174
1.593209
1.593243
1.593277
1.593312
1.593346
1.593381
1.593415
1.593450
1.593484
1.593519
1.593553
1.593588
1.593622
1.593657
1.593691
1.593725
1.593760
1.593794
1.593829
1.593863
1.593898
1.593932
1.593967
1.594001
1.594036
1.594070
1.594104
1.594139
1.594173
1.594208
1.594242
1.594277
1.594311
1.594346
1.594380
1.594415
1.594449
1.594483
1.594518
1.594553
1.594587
1.594621
1.594656
1.594690
1.594725
1.594759
1.594794
1.594828
1.594863
1.594897
1.594931
1.594966
1.595001
1.595035
1.595069
1.595104
1.595139
1.595173
1.595207
1.595242
1.595276
1.595311
1.595345
1.595380
1.595414
1.595449
1.595483
1.595518
1.595552
1.595587
1.595621
1.595655
1.595690
1.595725
1.595759
1.595794
1.595828
1.595862
1.595897
1.595931
1.595966
1.596000
1.596035
1.596069
1.596104
1.596138
1.596173
1.596207
1.596242
1.596276
1.596311
1.596345
1.596380
1.596414
1.596449
1.596483
1.596518
1.596552
1.596586
1.596621
1.596656
1.596690
1.596724
1.596759
1.596793
1.596828
1.596862
1.596897
1.596931
1.596966
1.597000
1.597035
1.597069
1.597104
1.597138
1.597173
1.597207
1.597242
1.597276
1.597311
1.597345
1.597380
1.597414
1.597449
1.597483
1.597518
1.597552
1.597587
1.597621
1.597656
1.597690
1.597725
1.597759
1.597794
1.597828
1.597863
1.597897
1.597932
1.597966
1.598001
1.598035
1.598070
1.598104
1.598139
1.598173
1.598208
1.598242
1.598277
1.598311
1.598346
1.598380
1.598415
1.598449
1.598484
1.598518
1.598553
1.598587
1.598622
1.598656
1.598690
1.598725
1.598760
1.598794
1.598828
1.598863
1.598898
1.598932
1.598967
1.599001
1.599036
1.599070
1.599105
1.599139
1.599173
1.599208
1.599243
1.599277
1.599312
1.599346
1.599381
1.599415
1.599450
1.599484
1.599519
1.599553
1.599588
1.599622
1.599657
1.599691
1.599726
1.599760
1.599795
1.599829
1.599864
1.599898
1.599933
1.599967
1.600002
1.600037
1.600071
1.600105
1.600140
1.600175
1.600209
1.600243
1.600278
1.600313
1.600347
1.600381
1.600416
1.600451
1.600485
1.600520
1.600554
1.600589
1.600623
1.600658
1.600692
1.600727
1.600761
1.600796
1.600830
1.600865
1.600899
1.600934
1.600968
1.601003
1.601037
1.601072
1.601106
1.601141
1.601176
1.601210
1.601245
1.601279
1.601314
1.601348
1.601383
1.601417
1.601452
1.601486
1.601521
1.601555
1.601590
1.601624
1.601659
1.601693
1.601728
1.601762
1.601797
1.601832
1.601866
1.601900
1.601935
1.601970
1.602004
1.602039
1.602073
1.602108
1.602142
1.602177
1.602211
1.602246
1.602280
1.602315
1.602349
1.602384
1.602419
1.602453
1.602488
1.602522
1.602557
1.602591
1.602626
1.602660
1.602695
1.602729
1.602764
1.602798
1.602833
1.602868
1.602902
1.602937
1.602971
1.603006
1.603040
1.603075
1.603109
1.603144
1.603178
1.603213
1.603247
1.603282
1.603317
1.603351
1.603386
1.603420
1.603455
1.603489
1.603524
1.603558
1.603593
1.603628
1.603662
1.603696
1.603731
1.603766
1.603800
1.603835
1.603869
1.603904
1.603938
1.603973
1.604007
1.604042
1.604076
1.604111
1.604146
1.604180
1.604215
1.604249
1.604284
1.604318
1.604353
1.604388
1.604422
1.604456
1.604491
1.604526
1.604560
1.604595
1.604629
1.604664
1.604699
1.604733
1.604767
1.604802
1.604837
1.604871
1.604906
1.604940
1.604975
1.605010
1.605044
1.605078
1.605113
1.605148
1.605182
1.605217
1.605251
1.605286
1.605321
1.605355
1.605390
1.605424
1.605459
1.605493
1.605528
1.605562
1.605597
1.605632
1.605666
1.605701
1.605735
1.605770
1.605804
1.605839
1.605873
1.605908
1.605943
1.605977
1.606012
1.606046
1.606081
1.606115
1.606150
1.606185
1.606219
1.606254
1.606288
1.606323
1.606357
1.606392
1.606426
1.606461
1.606496
1.606530
1.606565
1.606599
1.606634
1.606668
1.606703
1.606738
1.606772
1.606807
1.606841
1.606876
1.606910
1.606945
1.606980
1.607014
1.607049
1.607083
1.607118
1.607153
1.607187
1.607222
1.607256
1.607291
1.607325
1.607360
1.607395
1.607429
1.607464
1.607498
1.607533
1.607567
1.607602
1.607636
1.607671
1.607706
1.607740
1.607775
1.607809
1.607844
1.607879
1.607913
1.607948
1.607982
1.608017
1.608052
1.608086
1.608121
1.608155
1.608190
1.608224
1.608259
1.608294
1.608328
1.608363
1.608397
1.608432
1.608467
1.608501
1.608536
1.608570
1.608605
1.608639
1.608674
1.608709
1.608743
1.608778
1.608812
1.608847
1.608882
1.608916
1.608951
1.608985
1.609020
1.609055
1.609089
1.609124
1.609158
1.609193
1.609227
1.609262
1.609297
1.609331
1.609366
1.609401
1.609435
1.609470
1.609504
1.609539
1.609573
1.609608
1.609643
1.609677
1.609712
1.609746
1.609781
1.609816
1.609850
1.609885
1.609919
1.609954
1.609989
1.610023
1.610058
1.610092
1.610127
1.610162
1.610196
1.610231
1.610265
1.610300
1.610335
1.610369
1.610404
1.610438
1.610473
1.610507
1.610542
1.610577
1.610611
1.610646
1.610681
1.610715
1.610750
1.610784
1.610819
1.610854
1.610888
1.610923
1.610958
1.610992
1.611027
1.611061
1.611096
1.611130
1.611165
1.611200
1.611234
1.611269
1.611303
1.611338
1.611373
1.611407
1.611442
1.611476
1.611511
1.611546
1.611580
1.611615
1.611650
1.611684
1.611719
1.611753
1.611788
1.611823
1.611857
1.611892
1.611927
1.611961
1.611996
1.612030
1.612065
1.612100
1.612134
1.612169
1.612203
1.612238
1.612273
1.612307
1.612342
1.612377
1.612411
1.612446
1.612480
1.612515
1.612550
1.612584
1.612619
1.612653
1.612688
1.612723
1.612757
1.612792
1.612827
1.612861
1.612896
1.612931
1.612965
1.613000
1.613034
1.613069
1.613104
1.613138
1.613173
1.613208
1.613242
1.613277
1.613311
1.613346
1.613381
1.613415
1.613450
1.613485
1.613519
1.613554
1.613588
1.613623
1.613658
1.613692
1.613727
1.613761
1.613796
1.613831
1.613865
1.613900
1.613935
1.613969
1.614004
1.614038
1.614073
1.614108
1.614143
1.614177
1.614212
1.614246
1.614281
1.614316
1.614350
1.614385
1.614420
1.614454
1.614489
1.614523
1.614558
1.614593
1.614627
1.614662
1.614697
1.614731
1.614766
1.614801
1.614835
1.614870
1.614905
1.614939
1.614974
1.615008
1.615043
1.615078
1.615112
1.615147
1.615182
1.615216
1.615251
1.615286
1.615320
1.615355
1.615389
1.615424
1.615459
1.615494
1.615528
1.615563
1.615597
1.615632
1.615667
1.615701
1.615736
1.615771
1.615805
1.615840
1.615874
1.615909
1.615944
1.615978
1.616013
1.616048
1.616082
1.616117
1.616152
1.616186
1.616221
1.616256
1.616290
1.616325
1.616360
1.616394
1.616429
1.616464
1.616498
1.616533
1.616568
1.616602
1.616637
1.616671
1.616706
1.616741
1.616775
1.616810
1.616845
1.616880
1.616914
1.616949
1.616983
1.617018
1.617053
1.617087
1.617122
1.617157
1.617192
1.617226
1.617261
1.617295
1.617330
1.617365
1.617399
1.617434
1.617469
1.617503
1.617538
1.617573
1.617607
1.617642
1.617677
1.617711
1.617746
1.617781
1.617815
1.617850
1.617885
1.617919
1.617954
1.617989
1.618023
1.618058
1.618093
1.618127
1.618162
1.618197
1.618231
1.618266
1.618300
1.618335
1.618370
1.618405
1.618439
1.618474
1.618509
1.618543
1.618578
1.618613
1.618647
1.618682
1.618717
1.618751
1.618786
1.618821
1.618855
1.618890
1.618925
1.618959
1.618994
1.619029
1.619063
1.619098
1.619133
1.619167
1.619202
1.619237
1.619271
1.619306
1.619341
1.619375
1.619410
1.619445
1.619479
1.619514
1.619549
1.619584
1.619618
1.619653
1.619687
1.619722
1.619757
1.619792
1.619826
1.619861
1.619896
1.619930
1.619965
1.620000
1.620034
1.620069
1.620104
1.620138
1.620173
1.620208
1.620242
1.620277
1.620312
1.620347
1.620381
1.620416
1.620451
1.620485
1.620520
1.620555
1.620589
1.620624
1.620659
1.620693
1.620728
1.620763
1.620798
1.620832
1.620867
1.620901
1.620936
1.620971
1.621005
1.621040
1.621075
1.621110
1.621144
1.621179
1.621214
1.621248
1.621283
1.621318
1.621352
1.621387
1.621422
1.621456
1.621491
1.621526
1.621561
1.621595
1.621630
1.621665
1.621699
1.621734
1.621769
1.621803
1.621838
1.621873
1.621908
1.621942
1.621977
1.622012
1.622047
1.622081
1.622116
1.622151
1.622185
1.622220
1.622255
1.622289
1.622324
1.622359
1.622393
1.622428
1.622463
1.622498
1.622532
1.622567
1.622602
1.622636
1.622671
1.622706
1.622740
1.622775
1.622810
1.622845
1.622879
1.622914
1.622949
1.622983
1.623018
1.623053
1.623088
1.623122
1.623157
1.623192
1.623226
1.623261
1.623296
1.623330
1.623365
1.623400
1.623434
1.623469
1.623504
1.623539
1.623574
1.623608
1.623643
1.623678
1.623712
1.623747
1.623782
1.623816
1.623851
1.623886
1.623921
1.623955
1.623990
1.624025
1.624059
1.624094
1.624129
1.624164
1.624198
1.624233
1.624268
1.624302
1.624337
1.624372
1.624407
1.624441
1.624476
1.624511
1.624545
1.624580
1.624615
1.624650
1.624684
1.624719
1.624754
1.624789
1.624823
1.624858
1.624893
1.624927
1.624962
1.624997
1.625032
1.625066
1.625101
1.625136
1.625170
1.625205
1.625240
1.625275
1.625309
1.625344
1.625379
1.625414
1.625448
1.625483
1.625518
1.625553
1.625587
1.625622
1.625657
1.625691
1.625726
1.625761
1.625796
1.625830
1.625865
1.625900
1.625934
1.625969
1.626004
1.626039
1.626073
1.626108
1.626143
1.626178
1.626212
1.626247
1.626282
1.626317
1.626351
1.626386
1.626421
1.626456
1.626490
1.626525
1.626560
1.626594
1.626629
1.626664
1.626699
1.626733
1.626768
1.626803
1.626838
1.626872
1.626907
1.626942
1.626976
1.627011
1.627046
1.627081
1.627115
1.627150
1.627185
1.627220
1.627254
1.627289
1.627324
1.627359
1.627394
1.627428
1.627463
1.627498
1.627533
1.627567
1.627602
1.627637
1.627671
1.627706
1.627741
1.627776
1.627810
1.627845
1.627880
1.627915
1.627949
1.627984
1.628019
1.628054
1.628088
1.628123
1.628158
1.628193
1.628227
1.628262
1.628297
1.628331
1.628366
1.628401
1.628436
1.628471
1.628505
1.628540
1.628575
1.628610
1.628644
1.628679
1.628714
1.628749
1.628783
1.628818
1.628853
1.628888
1.628922
1.628957
1.628992
1.629027
1.629062
1.629096
1.629131
1.629166
1.629201
1.629235
1.629270
1.629305
1.629340
1.629374
1.629409
1.629444
1.629479
1.629513
1.629548
1.629583
1.629618
1.629652
1.629687
1.629722
1.629757
1.629791
1.629826
1.629861
1.629896
1.629930
1.629965
1.630000
1.630035
1.630070
1.630104
1.630139
1.630174
1.630209
1.630243
1.630278
1.630313
1.630348
1.630382
1.630417
1.630452
1.630487
1.630521
1.630556
1.630591
1.630626
1.630661
1.630695
1.630730
1.630765
1.630800
1.630834
1.630869
1.630904
1.630939
1.630973
1.631008
1.631043
1.631078
1.631113
1.631147
1.631182
1.631217
1.631252
1.631286
1.631321
1.631356
1.631391
1.631426
1.631460
1.631495
1.631530
1.631565
1.631599
1.631634
1.631669
1.631704
1.631739
1.631773
1.631808
1.631843
1.631878
1.631912
1.631947
1.631982
1.632017
1.632052
1.632086
1.632121
1.632156
1.632191
1.632226
1.632260
1.632295
1.632330
1.632365
1.632399
1.632434
1.632469
1.632504
1.632539
1.632573
1.632608
1.632643
1.632678
1.632713
1.632747
1.632782
1.632817
1.632852
1.632886
1.632921
1.632956
1.632991
1.633026
1.633060
1.633095
1.633130
1.633165
1.633199
1.633234
1.633269
1.633304
1.633339
1.633373
1.633408
1.633443
1.633478
1.633513
1.633547
1.633582
1.633617
1.633652
1.633687
1.633721
1.633756
1.633791
1.633826
1.633860
1.633895
1.633930
1.633965
1.634000
1.634035
1.634069
1.634104
1.634139
1.634174
1.634209
1.634243
1.634278
1.634313
1.634348
1.634383
1.634417
1.634452
1.634487
1.634522
1.634557
1.634591
1.634626
1.634661
1.634696
1.634730
1.634765
1.634800
1.634835
1.634870
1.634904
1.634939
1.634974
1.635009
1.635044
1.635078
1.635113
1.635148
1.635183
1.635218
1.635253
1.635287
1.635322
1.635357
1.635392
1.635427
1.635462
1.635496
1.635531
1.635566
1.635601
1.635636
1.635670
1.635705
1.635740
1.635775
1.635809
1.635844
1.635879
1.635914
1.635949
1.635984
1.636018
1.636053
1.636088
1.636123
1.636158
1.636193
1.636227
1.636262
1.636297
1.636332
1.636367
1.636401
1.636436
1.636471
1.636506
1.636541
1.636575
1.636610
1.636645
1.636680
1.636715
1.636750
1.636784
1.636819
1.636854
1.636889
1.636924
1.636958
1.636993
1.637028
1.637063
1.637098
1.637133
1.637168
1.637202
1.637237
1.637272
1.637307
1.637341
1.637376
1.637411
1.637446
1.637481
1.637516
1.637550
1.637585
1.637620
1.637655
1.637690
1.637725
1.637759
1.637794
1.637829
1.637864
1.637899
1.637933
1.637968
1.638003
1.638038
1.638073
1.638108
1.638142
1.638177
1.638212
1.638247
1.638282
1.638317
1.638352
1.638386
1.638421
1.638456
1.638491
1.638526
1.638560
1.638595
1.638630
1.638665
1.638700
1.638735
1.638769
1.638804
1.638839
1.638874
1.638909
1.638944
1.638979
1.639013
1.639048
1.639083
1.639118
1.639153
1.639187
1.639222
1.639257
1.639292
1.639327
1.639362
1.639397
1.639431
1.639466
1.639501
1.639536
1.639571
1.639606
1.639640
1.639675
1.639710
1.639745
1.639780
1.639815
1.639849
1.639884
1.639919
1.639954
1.639989
1.640024
1.640059
1.640093
1.640128
1.640163
1.640198
1.640233
1.640268
1.640302
1.640337
1.640372
1.640407
1.640442
1.640477
1.640512
1.640546
1.640581
1.640616
1.640651
1.640686
1.640721
1.640756
1.640790
1.640825
1.640860
1.640895
1.640930
1.640965
1.640999
1.641034
1.641069
1.641104
1.641139
1.641174
1.641209
1.641243
1.641278
1.641313
1.641348
1.641383
1.641418
1.641453
1.641487
1.641522
1.641557
1.641592
1.641627
1.641662
1.641697
1.641732
1.641766
1.641801
1.641836
1.641871
1.641906
1.641940
1.641975
1.642010
1.642045
1.642080
1.642115
1.642150
1.642185
1.642219
1.642254
1.642289
1.642324
1.642359
1.642394
1.642429
1.642464
1.642498
1.642533
1.642568
1.642603
1.642638
1.642673
1.642707
1.642742
1.642777
1.642812
1.642847
1.642882
1.642917
1.642952
1.642986
1.643021
1.643056
1.643091
1.643126
1.643161
1.643196
1.643231
1.643266
1.643300
1.643335
1.643370
1.643405
1.643440
1.643475
1.643510
1.643544
1.643579
1.643614
1.643649
1.643684
1.643719
1.643754
1.643789
1.643823
1.643858
1.643893
1.643928
1.643963
1.643998
1.644033
1.644067
1.644102
1.644137
1.644172
1.644207
1.644242
1.644277
1.644312
1.644347
1.644381
1.644416
1.644451
1.644486
1.644521
1.644556
1.644591
1.644626
1.644661
1.644695
1.644730
1.644765
1.644800
1.644835
1.644870
1.644905
1.644940
1.644974
1.645009
1.645044
1.645079
1.645114
1.645149
1.645184
1.645219
1.645254
1.645288
1.645323
1.645358
1.645393
1.645428
1.645463
1.645498
1.645533
1.645568
1.645602
1.645637
1.645672
1.645707
1.645742
1.645777
1.645812
1.645847
1.645882
1.645916
1.645951
1.645986
1.646021
1.646056
1.646091
1.646126
1.646161
1.646195
1.646230
1.646265
1.646300
1.646335
1.646370
1.646405
1.646440
1.646475
1.646510
1.646544
1.646579
1.646614
1.646649
1.646684
1.646719
1.646754
1.646789
1.646824
1.646859
1.646893
1.646928
1.646963
1.646998
1.647033
1.647068
1.647103
1.647138
1.647173
1.647208
1.647243
1.647277
1.647312
1.647347
1.647382
1.647417
1.647452
1.647487
1.647522
1.647557
1.647591
1.647626
1.647661
1.647696
1.647731
1.647766
1.647801
1.647836
1.647871
1.647906
1.647941
1.647976
1.648010
1.648045
1.648080
1.648115
1.648150
1.648185
1.648220
1.648255
1.648290
1.648325
1.648359
1.648394
1.648429
1.648464
1.648499
1.648534
1.648569
1.648604
1.648639
1.648674
1.648709
1.648744
1.648778
1.648813
1.648848
1.648883
1.648918
1.648953
1.648988
1.649023
1.649058
1.649093
1.649128
1.649162
1.649197
1.649232
1.649267
1.649302
1.649337
1.649372
1.649407
1.649442
1.649477
1.649512
1.649547
1.649581
1.649616
1.649651
1.649686
1.649721
1.649756
1.649791
1.649826
1.649861
1.649896
1.649931
1.649966
1.650001
1.650035
1.650070
1.650105
1.650140
1.650175
1.650210
1.650245
1.650280
1.650315
1.650350
1.650385
1.650420
1.650455
1.650490
1.650524
1.650559
1.650594
1.650629
1.650664
1.650699
1.650734
1.650769
1.650804
1.650839
1.650874
1.650909
1.650944
1.650979
1.651013
1.651049
1.651083
1.651118
1.651153
1.651188
1.651223
1.651258
1.651293
1.651328
1.651363
1.651398
1.651433
1.651468
1.651503
1.651538
1.651572
1.651607
1.651642
1.651677
1.651712
1.651747
1.651782
1.651817
1.651852
1.651887
1.651922
1.651957
1.651992
1.652026
1.652062
1.652096
1.652132
1.652166
1.652201
1.652236
1.652271
1.652306
1.652341
1.652376
1.652411
1.652446
1.652481
1.652516
1.652551
1.652586
1.652621
1.652656
1.652691
1.652725
1.652761
1.652795
1.652830
1.652865
1.652900
1.652935
1.652970
1.653005
1.653040
1.653075
1.653110
1.653145
1.653180
1.653215
1.653250
1.653285
1.653320
1.653355
1.653390
1.653424
1.653459
1.653494
1.653529
1.653564
1.653599
1.653634
1.653669
1.653704
1.653739
1.653774
1.653809
1.653844
1.653879
1.653914
1.653949
1.653984
1.654018
1.654053
1.654088
1.654123
1.654159
1.654193
1.654228
1.654263
1.654298
1.654333
1.654368
1.654403
1.654438
1.654473
1.654508
1.654543
1.654578
1.654613
1.654648
1.654683
1.654718
1.654753
1.654788
1.654823
1.654858
1.654893
1.654928
1.654962
1.654997
1.655032
1.655067
1.655102
1.655137
1.655172
1.655207
1.655242
1.655277
1.655312
1.655347
1.655382
1.655417
1.655452
1.655487
1.655522
1.655557
1.655592
1.655627
1.655662
1.655697
1.655732
1.655767
1.655802
1.655837
1.655871
1.655907
1.655942
1.655977
1.656011
1.656046
1.656081
1.656116
1.656151
1.656186
1.656221
1.656256
1.656291
1.656326
1.656361
1.656396
1.656431
1.656466
1.656501
1.656536
1.656571
1.656606
1.656641
1.656676
1.656711
1.656746
1.656781
1.656816
1.656851
1.656886
1.656921
1.656956
1.656991
1.657026
1.657061
1.657096
1.657131
1.657166
1.657201
1.657235
1.657270
1.657305
1.657341
1.657376
1.657410
1.657445
1.657480
1.657516
1.657550
1.657585
1.657620
1.657655
1.657690
1.657725
1.657760
1.657795
1.657830
1.657865
1.657900
1.657935
1.657970
1.658005
1.658040
1.658075
1.658110
1.658145
1.658180
1.658215
1.658250
1.658285
1.658320
1.658355
1.658390
1.658425
1.658460
1.658495
1.658530
1.658565
1.658600
1.658635
1.658670
1.658705
1.658740
1.658775
1.658810
1.658845
1.658880
1.658915
1.658950
1.658985
1.659020
1.659055
1.659090
1.659125
1.659160
1.659195
1.659230
1.659265
1.659300
1.659335
1.659370
1.659405
1.659440
1.659475
1.659510
1.659545
1.659580
1.659615
1.659650
1.659685
1.659720
1.659755
1.659790
1.659825
1.659860
1.659895
1.659930
1.659965
1.660000
1.660035
1.660070
1.660105
1.660140
1.660175
1.660210
1.660245
1.660280
1.660315
1.660350
1.660385
1.660420
1.660455
1.660490
1.660525
1.660560
1.660595
1.660630
1.660665
1.660700
1.660735
1.660770
1.660805
1.660840
1.660875
1.660910
1.660945
1.660980
1.661015
1.661050
1.661085
1.661120
1.661155
1.661190
1.661225
1.661260
1.661295
1.661330
1.661365
1.661400
1.661435
1.661470
1.661505
1.661540
1.661575
1.661610
1.661645
1.661680
1.661715
1.661750
1.661785
1.661820
1.661855
1.661890
1.661925
1.661960
1.661995
1.662030
1.662065
1.662100
1.662135
1.662170
1.662205
1.662240
1.662275
1.662310
1.662345
1.662380
1.662416
1.662451
1.662485
1.662520
1.662556
1.662591
1.662625
1.662661
1.662696
1.662731
1.662765
1.662801
1.662836
1.662871
1.662906
1.662941
1.662976
1.663011
1.663046
1.663081
1.663116
1.663151
1.663186
1.663221
1.663256
1.663291
1.663326
1.663361
1.663396
1.663431
1.663466
1.663501
1.663536
1.663571
1.663606
1.663641
1.663676
1.663711
1.663746
1.663781
1.663816
1.663851
1.663886
1.663921
1.663957
1.663992
1.664027
1.664062
1.664097
1.664132
1.664167
1.664202
1.664237
1.664272
1.664307
1.664342
1.664377
1.664412
1.664447
1.664482
1.664517
1.664552
1.664587
1.664622
1.664657
1.664692
1.664727
1.664762
1.664797
1.664832
1.664867
1.664902
1.664937
1.664973
1.665008
1.665043
1.665078
1.665113
1.665148
1.665183
1.665218
1.665253
1.665288
1.665323
1.665358
1.665393
1.665428
1.665463
1.665498
1.665533
1.665568
1.665603
1.665638
1.665673
1.665708
1.665743
1.665778
1.665814
1.665848
1.665884
1.665919
1.665954
1.665989
1.666024
1.666059
1.666094
1.666129
1.666164
1.666199
1.666234
1.666269
1.666304
1.666339
1.666374
1.666409
1.666444
1.666479
1.666515
1.666550
1.666585
1.666619
1.666655
1.666690
1.666725
1.666760
1.666795
1.666830
1.666865
1.666900
1.666935
1.666970
1.667005
1.667040
1.667075
1.667110
1.667145
1.667180
1.667216
1.667251
1.667286
1.667321
1.667356
1.667391
1.667426
1.667461
1.667496
1.667531
1.667566
1.667601
1.667636
1.667671
1.667706
1.667741
1.667776
1.667812
1.667846
1.667882
1.667917
1.667952
1.667987
1.668022
1.668057
1.668092
1.668127
1.668162
1.668197
1.668232
1.668267
1.668302
1.668337
1.668373
1.668408
1.668443
1.668478
1.668513
1.668548
1.668583
1.668618
1.668653
1.668688
1.668723
1.668758
1.668793
1.668828
1.668863
1.668899
1.668933
1.668969
1.669004
1.669039
1.669074
1.669109
1.669144
1.669179
1.669214
1.669249
1.669284
1.669319
1.669355
1.669389
1.669424
1.669460
1.669495
1.669530
1.669565
1.669600
1.669635
1.669670
1.669705
1.669740
1.669775
1.669810
1.669845
1.669880
1.669916
1.669951
1.669986
1.670021
1.670056
1.670091
1.670126
1.670161
1.670196
1.670231
1.670266
1.670302
1.670336
1.670372
1.670407
1.670442
1.670477
1.670512
1.670547
1.670582
1.670617
1.670652
1.670687
1.670722
1.670758
1.670792
1.670828
1.670863
1.670898
1.670933
1.670968
1.671003
1.671038
1.671073
1.671108
1.671143
1.671178
1.671214
1.671249
1.671284
1.671319
1.671354
1.671389
1.671424
1.671459
1.671494
1.671529
1.671564
1.671599
1.671635
1.671670
1.671705
1.671740
1.671775
1.671810
1.671845
1.671880
1.671915
1.671950
1.671986
1.672021
1.672056
1.672091
1.672126
1.672161
1.672196
1.672231
1.672266
1.672301
1.672336
1.672372
1.672407
1.672442
1.672477
1.672512
1.672547
1.672582
1.672617
1.672652
1.672687
1.672722
1.672758
1.672793
1.672828
1.672863
1.672898
1.672933
1.672968
1.673003
1.673038
1.673074
1.673108
1.673144
1.673179
1.673214
1.673249
1.673284
1.673319
1.673354
1.673389
1.673424
1.673460
1.673495
1.673530
1.673565
1.673600
1.673635
1.673670
1.673705
1.673740
1.673775
1.673811
1.673846
1.673881
1.673916
1.673951
1.673986
1.674021
1.674056
1.674091
1.674127
