0.093353
1.674162
1.674197
1.674232
1.674267
1.674302
1.674337
1.674372
1.674407
1.674443
1.674477
1.674513
1.674548
1.674583
1.674618
1.674653
1.674688
1.674723
1.674759
1.674793
1.674829
1.674864
1.674899
1.674934
1.674969
1.675004
1.675039
1.675075
1.675110
1.675145
1.675180
1.675215
1.675250
1.675285
1.675320
1.675355
1.675390
1.675426
1.675461
1.675496
1.675531
1.675566
1.675601
1.675636
1.675672
1.675707
1.675742
1.675777
1.675812
1.675847
1.675882
1.675917
1.675952
1.675988
1.676023
1.676058
1.676093
1.676128
1.676163
1.676198
1.676233
1.676269
1.676304
1.676339
1.676374
1.676409
1.676444
1.676479
1.676514
1.676550
1.676585
1.676620
1.676655
1.676690
1.676725
1.676760
1.676795
1.676831
1.676866
1.676901
1.676936
1.676971
1.677006
1.677041
1.677076
1.677112
1.677147
1.677182
1.677217
1.677252
1.677287
1.677322
1.677357
1.677392
1.677428
1.677463
1.677498
1.677533
1.677568
1.677603
1.677638
1.677674
1.677709
1.677744
1.677779
1.677814
1.677849
1.677884
1.677920
1.677955
1.677990
1.678025
1.678060
1.678095
1.678130
1.678165
1.678201
1.678236
1.678271
1.678306
1.678341
1.678376
1.678411
1.678447
1.678482
1.678517
1.678552
1.678587
1.678622
1.678657
1.678692
1.678728
1.678763
1.678798
1.678833
1.678868
1.678903
1.678938
1.678974
1.679009
1.679044
1.679079
1.679114
1.679149
1.679185
1.679220
1.679255
1.679290
1.679325
1.679360
1.679395
1.679431
1.679466
1.679501
1.679536
1.679571
1.679606
1.679641
1.679677
1.679712
1.679747
1.679782
1.679817
1.679852
1.679887
1.679923
1.679958
1.679993
1.680028
1.680063
1.680098
1.680134
1.680169
1.680204
1.680239
1.680274
1.680309
1.680344
1.680380
1.680415
1.680450
1.680485
1.680520
1.680555
1.680591
1.680626
1.680661
1.680696
1.680731
1.680766
1.680801
1.680837
1.680872
1.680907
1.680942
1.680977
1.681012
1.681048
1.681083
1.681118
1.681153
1.681188
1.681223
1.681258
1.681294
1.681329
1.681364
1.681399
1.681434
1.681469
1.681505
1.681540
1.681575
1.681610
1.681645
1.681681
1.681716
1.681751
1.681786
1.681821
1.681856
1.681891
1.681927
1.681962
1.681997
1.682032
1.682067
1.682102
1.682138
1.682173
1.682208
1.682243
1.682278
1.682313
1.682348
1.682384
1.682419
1.682454
1.682489
1.682524
1.682560
1.682595
1.682630
1.682665
1.682700
1.682735
1.682771
1.682806
1.682841
1.682876
1.682911
1.682946
1.682982
1.683017
1.683052
1.683087
1.683122
1.683158
1.683193
1.683228
1.683263
1.683298
1.683333
1.683369
1.683404
1.683439
1.683474
1.683509
1.683544
1.683579
1.683615
1.683650
1.683685
1.683720
1.683755
1.683791
1.683826
1.683861
1.683896
1.683931
1.683967
1.684002
1.684037
1.684072
1.684107
1.684143
1.684178
1.684213
1.684248
1.684283
1.684318
1.684353
1.684389
1.684424
1.684459
1.684494
1.684529
1.684565
1.684600
1.684635
1.684670
1.684705
1.684741
1.684776
1.684811
1.684846
1.684881
1.684916
1.684952
1.684987
1.685022
1.685057
1.685092
1.685128
1.685163
1.685198
1.685233
1.685268
1.685303
1.685339
1.685374
1.685409
1.685444
1.685479
1.685515
1.685550
1.685585
1.685620
1.685655
1.685691
1.685726
1.685761
1.685796
1.685831
1.685867
1.685902
1.685937
1.685972
1.686007
1.686042
1.686078
1.686113
1.686148
1.686183
1.686218
1.686254
1.686289
1.686324
1.686359
1.686394
1.686430
1.686465
1.686500
1.686535
1.686570
1.686606
1.686641
1.686676
1.686711
1.686746
1.686782
1.686817
1.686852
1.686887
1.686922
1.686958
1.686993
1.687028
1.687063
1.687099
1.687134
1.687169
1.687204
1.687239
1.687274
1.687310
1.687345
1.687380
1.687415
1.687450
1.687486
1.687521
1.687556
1.687591
1.687626
1.687662
1.687697
1.687732
1.687767
1.687803
1.687838
1.687873
1.687908
1.687943
1.687979
1.688014
1.688049
1.688084
1.688119
1.688155
1.688190
1.688225
1.688260
1.688295
1.688331
1.688366
1.688401
1.688436
1.688472
1.688507
1.688542
1.688577
1.688612
1.688648
1.688683
1.688718
1.688753
1.688788
1.688824
1.688859
1.688894
1.688929
1.688965
1.689000
1.689035
1.689070
1.689105
1.689140
1.689176
1.689211
1.689246
1.689281
1.689317
1.689352
1.689387
1.689422
1.689457
1.689493
1.689528
1.689563
1.689598
1.689634
1.689669
1.689704
1.689739
1.689775
1.689810
1.689845
1.689880
1.689915
1.689951
1.689986
1.690021
1.690056
1.690091
1.690127
1.690162
1.690197
1.690232
1.690268
1.690303
1.690338
1.690373
1.690408
1.690444
1.690479
1.690514
1.690549
1.690585
1.690620
1.690655
1.690690
1.690726
1.690761
1.690796
1.690831
1.690866
1.690902
1.690937
1.690972
1.691007
1.691043
1.691078
1.691113
1.691148
1.691184
1.691219
1.691254
1.691289
1.691324
1.691360
1.691395
1.691430
1.691465
1.691501
1.691536
1.691571
1.691606
1.691642
1.691677
1.691712
1.691747
1.691782
1.691818
1.691853
1.691888
1.691923
1.691959
1.691994
1.692029
1.692064
1.692100
1.692135
1.692170
1.692205
1.692240
1.692276
1.692311
1.692346
1.692381
1.692417
1.692452
1.692487
1.692523
1.692558
1.692593
1.692628
1.692664
1.692699
1.692734
1.692769
1.692804
1.692840
1.692875
1.692910
1.692945
1.692981
1.693016
1.693051
1.693086
1.693122
1.693157
1.693192
1.693227
1.693263
1.693298
1.693333
1.693368
1.693404
1.693439
1.693474
1.693509
1.693545
1.693580
1.693615
1.693650
1.693686
1.693721
1.693756
1.693791
1.693827
1.693862
1.693897
1.693932
1.693968
1.694003
1.694038
1.694073
1.694108
1.694144
1.694179
1.694214
1.694250
1.694285
1.694320
1.694355
1.694390
1.694426
1.694461
1.694496
1.694532
1.694567
1.694602
1.694637
1.694673
1.694708
1.694743
1.694778
1.694814
1.694849
1.694884
1.694919
1.694955
1.694990
1.695025
1.695060
1.695096
1.695131
1.695166
1.695201
1.695237
1.695272
1.695307
1.695342
1.695378
1.695413
1.695448
1.695483
1.695519
1.695554
1.695589
1.695625
1.695660
1.695695
1.695730
1.695766
1.695801
1.695836
1.695871
1.695907
1.695942
1.695977
1.696013
1.696048
1.696083
1.696118
1.696154
1.696189
1.696224
1.696259
1.696295
1.696330
1.696365
1.696400
1.696436
1.696471
1.696506
1.696542
1.696577
1.696612
1.696647
1.696683
1.696718
1.696753
1.696788
1.696824
1.696859
1.696894
1.696930
1.696965
1.697000
1.697035
1.697071
1.697106
1.697141
1.697176
1.697212
1.697247
1.697282
1.697318
1.697353
1.697388
1.697423
1.697459
1.697494
1.697529
1.697564
1.697600
1.697635
1.697670
1.697706
1.697741
1.697776
1.697811
1.697847
1.697882
1.697917
1.697952
1.697988
1.698023
1.698058
1.698094
1.698129
1.698164
1.698200
1.698235
1.698270
1.698305
1.698341
1.698376
1.698411
1.698446
1.698482
1.698517
1.698552
1.698587
1.698623
1.698658
1.698693
1.698729
1.698764
1.698799
1.698835
1.698870
1.698905
1.698940
1.698976
1.699011
1.699046
1.699081
1.699117
1.699152
1.699187
1.699223
1.699258
1.699293
1.699329
1.699364
1.699399
1.699434
1.699470
1.699505
1.699540
1.699576
1.699611
1.699646
1.699681
1.699717
1.699752
1.699787
1.699822
1.699858
1.699893
1.699929
1.699964
1.699999
1.700034
1.700070
1.700105
1.700140
1.700176
1.700211
1.700246
1.700281
1.700317
1.700352
1.700387
1.700423
1.700458
1.700493
1.700529
1.700564
1.700599
1.700634
1.700670
1.700705
1.700740
1.700775
1.700811
1.700846
1.700882
1.700917
1.700952
1.700987
1.701023
1.701058
1.701093
1.701129
1.701164
1.701199
1.701234
1.701270
1.701305
1.701340
1.701376
1.701411
1.701446
1.701482
1.701517
1.701552
1.701587
1.701623
1.701658
1.701693
1.701729
1.701764
1.701799
1.701835
1.701870
1.701905
1.701941
1.701976
1.702011
1.702046
1.702082
1.702117
1.702152
1.702188
1.702223
1.702258
1.702293
1.702329
1.702364
1.702400
1.702435
1.702470
1.702505
1.702541
1.702576
1.702611
1.702647
1.702682
1.702717
1.702753
1.702788
1.702823
1.702859
1.702894
1.702929
1.702965
1.703000
1.703035
1.703070
1.703106
1.703141
1.703176
1.703212
1.703247
1.703282
1.703318
1.703353
1.703388
1.703424
1.703459
1.703494
1.703529
1.703565
1.703600
1.703636
1.703671
1.703706
1.703741
1.703777
1.703812
1.703847
1.703883
1.703918
1.703953
1.703989
1.704024
1.704059
1.704095
1.704130
1.704165
1.704201
1.704236
1.704271
1.704307
1.704342
1.704377
1.704413
1.704448
1.704483
1.704519
1.704554
1.704589
1.704624
1.704660
1.704695
1.704731
1.704766
1.704801
1.704837
1.704872
1.704907
1.704942
1.704978
1.705013
1.705049
1.705084
1.705119
1.705154
1.705190
1.705225
1.705260
1.705296
1.705331
1.705367
1.705402
1.705437
1.705472
1.705508
1.705543
1.705578
1.705614
1.705649
1.705684
1.705720
1.705755
1.705790
1.705826
1.705861
1.705896
1.705932
1.705967
1.706002
1.706038
1.706073
1.706108
1.706144
1.706179
1.706214
1.706250
1.706285
1.706320
1.706356
1.706391
1.706426
1.706462
1.706497
1.706532
1.706568
1.706603
1.706638
1.706674
1.706709
1.706745
1.706780
1.706815
1.706851
1.706886
1.706921
1.706956
1.706992
1.707027
1.707063
1.707098
1.707133
1.707169
1.707204
1.707239
1.707275
1.707310
1.707345
1.707381
1.707416
1.707451
1.707487
1.707522
1.707557
1.707593
1.707628
1.707663
1.707699
1.707734
1.707769
1.707805
1.707840
1.707875
1.707911
1.707946
1.707982
1.708017
1.708052
1.708088
1.708123
1.708158
1.708194
1.708229
1.708264
1.708300
1.708335
1.708370
1.708406
1.708441
1.708477
1.708512
1.708547
1.708583
1.708618
1.708653
1.708689
1.708724
1.708759
1.708795
1.708830
1.708865
1.708901
1.708936
1.708971
1.709007
1.709042
1.709078
1.709113
1.709148
1.709184
1.709219
1.709254
1.709290
1.709325
1.709360
1.709396
1.709431
1.709466
1.709502
1.709537
1.709572
1.709608
1.709643
1.709679
1.709714
1.709749
1.709785
1.709820
1.709855
1.709891
1.709926
1.709961
1.709997
1.710032
1.710067
1.710103
1.710138
1.710174
1.710209
1.710244
1.710280
1.710315
1.710350
1.710386
1.710421
1.710457
1.710492
1.710527
1.710563
1.710598
1.710633
1.710669
1.710704
1.710739
1.710775
1.710810
1.710845
1.710881
1.710916
1.710952
1.710987
1.711022
1.711058
1.711093
1.711128
1.711164
1.711199
1.711235
1.711270
1.711305
1.711341
1.711376
1.711412
1.711447
1.711482
1.711518
1.711553
1.711588
1.711624
1.711659
1.711694
1.711730
1.711765
1.711801
1.711836
1.711871
1.711907
1.711942
1.711977
1.712013
1.712048
1.712083
1.712119
1.712154
1.712190
1.712225
1.712260
1.712296
1.712331
1.712367
1.712402
1.712437
1.712473
1.712508
1.712543
1.712579
1.712614
1.712650
1.712685
1.712720
1.712756
1.712791
1.712827
1.712862
1.712897
1.712933
1.712968
1.713003
1.713039
1.713074
1.713110
1.713145
1.713180
1.713216
1.713251
1.713287
1.713322
1.713357
1.713393
1.713428
1.713463
1.713499
1.713534
1.713570
1.713605
1.713640
1.713676
1.713711
1.713747
1.713782
1.713817
1.713853
1.713888
1.713923
1.713959
1.713994
1.714030
1.714065
1.714100
1.714136
1.714171
1.714207
1.714242
1.714277
1.714313
1.714348
1.714383
1.714419
1.714454
1.714490
1.714525
1.714560
1.714596
1.714631
1.714667
1.714702
1.714738
1.714773
1.714808
1.714844
1.714879
1.714914
1.714950
1.714985
1.715021
1.715056
1.715091
1.715127
1.715162
1.715198
1.715233
1.715268
1.715304
1.715339
1.715375
1.715410
1.715445
1.715481
1.715516
1.715552
1.715587
1.715623
1.715658
1.715693
1.715729
1.715764
1.715799
1.715835
1.715870
1.715906
1.715941
1.715976
1.716012
1.716047
1.716083
1.716118
1.716153
1.716189
1.716224
1.716260
1.716295
1.716330
1.716366
1.716401
1.716437
1.716472
1.716508
1.716543
1.716578
1.716614
1.716649
1.716685
1.716720
1.716755
1.716791
1.716826
1.716862
1.716897
1.716932
1.716968
1.717003
1.717039
1.717074
1.717109
1.717145
1.717180
1.717216
1.717251
1.717286
1.717322
1.717357
1.717393
1.717428
1.717464
1.717499
1.717534
1.717570
1.717605
1.717641
1.717676
1.717711
1.717747
1.717782
1.717818
1.717853
1.717889
1.717924
1.717959
1.717995
1.718030
1.718066
1.718101
1.718136
1.718172
1.718207
1.718243
1.718278
1.718313
1.718349
1.718384
1.718420
1.718455
1.718491
1.718526
1.718562
1.718597
1.718632
1.718668
1.718703
1.718738
1.718774
1.718809
1.718845
1.718880
1.718916
1.718951
1.718987
1.719022
1.719057
1.719093
1.719128
1.719164
1.719199
1.719234
1.719270
1.719305
1.719341
1.719376
1.719412
1.719447
1.719483
1.719518
1.719553
1.719589
1.719624
1.719660
1.719695
1.719730
1.719766
1.719801
1.719837
1.719872
1.719908
1.719943
1.719978
1.720014
1.720049
1.720085
1.720120
1.720156
1.720191
1.720226
1.720262
1.720297
1.720333
1.720368
1.720404
1.720439
1.720474
1.720510
1.720545
1.720581
1.720616
1.720652
1.720687
1.720723
1.720758
1.720793
1.720829
1.720864
1.720900
1.720935
1.720971
1.721006
1.721041
1.721077
1.721112
1.721148
1.721183
1.721219
1.721254
1.721289
1.721325
1.721360
1.721396
1.721431
1.721467
1.721502
1.721537
1.721573
1.721608
1.721644
1.721679
1.721715
1.721750
1.721786
1.721821
1.721856
1.721892
1.721927
1.721963
1.721998
1.722034
1.722069
1.722105
1.722140
1.722175
1.722211
1.722246
1.722282
1.722317
1.722353
1.722388
1.722424
1.722459
1.722494
1.722530
1.722565
1.722601
1.722636
1.722672
1.722707
1.722743
1.722778
1.722813
1.722849
1.722884
1.722920
1.722955
1.722991
1.723026
1.723062
1.723097
1.723132
1.723168
1.723204
1.723239
1.723274
1.723310
1.723345
1.723381
1.723416
1.723452
1.723487
1.723523
1.723558
1.723593
1.723629
1.723664
1.723700
1.723735
1.723771
1.723806
1.723842
1.723877
1.723913
1.723948
1.723984
1.724019
1.724054
1.724090
1.724125
1.724161
1.724196
1.724232
1.724267
1.724303
1.724338
1.724373
1.724409
1.724444
1.724480
1.724515
1.724551
1.724586
1.724622
1.724657
1.724693
1.724728
1.724764
1.724799
1.724834
1.724870
1.724905
1.724941
1.724976
1.725012
1.725047
1.725083
1.725118
1.725154
1.725189
1.725225
1.725260
1.725295
1.725331
1.725366
1.725402
1.725437
1.725473
1.725508
1.725544
1.725579
1.725615
1.725650
1.725686
1.725721
1.725757
1.725792
1.725828
1.725863
1.725898
1.725934
1.725969
1.726005
1.726040
1.726076
1.726111
1.726147
1.726182
1.726218
1.726253
1.726289
1.726324
1.726359
1.726395
1.726430
1.726466
1.726502
1.726537
1.726572
1.726608
1.726643
1.726679
1.726714
1.726750
1.726785
1.726821
1.726856
1.726892
1.726927
1.726963
1.726998
1.727034
1.727069
1.727105
1.727140
1.727175
1.727211
1.727246
1.727282
1.727317
1.727353
1.727388
1.727424
1.727459
1.727495
1.727530
1.727566
1.727601
1.727637
1.727672
1.727708
1.727743
1.727778
1.727814
1.727850
1.727885
1.727920
1.727956
1.727991
1.728027
1.728063
1.728098
1.728133
1.728169
1.728204
1.728240
1.728275
1.728311
1.728346
1.728382
1.728417
1.728453
1.728488
1.728524
1.728559
1.728595
1.728630
1.728666
1.728701
1.728737
1.728772
1.728808
1.728843
1.728879
1.728914
1.728950
1.728985
1.729020
1.729056
1.729092
1.729127
1.729162
1.729198
1.729233
1.729269
1.729305
1.729340
1.729375
1.729411
1.729447
1.729482
1.729517
1.729553
1.729588
1.729624
1.729659
1.729695
1.729730
1.729766
1.729801
1.729837
1.729872
1.729908
1.729943
1.729979
1.730014
1.730050
1.730085
1.730121
1.730156
1.730192
1.730227
1.730263
1.730298
1.730334
1.730369
1.730405
1.730440
1.730476
1.730511
1.730547
1.730582
1.730618
1.730653
1.730689
1.730724
1.730760
1.730795
1.730831
1.730866
1.730902
1.730937
1.730973
1.731008
1.731044
1.731079
1.731115
1.731150
1.731186
1.731221
1.731257
1.731292
1.731328
1.731363
1.731399
1.731434
1.731470
1.731505
1.731541
1.731576
1.731612
1.731648
1.731683
1.731718
1.731754
1.731790
1.731825
1.731860
1.731896
1.731932
1.731967
1.732002
1.732038
1.732074
1.732109
1.732144
1.732180
1.732216
1.732251
1.732286
1.732322
1.732358
1.732393
1.732429
1.732464
1.732500
1.732535
1.732571
1.732606
1.732642
1.732677
1.732713
1.732748
1.732784
1.732819
1.732855
1.732890
1.732926
1.732961
1.732997
1.733032
1.733068
1.733103
1.733139
1.733174
1.733210
1.733245
1.733281
1.733316
1.733352
1.733387
1.733423
1.733459
1.733494
1.733529
1.733565
1.733601
1.733636
1.733672
1.733707
1.733743
1.733778
1.733814
1.733849
1.733885
1.733920
1.733956
1.733991
1.734027
1.734062
1.734098
1.734134
1.734169
1.734204
1.734240
1.734276
1.734311
1.734346
1.734382
1.734418
1.734453
1.734489
1.734524
1.734560
1.734595
1.734631
1.734666
1.734702
1.734737
1.734773
1.734808
1.734844
1.734879
1.734915
1.734950
1.734986
1.735021
1.735057
1.735092
1.735128
1.735164
1.735199
1.735235
1.735270
1.735306
1.735341
1.735377
1.735412
1.735448
1.735483
1.735519
1.735554
1.735590
1.735626
1.735661
1.735697
1.735732
1.735768
1.735803
1.735839
1.735874
1.735910
1.735945
1.735981
1.736016
1.736052
1.736087
1.736123
1.736159
1.736194
1.736230
1.736265
1.736301
1.736336
1.736372
1.736407
1.736443
1.736478
1.736514
1.736549
1.736585
1.736621
1.736656
1.736691
1.736727
1.736763
1.736798
1.736834
1.736869
1.736905
1.736940
1.736976
1.737011
1.737047
1.737083
1.737118
1.737154
1.737189
1.737225
1.737260
1.737296
1.737331
1.737367
1.737402
1.737438
1.737473
1.737509
1.737545
1.737580
1.737616
1.737651
1.737687
1.737722
1.737758
1.737793
1.737829
1.737865
1.737900
1.737936
1.737971
1.738007
1.738042
1.738078
1.738113
1.738149
1.738184
1.738220
1.738255
1.738291
1.738327
1.738362
1.738398
1.738433
1.738469
1.738504
1.738540
1.738575
1.738611
1.738647
1.738682
1.738718
1.738753
1.738789
1.738824
1.738860
1.738895
1.738931
1.738967
1.739002
1.739038
1.739073
1.739109
1.739144
1.739180
1.739215
1.739251
1.739287
1.739322
1.739358
1.739393
1.739429
1.739464
1.739500
1.739535
1.739571
1.739606
1.739642
1.739678
1.739713
1.739749
1.739784
1.739820
1.739855
1.739891
1.739926
1.739962
1.739998
1.740033
1.740069
1.740104
1.740140
1.740176
1.740211
1.740247
1.740282
1.740318
1.740353
1.740389
1.740424
1.740460
1.740496
1.740531
1.740567
1.740602
1.740638
1.740673
1.740709
1.740744
1.740780
1.740816
1.740851
1.740887
1.740922
1.740958
1.740993
1.741029
1.741065
1.741100
1.741136
1.741171
1.741207
1.741242
1.741278
1.741314
1.741349
1.741385
1.741420
1.741456
1.741491
1.741527
1.741562
1.741598
1.741634
1.741669
1.741705
1.741740
1.741776
1.741811
1.741847
1.741883
1.741918
1.741954
1.741989
1.742025
1.742061
1.742096
1.742132
1.742167
1.742203
1.742238
1.742274
1.742309
1.742345
1.742381
1.742416
1.742452
1.742487
1.742523
1.742559
1.742594
1.742630
1.742665
1.742701
1.742736
1.742772
1.742808
1.742843
1.742879
1.742914
1.742950
1.742986
1.743021
1.743057
1.743092
1.743128
1.743163
1.743199
1.743234
1.743270
1.743306
1.743341
1.743377
1.743412
1.743448
1.743484
1.743519
1.743555
1.743590
1.743626
1.743662
1.743697
1.743733
1.743768
1.743804
1.743839
1.743875
1.743911
1.743946
1.743982
1.744017
1.744053
1.744089
1.744124
1.744160
1.744195
1.744231
1.744267
1.744302
1.744338
1.744373
1.744409
1.744444
1.744480
1.744515
1.744551
1.744587
1.744622
1.744658
1.744694
1.744729
1.744765
1.744800
1.744836
1.744871
1.744907
1.744942
1.744978
1.745014
1.745049
1.745085
1.745121
1.745156
1.745192
1.745227
1.745263
1.745299
1.745334
1.745370
1.745405
1.745441
1.745476
1.745512
1.745548
1.745583
1.745619
1.745654
1.745690
1.745726
1.745761
1.745797
1.745833
1.745868
1.745904
1.745939
1.745975
1.746010
1.746046
1.746082
1.746117
1.746153
1.746188
1.746224
1.746260
1.746295
1.746331
1.746366
1.746402
1.746438
1.746473
1.746509
1.746544
1.746580
1.746616
1.746651
1.746687
1.746722
1.746758
1.746793
1.746829
1.746865
1.746900
1.746936
1.746972
1.747007
1.747043
1.747078
1.747114
1.747150
1.747185
1.747221
1.747257
1.747292
1.747328
1.747363
1.747399
1.747434
1.747470
1.747506
1.747541
1.747577
1.747613
1.747648
1.747684
1.747719
1.747755
1.747791
1.747826
1.747862
1.747897
1.747933
1.747969
1.748004
1.748040
1.748075
1.748111
1.748147
1.748182
1.748218
1.748254
1.748289
1.748325
1.748360
1.748396
1.748432
1.748467
1.748503
1.748538
1.748574
1.748610
1.748645
1.748681
1.748716
1.748752
1.748788
1.748823
1.748859
1.748895
1.748930
1.748966
1.749001
1.749037
1.749073
1.749108
1.749144
1.749179
1.749215
1.749251
1.749286
1.749322
1.749358
1.749393
1.749429
1.749464
1.749500
1.749536
1.749571
1.749607
1.749642
1.749678
1.749714
1.749749
1.749785
1.749821
1.749856
1.749892
1.749927
1.749963
1.749999
1.750034
1.750070
1.750106
1.750141
1.750177
1.750213
1.750248
1.750284
1.750319
1.750355
1.750391
1.750426
1.750462
1.750498
1.750533
1.750569
1.750604
1.750640
1.750676
1.750711
1.750747
1.750783
1.750818
1.750854
1.750889
1.750925
1.750961
1.750996
1.751032
1.751068
1.751103
1.751139
1.751174
1.751210
1.751246
1.751281
1.751317
1.751353
1.751388
1.751424
1.751459
1.751495
1.751531
1.751566
1.751602
1.751638
1.751673
1.751709
1.751745
1.751780
1.751816
1.751851
1.751887
1.751923
1.751958
1.751994
1.752030
1.752065
1.752101
1.752136
1.752172
1.752208
1.752243
1.752279
1.752315
1.752350
1.752386
1.752421
1.752457
1.752493
1.752529
1.752564
1.752600
1.752635
1.752671
1.752707
1.752742
1.752778
1.752814
1.752849
1.752885
1.752920
1.752956
1.752992
1.753027
1.753063
1.753099
1.753134
1.753170
1.753206
1.753241
1.753277
1.753313
1.753348
1.753384
1.753419
1.753455
1.753491
1.753526
1.753562
1.753598
1.753633
1.753669
1.753705
1.753740
1.753776
1.753812
1.753847
1.753883
1.753919
1.753954
1.753990
1.754025
1.754061
1.754097
1.754132
1.754168
1.754204
1.754239
1.754275
1.754311
1.754346
1.754382
1.754418
1.754453
1.754489
1.754525
1.754560
1.754596
1.754631
1.754667
1.754703
1.754739
1.754774
1.754810
1.754845
1.754881
1.754917
1.754952
1.754988
1.755024
1.755059
1.755095
1.755131
1.755166
1.755202
1.755237
1.755273
1.755309
1.755345
1.755380
1.755416
1.755451
1.755487
1.755523
1.755558
1.755594
1.755630
1.755666
1.755701
1.755737
1.755772
1.755808
1.755844
1.755879
1.755915
1.755951
1.755986
1.756022
1.756058
1.756093
1.756129
1.756165
1.756200
1.756236
1.756272
1.756307
1.756343
1.756379
1.756414
1.756450
1.756485
1.756521
1.756557
1.756593
1.756628
1.756664
1.756700
1.756735
1.756771
1.756807
1.756842
1.756878
1.756914
1.756949
1.756985
1.757021
1.757056
1.757092
1.757127
1.757163
1.757199
1.757235
1.757270
1.757306
1.757342
1.757377
1.757413
1.757448
1.757484
1.757520
1.757556
1.757591
1.757627
1.757663
1.757698
1.757734
1.757770
1.757805
1.757841
1.757877
1.757912
1.757948
1.757984
1.758019
1.758055
1.758091
1.758126
1.758162
1.758198
1.758233
1.758269
1.758305
1.758340
1.758376
1.758412
1.758447
1.758483
1.758519
1.758554
1.758590
1.758626
1.758662
1.758697
1.758733
1.758768
1.758804
1.758840
1.758875
1.758911
1.758947
1.758983
1.759018
1.759054
1.759090
1.759125
1.759161
1.759197
1.759232
1.759268
1.759303
1.759339
1.759375
1.759411
1.759446
1.759482
1.759518
1.759553
1.759589
1.759625
1.759660
1.759696
1.759732
1.759768
1.759803
1.759839
1.759874
1.759910
1.759946
1.759981
1.760017
1.760053
1.760088
1.760124
1.760160
1.760196
1.760231
1.760267
1.760303
1.760338
1.760374
1.760410
1.760445
1.760481
1.760517
1.760553
1.760588
1.760624
1.760660
1.760695
1.760731
1.760767
1.760802
1.760838
1.760874
1.760909
1.760945
1.760981
1.761017
1.761052
1.761088
1.761124
1.761159
1.761195
1.761231
1.761266
1.761302
1.761338
1.761373
1.761409
1.761445
1.761481
1.761516
1.761552
1.761587
1.761623
1.761659
1.761695
1.761730
1.761766
1.761802
1.761837
1.761873
1.761909
1.761945
1.761980
1.762016
1.762052
1.762087
1.762123
1.762159
1.762194
1.762230
1.762266
1.762301
1.762337
1.762373
1.762409
1.762444
1.762480
1.762516
1.762551
1.762587
1.762623
1.762658
1.762694
1.762730
1.762765
1.762801
1.762837
1.762873
1.762908
1.762944
1.762980
1.763015
1.763051
1.763087
1.763122
1.763158
1.763194
1.763229
1.763265
1.763301
1.763337
1.763373
1.763408
1.763444
1.763480
1.763515
1.763551
1.763587
1.763622
1.763658
1.763694
1.763729
1.763765
1.763801
1.763837
1.763872
1.763908
1.763944
1.763979
1.764015
1.764051
1.764087
1.764122
1.764158
1.764194
1.764229
1.764265
1.764301
1.764336
1.764372
1.764408
1.764444
1.764479
1.764515
1.764551
1.764587
1.764622
1.764658
1.764694
1.764729
1.764765
1.764801
1.764836
1.764872
1.764908
1.764944
1.764979
1.765015
1.765051
1.765087
1.765122
1.765158
1.765194
1.765229
1.765265
1.765301
1.765336
1.765372
1.765408
1.765444
1.765479
1.765515
1.765551
1.765586
1.765622
1.765658
1.765694
1.765729
1.765765
1.765801
1.765836
1.765872
1.765908
1.765944
1.765979
1.766015
1.766051
1.766086
1.766122
1.766158
1.766194
1.766229
1.766265
1.766301
1.766337
1.766372
1.766408
1.766444
1.766479
1.766515
1.766551
1.766587
1.766622
1.766658
1.766694
1.766729
1.766765
1.766801
1.766836
1.766872
1.766908
1.766944
1.766980
1.767015
1.767051
1.767087
1.767123
1.767158
1.767194
1.767230
1.767265
1.767301
1.767337
1.767373
